movieId,totalSeats,availableSeats,screenName,language,movieFormat,subtitle,screenType,filmFormat,theatreId,experienceKey,startTime,endTime
28549,376,359,AUDI 05,English,3D ATMOS,True,,3D,511,,2025-01-08T05:00:00,2025-01-08T07:43:00
28549,376,342,AUDI 05,English,3D ATMOS,True,,3D,511,,2025-01-08T07:45:00,2025-01-08T10:28:00
28549,376,342,AUDI 05,English,3D ATMOS,True,,3D,511,,2025-01-08T10:30:00,2025-01-08T13:13:00
28549,376,330,AUDI 05,English,3D ATMOS,True,,3D,511,,2025-01-08T13:15:00,2025-01-08T15:58:00
28549,376,348,AUDI 05,English,3D ATMOS,True,,3D,511,,2025-01-08T16:00:00,2025-01-08T18:45:00
28549,88,82,AUDI 03 4DX,Hindi,3D 4DX,False,4DX,3D,511,4dx,2025-01-08T06:35:00,2025-01-08T09:03:00
28549,88,52,AUDI 03 4DX,English,3D 4DX,True,4DX,3D,511,4dx,2025-01-08T13:45:00,2025-01-08T16:13:00
28549,44,42,AUDI 02 GOLD,English,3D,True,GOLD,3D,511,gold,2025-01-08T14:15:00,2025-01-08T16:58:00
28549,44,44,AUDI 02 GOLD,English,3D,True,GOLD,3D,511,gold,2025-01-08T17:00:00,2025-01-08T19:45:00
28549,121,109,AUDI 02,English,3D,True,,3D,534,,2025-01-08T05:10:00,2025-01-08T07:52:00
28549,121,111,AUDI 02,English,3D,True,,3D,534,,2025-01-08T07:55:00,2025-01-08T10:37:00
28549,121,107,AUDI 02,English,3D,True,,3D,534,,2025-01-08T13:00:00,2025-01-08T15:42:00
28549,121,107,AUDI 02,English,3D,True,,3D,534,,2025-01-08T15:45:00,2025-01-08T18:27:00
28549,84,76,AUDI 04 4DX,English,3D 4DX,True,4DX,3D,534,4dx,2025-01-08T06:35:00,2025-01-08T09:10:00
28549,84,66,AUDI 04 4DX,English,3D 4DX,True,4DX,3D,534,4dx,2025-01-08T09:15:00,2025-01-08T11:39:00
28549,84,56,AUDI 04 4DX,English,3D 4DX,True,4DX,3D,534,4dx,2025-01-08T14:05:00,2025-01-08T16:40:00
28549,84,78,AUDI 04 4DX,English,3D 4DX,True,4DX,3D,534,4dx,2025-01-08T16:45:00,2025-01-08T19:09:00
28549,205,201,AUDI 03,English,3D,True,,3D,512,,2025-01-08T06:00:00,2025-01-08T08:43:00
28549,205,187,AUDI 03,English,3D,True,,3D,512,,2025-01-08T08:45:00,2025-01-08T11:28:00
28549,205,188,AUDI 03,Hindi,3D,False,,3D,512,,2025-01-08T11:30:00,2025-01-08T14:13:00
28549,205,180,AUDI 03,English,3D,True,,3D,512,,2025-01-08T14:15:00,2025-01-08T16:58:00
28549,205,168,AUDI 03,English,3D,True,,3D,512,,2025-01-08T17:00:00,2025-01-08T19:45:00
28549,124,124,AUDI 01,English,3D 4DX,True,4DX,3D,512,4dx,2025-01-08T04:20:00,2025-01-08T06:48:00
28549,124,118,AUDI 01,English,3D 4DX,True,4DX,3D,512,4dx,2025-01-08T06:50:00,2025-01-08T09:18:00
28549,124,87,AUDI 01,English,3D 4DX,True,4DX,3D,512,4dx,2025-01-08T14:00:00,2025-01-08T16:28:00
28549,120,120,AUDI 04,English,3D,True,PLAYHOUSE,3D,512,playhouse,2025-01-08T05:10:00,2025-01-08T07:54:00
28549,120,105,AUDI 04,English,3D,True,PLAYHOUSE,3D,512,playhouse,2025-01-08T13:30:00,2025-01-08T16:13:00
28549,234,225,SCREEN-5,English,3D ATMOS,True,,3D,519,,2025-01-08T06:10:00,2025-01-08T08:53:00
28549,234,224,SCREEN-5,English,3D ATMOS,True,,3D,519,,2025-01-08T08:55:00,2025-01-08T11:38:00
28549,234,219,SCREEN-5,English,3D ATMOS,True,,3D,519,,2025-01-08T14:00:00,2025-01-08T16:43:00
28549,234,229,SCREEN-5,English,3D ATMOS,True,,3D,519,,2025-01-08T16:45:00,2025-01-08T19:30:00
28549,260,258,SCREEN 3,English,3D,True,,3D,14,,2025-01-08T04:35:00,2025-01-08T07:18:00
28549,260,249,SCREEN 3,Tamil,3D,False,,3D,14,,2025-01-08T07:20:00,2025-01-08T10:03:00
28549,260,240,SCREEN 1,English,3D,True,,3D,14,,2025-01-08T10:25:00,2025-01-08T13:08:00
28549,260,242,SCREEN 3,English,3D,True,,3D,14,,2025-01-08T14:05:00,2025-01-08T16:48:00
28549,133,129,SCREEN 2,English,3D,True,,3D,14,,2025-01-08T16:40:00,2025-01-08T19:23:00
28549,104,89,SCREEN 2,English,3D,True,,3D,282,,2025-01-08T13:55:00,2025-01-08T16:38:00
28549,104,99,SCREEN 4,Hindi,,False,LASER,,282,laser,2025-01-08T10:55:00,2025-01-08T13:03:00
28549,170,151,SCREEN 1,English,3D,True,,3D,261,,2025-01-08T06:10:00,2025-01-08T08:53:00
28549,170,148,SCREEN 1,English,3D,True,,3D,261,,2025-01-08T11:25:00,2025-01-08T14:08:00
28549,170,170,SCREEN 1,English,3D,True,,3D,261,,2025-01-08T16:40:00,2025-01-08T19:25:00
28549,277,272,AUDI 02,English,3D,True,,3D,385,,2025-01-08T05:00:00,2025-01-08T07:43:00
28549,194,178,AUDI 06,Hindi,3D,False,,3D,385,,2025-01-08T05:30:00,2025-01-08T08:13:00
28549,277,265,AUDI 02,English,3D,True,,3D,385,,2025-01-08T07:45:00,2025-01-08T10:28:00
28549,277,260,AUDI 02,English,3D,True,,3D,385,,2025-01-08T10:30:00,2025-01-08T13:13:00
28549,277,250,AUDI 02,English,3D,True,,3D,385,,2025-01-08T13:15:00,2025-01-08T15:58:00
28549,194,146,AUDI 06,Hindi,3D,False,,3D,385,,2025-01-08T14:15:00,2025-01-08T16:58:00
28549,277,265,AUDI 02,English,3D,True,,3D,385,,2025-01-08T16:00:00,2025-01-08T18:45:00
28549,193,186,AUDI 03,Tamil,3D,False,,3D,520,,2025-01-08T07:45:00,2025-01-08T10:28:00
28549,108,99,AUDI 07 4DX,English,3D 4DX,True,4DX,3D,520,4dx,2025-01-08T05:00:00,2025-01-08T07:28:00
28549,108,103,AUDI 07 4DX,English,3D 4DX,True,4DX,3D,520,4dx,2025-01-08T09:50:00,2025-01-08T12:18:00
28549,108,98,AUDI 07 4DX,Hindi,3D 4DX,False,4DX,3D,520,4dx,2025-01-08T12:20:00,2025-01-08T14:48:00
28549,32,32,AUDI 11 GOLD,English,3D,True,GOLD,3D,520,gold,2025-01-08T04:30:00,2025-01-08T07:14:00
28549,32,32,AUDI 11 GOLD,English,3D,True,GOLD,3D,520,gold,2025-01-08T07:15:00,2025-01-08T09:58:00
28549,32,32,AUDI 11 GOLD,English,3D,True,GOLD,3D,520,gold,2025-01-08T10:00:00,2025-01-08T12:43:00
28549,32,30,AUDI 11 GOLD,English,3D,True,GOLD,3D,520,gold,2025-01-08T12:45:00,2025-01-08T15:28:00
28549,32,26,AUDI 11 GOLD,English,3D,True,GOLD,3D,520,gold,2025-01-08T15:30:00,2025-01-08T18:15:00
28549,305,305,AUDI 02 IMAX,English,3D IMAX,True,IMAX,3D IMAX,520,imax,2025-01-08T05:20:00,2025-01-08T08:03:00
28549,305,276,AUDI 02 IMAX,English,3D IMAX,True,IMAX,3D IMAX,520,imax,2025-01-08T08:05:00,2025-01-08T10:48:00
28549,305,262,AUDI 02 IMAX,English,3D IMAX,True,IMAX,3D IMAX,520,imax,2025-01-08T13:45:00,2025-01-08T16:29:00
28549,305,259,AUDI 02 IMAX,English,3D IMAX,True,IMAX,3D IMAX,520,imax,2025-01-08T16:30:00,2025-01-08T19:15:00
28549,77,70,AUDI 01 PLAY HOUSE,Hindi,3D,False,PLAYHOUSE,3D,520,playhouse,2025-01-08T08:45:00,2025-01-08T11:28:00
28549,77,64,AUDI 01 PLAY HOUSE,Tamil,3D,False,PLAYHOUSE,3D,520,playhouse,2025-01-08T11:30:00,2025-01-08T14:13:00
28549,77,55,AUDI 01 PLAY HOUSE,English,3D,True,PLAYHOUSE,3D,520,playhouse,2025-01-08T16:45:00,2025-01-08T19:30:00
28549,192,183,SCREEN-4,Tamil,3D,False,,3D,522,,2025-01-08T07:45:00,2025-01-08T10:28:00
28549,192,184,SCREEN-4,English,3D ATMOS,True,,3D,522,,2025-01-08T10:30:00,2025-01-08T13:13:00
28549,192,173,SCREEN-4,English,3D ATMOS,True,,3D,522,,2025-01-08T13:15:00,2025-01-08T15:58:00
28549,192,187,SCREEN-4,English,3D ATMOS,True,,3D,522,,2025-01-08T16:00:00,2025-01-08T18:45:00
28549,220,211,IMAX 4,English,3D IMAX,True,IMAX,3D IMAX,148,imax,2025-01-08T05:10:00,2025-01-08T07:53:00
28549,220,200,IMAX 4,English,3D IMAX,True,IMAX,3D IMAX,148,imax,2025-01-08T07:55:00,2025-01-08T10:38:00
28549,220,190,IMAX 4,English,3D IMAX,True,IMAX,3D IMAX,148,imax,2025-01-08T10:40:00,2025-01-08T13:23:00
28549,220,191,IMAX 4,English,3D IMAX,True,IMAX,3D IMAX,148,imax,2025-01-08T13:25:00,2025-01-08T16:08:00
28549,253,248,SCREEN 2,English,3D,True,,3D,127,,2025-01-08T08:30:00,2025-01-08T11:13:00
28549,253,237,SCREEN 2,English,3D,True,,3D,127,,2025-01-08T14:05:00,2025-01-08T16:49:00
28549,108,104,SCREEN 2,English,3D,True,,3D,208,,2025-01-08T05:00:00,2025-01-08T07:43:00
28549,108,100,SCREEN 2,English,3D,True,,3D,208,,2025-01-08T11:10:00,2025-01-08T13:53:00
28549,108,98,SCREEN 2,English,3D,True,,3D,208,,2025-01-08T13:55:00,2025-01-08T16:38:00
28549,178,89,AUDI 02,English,3D,True,,3D,528,,2025-01-08T04:30:00,2025-01-08T07:13:00
28549,178,174,AUDI 02,English,3D,True,,3D,528,,2025-01-08T08:00:00,2025-01-08T10:43:00
28549,178,171,AUDI 02,English,3D,True,,3D,528,,2025-01-08T10:45:00,2025-01-08T13:28:00
28549,118,80,AUDI 01,Telugu,,False,,,528,,2025-01-08T14:15:00,2025-01-08T16:58:00
28549,178,166,AUDI 02,English,3D,True,,3D,528,,2025-01-08T16:00:00,2025-01-08T18:43:00
28549,41,41,AUDI 01,English,,True,DIRECTOR'S CUT,,529,director's-cut,2025-01-08T03:30:00,2025-01-08T05:48:00
28549,40,37,AUDI 02,English,3D,True,DIRECTOR'S CUT,3D,529,director's-cut,2025-01-08T05:10:00,2025-01-08T07:28:00
28549,40,40,AUDI 02,Hindi,3D,False,DIRECTOR'S CUT,3D,529,director's-cut,2025-01-08T07:30:00,2025-01-08T09:48:00
28549,40,24,AUDI 02,English,3D,True,DIRECTOR'S CUT,3D,529,director's-cut,2025-01-08T09:50:00,2025-01-08T12:08:00
28549,40,26,AUDI 02,English,3D,True,DIRECTOR'S CUT,3D,529,director's-cut,2025-01-08T12:10:00,2025-01-08T14:28:00
28549,40,38,AUDI 02,Hindi,3D,False,DIRECTOR'S CUT,3D,529,director's-cut,2025-01-08T14:30:00,2025-01-08T16:48:00
28549,40,21,AUDI 02,English,3D,True,DIRECTOR'S CUT,3D,529,director's-cut,2025-01-08T16:50:00,2025-01-08T19:08:00
28549,169,16,AUDI 9,English,,True,,,507,,2025-01-08T03:30:00,2025-01-08T06:15:00
28549,124,0,AUDI 8,English,,True,,,507,,2025-01-08T03:35:00,2025-01-08T06:20:00
28549,150,118,AUDI 6,Tamil,3D,False,,3D,507,,2025-01-08T17:00:00,2025-01-08T19:45:00
28549,88,83,AUDI 2 4DX,English,3D 4DX,True,4DX,3D,507,4dx,2025-01-08T04:00:00,2025-01-08T06:28:00
28549,88,77,AUDI 2 4DX,English,3D 4DX,True,4DX,3D,507,4dx,2025-01-08T08:40:00,2025-01-08T11:08:00
28549,88,55,AUDI 2 4DX,English,3D 4DX,True,4DX,3D,507,4dx,2025-01-08T11:10:00,2025-01-08T13:38:00
28549,88,61,AUDI 2 4DX,Hindi,3D 4DX,False,4DX,3D,507,4dx,2025-01-08T16:10:00,2025-01-08T18:38:00
28549,322,297,AUDI 1 IMAX,English,3D IMAX,True,IMAX,3D IMAX,507,imax,2025-01-08T06:00:00,2025-01-08T08:43:00
28549,322,286,AUDI 1 IMAX,English,3D IMAX,True,IMAX,3D IMAX,507,imax,2025-01-08T08:45:00,2025-01-08T11:28:00
28549,322,261,AUDI 1 IMAX,English,3D IMAX,True,IMAX,3D IMAX,507,imax,2025-01-08T11:30:00,2025-01-08T14:13:00
28549,322,281,AUDI 1 IMAX,English,3D IMAX,True,IMAX,3D IMAX,507,imax,2025-01-08T14:15:00,2025-01-08T16:58:00
28549,92,92,AUDI 3 PLAYHOUSE,English,3D,True,PLAYHOUSE,3D,507,playhouse,2025-01-08T03:55:00,2025-01-08T06:38:00
28549,92,72,AUDI 3 PLAYHOUSE,English,3D,True,PLAYHOUSE,3D,507,playhouse,2025-01-08T14:00:00,2025-01-08T16:43:00
28549,169,156,SCREEN 7,Telugu,3D,False,,3D,309,,2025-01-08T04:25:00,2025-01-08T07:08:00
28549,170,170,SCREEN 3,Telugu,,False,,,309,,2025-01-08T07:40:00,2025-01-08T10:23:00
28549,169,131,SCREEN 7,English,3D,True,,3D,309,,2025-01-08T10:00:00,2025-01-08T12:45:00
28549,204,14,SCREEN 1,English,3D ATMOS,True,,3D,309,,2025-01-08T05:30:00,2025-01-08T08:12:00
28549,170,132,SCREEN 2,English,3D ATMOS,True,,3D,309,,2025-01-08T05:30:00,2025-01-08T08:13:00
28549,170,131,SCREEN 2,English,3D ATMOS,True,,3D,309,,2025-01-08T08:30:00,2025-01-08T11:13:00
28549,170,135,SCREEN 2,English,3D ATMOS,True,,3D,309,,2025-01-08T11:15:00,2025-01-08T13:58:00
28549,170,134,SCREEN 2,English,3D ATMOS,True,,3D,309,,2025-01-08T14:00:00,2025-01-08T16:43:00
28549,170,145,SCREEN 2,English,3D ATMOS,True,,3D,309,,2025-01-08T16:45:00,2025-01-08T19:30:00
28549,40,40,SCREEN 14,English,3D,True,INSIGNIA,3D,309,insignia,2025-01-08T04:25:00,2025-01-08T07:08:00
28549,42,42,SCREEN 13,English,3D,True,INSIGNIA,3D,309,insignia,2025-01-08T08:05:00,2025-01-08T10:48:00
28549,40,25,SCREEN 14,Hindi,,False,INSIGNIA,,309,insignia,2025-01-08T09:40:00,2025-01-08T12:25:00
28549,42,31,SCREEN 13,English,3D,True,INSIGNIA,3D,309,insignia,2025-01-08T13:15:00,2025-01-08T15:58:00
28549,42,34,SCREEN 13,English,3D,True,INSIGNIA,3D,309,insignia,2025-01-08T16:00:00,2025-01-08T18:45:00
28549,40,36,SCREEN 14,English,3D,True,INSIGNIA,3D,309,insignia,2025-01-08T16:40:00,2025-01-08T19:25:00
32058,145,124,SCREEN 4,Kannada,,False,,,24,,2025-01-08T05:30:00,2025-01-08T08:18:00
32058,145,109,SCREEN 4,Kannada,,False,,,24,,2025-01-08T11:10:00,2025-01-08T13:58:00
32058,145,131,SCREEN 4,Kannada,,False,,,24,,2025-01-08T14:00:00,2025-01-08T16:48:00
32058,178,148,AUDI 06,Kannada,,False,,,390,,2025-01-08T13:50:00,2025-01-08T16:39:00
32058,152,143,AUDI 04,Kannada,,False,,,390,,2025-01-08T16:15:00,2025-01-08T19:05:00
32058,52,50,AUDI 02,Kannada,,False,GOLD,,390,gold,2025-01-08T07:35:00,2025-01-08T10:24:00
32058,52,47,AUDI 02,Kannada,,False,GOLD,,390,gold,2025-01-08T16:40:00,2025-01-08T19:36:00
32058,188,166,AUDI 04,Kannada,,False,,,391,,2025-01-08T05:10:00,2025-01-08T07:59:00
32058,188,148,AUDI 03,Kannada,,False,,,391,,2025-01-08T07:00:00,2025-01-08T09:49:00
32058,188,165,AUDI 04,Kannada,,False,,,391,,2025-01-08T08:00:00,2025-01-08T10:49:00
32058,188,154,AUDI 03,Kannada,,False,,,391,,2025-01-08T09:50:00,2025-01-08T12:41:00
32058,188,159,AUDI 04,Kannada,,False,,,391,,2025-01-08T10:50:00,2025-01-08T13:39:00
32058,188,133,AUDI 04,Kannada,,False,,,391,,2025-01-08T13:40:00,2025-01-08T16:29:00
32058,188,153,AUDI 04,Kannada,,False,,,391,,2025-01-08T16:30:00,2025-01-08T19:23:00
32058,320,293,SCREEN 1,Kannada,,False,,,150,,2025-01-08T04:30:00,2025-01-08T07:19:00
32058,320,277,SCREEN 1,Kannada,,False,,,150,,2025-01-08T07:20:00,2025-01-08T10:09:00
32058,226,206,SCREEN 2,Kannada,,False,,,150,,2025-01-08T10:40:00,2025-01-08T13:31:00
32058,320,279,SCREEN 1,Kannada,,False,,,150,,2025-01-08T14:10:00,2025-01-08T16:59:00
32058,320,288,SCREEN 1,Kannada,,False,,,150,,2025-01-08T17:00:00,2025-01-08T19:53:00
32058,255,174,SCREEN 1,Kannada,ATMOS,False,,,231,,2025-01-08T05:00:00,2025-01-08T07:49:00
32058,255,183,SCREEN 1,Kannada,ATMOS,False,,,231,,2025-01-08T07:50:00,2025-01-08T10:39:00
32058,255,193,SCREEN 1,Kannada,ATMOS,False,,,231,,2025-01-08T10:40:00,2025-01-08T13:29:00
32058,255,198,SCREEN 1,Kannada,ATMOS,False,,,231,,2025-01-08T13:30:00,2025-01-08T16:19:00
32058,255,211,SCREEN 1,Kannada,ATMOS,False,,,231,,2025-01-08T16:20:00,2025-01-08T19:13:00
32058,174,159,SCREEN 4,Kannada,,False,,,110,,2025-01-08T05:30:00,2025-01-08T08:20:00
32058,174,160,SCREEN 4,Kannada,,False,,,110,,2025-01-08T11:45:00,2025-01-08T14:36:00
32058,211,183,AUDI 03,Kannada,,False,,,531,,2025-01-08T07:55:00,2025-01-08T10:48:00
32058,211,180,AUDI 03,Kannada,,False,,,531,,2025-01-08T14:15:00,2025-01-08T16:59:00
32058,326,302,AUDI 01 PXL,Kannada,,False,PXL,,531,pxl,2025-01-08T04:50:00,2025-01-08T07:39:00
32058,326,302,AUDI 01 PXL,Kannada,,False,PXL,,531,pxl,2025-01-08T10:25:00,2025-01-08T13:15:00
32058,326,306,AUDI 01 PXL,Kannada,,False,PXL,,531,pxl,2025-01-08T16:05:00,2025-01-08T18:58:00
32058,193,184,SCREEN 2,Kannada,,False,,,510,,2025-01-08T07:45:00,2025-01-08T10:33:00
32058,193,171,SCREEN 2,Kannada,,False,,,510,,2025-01-08T13:40:00,2025-01-08T16:28:00
32058,167,102,AUDI 10,Kannada,,False,,,533,,2025-01-08T10:20:00,2025-01-08T13:09:00
32058,58,50,AUDI 03,Kannada,,False,LUXE,,533,luxe,2025-01-08T04:25:00,2025-01-08T07:14:00
32058,52,39,AUDI 02,Kannada,,False,LUXE,,533,luxe,2025-01-08T05:40:00,2025-01-08T08:29:00
32058,58,46,AUDI 03,Kannada,,False,LUXE,,533,luxe,2025-01-08T07:15:00,2025-01-08T10:04:00
32058,52,48,AUDI 02,Kannada,,False,LUXE,,533,luxe,2025-01-08T11:20:00,2025-01-08T14:08:00
32058,52,28,AUDI 02,Kannada,,False,LUXE,,533,luxe,2025-01-08T14:10:00,2025-01-08T16:58:00
32058,58,45,AUDI 03,Kannada,,False,LUXE,,533,luxe,2025-01-08T16:30:00,2025-01-08T19:23:00
32058,418,339,AUDI 05 PXL,Kannada,,False,PXL,,533,pxl,2025-01-08T08:00:00,2025-01-08T10:49:00
32058,418,356,AUDI 05 PXL,Kannada,,False,PXL,,533,pxl,2025-01-08T10:50:00,2025-01-08T13:39:00
32058,418,338,AUDI 05 PXL,Kannada,,False,PXL,,533,pxl,2025-01-08T13:40:00,2025-01-08T16:29:00
32058,418,365,AUDI 05 PXL,Kannada,,False,PXL,,533,pxl,2025-01-08T16:30:00,2025-01-08T19:23:00
32058,369,284,AUDI 07,Kannada,,False,,,511,,2025-01-08T07:00:00,2025-01-08T09:49:00
32058,369,243,AUDI 07,Kannada,,False,,,511,,2025-01-08T09:50:00,2025-01-08T12:39:00
32058,369,286,AUDI 07,Kannada,,False,,,511,,2025-01-08T12:40:00,2025-01-08T15:29:00
32058,44,41,AUDI 01 GOLD,Kannada,,False,GOLD,,511,gold,2025-01-08T04:40:00,2025-01-08T07:29:00
32058,44,30,AUDI 01 GOLD,Kannada,,False,GOLD,,511,gold,2025-01-08T07:30:00,2025-01-08T10:19:00
32058,44,26,AUDI 01 GOLD,Kannada,,False,GOLD,,511,gold,2025-01-08T10:20:00,2025-01-08T13:09:00
32058,44,44,AUDI 01 GOLD,Kannada,,False,GOLD,,511,gold,2025-01-08T13:10:00,2025-01-08T15:59:00
32058,44,31,AUDI 01 GOLD,Kannada,,False,GOLD,,511,gold,2025-01-08T16:00:00,2025-01-08T18:53:00
32058,319,254,AUDI 10 PXL,Kannada,,False,PXL,,511,pxl,2025-01-08T05:35:00,2025-01-08T08:24:00
32058,319,247,AUDI 10 PXL,Kannada,,False,PXL,,511,pxl,2025-01-08T08:25:00,2025-01-08T11:14:00
32058,319,247,AUDI 10 PXL,Kannada,,False,PXL,,511,pxl,2025-01-08T11:15:00,2025-01-08T13:58:00
32058,319,228,AUDI 10 PXL,Kannada,,False,PXL,,511,pxl,2025-01-08T14:00:00,2025-01-08T16:49:00
32058,319,231,AUDI 10 PXL,Kannada,,False,PXL,,511,pxl,2025-01-08T16:50:00,2025-01-08T19:43:00
32058,249,217,AUDI 05,Kannada,,False,,,534,,2025-01-08T05:10:00,2025-01-08T07:58:00
32058,233,183,AUDI 06,Kannada,,False,,,534,,2025-01-08T07:00:00,2025-01-08T09:49:00
32058,249,203,AUDI 05,Kannada,,False,,,534,,2025-01-08T08:00:00,2025-01-08T10:48:00
32058,233,161,AUDI 06,Kannada,,False,,,534,,2025-01-08T09:50:00,2025-01-08T12:39:00
32058,249,206,AUDI 05,Kannada,,False,,,534,,2025-01-08T10:50:00,2025-01-08T13:38:00
32058,233,193,AUDI 06,Kannada,,False,,,534,,2025-01-08T12:40:00,2025-01-08T15:29:00
32058,249,194,AUDI 05,Kannada,,False,,,534,,2025-01-08T13:40:00,2025-01-08T16:28:00
32058,249,208,AUDI 05,Kannada,,False,,,534,,2025-01-08T16:30:00,2025-01-08T19:20:00
32058,139,118,AUDI 08,Kannada,,False,,,512,,2025-01-08T04:25:00,2025-01-08T07:14:00
32058,149,122,AUDI 05,Kannada,,False,,,512,,2025-01-08T10:35:00,2025-01-08T13:24:00
32058,149,129,AUDI 05,Kannada,,False,,,512,,2025-01-08T16:30:00,2025-01-08T19:23:00
32058,233,195,SCREEN-2,Kannada,,False,,,519,,2025-01-08T04:40:00,2025-01-08T07:28:00
32058,233,191,SCREEN-3,Kannada,,False,,,519,,2025-01-08T07:20:00,2025-01-08T10:09:00
32058,233,211,SCREEN-2,Kannada,,False,,,519,,2025-01-08T07:30:00,2025-01-08T10:18:00
32058,233,186,SCREEN-2,Kannada,,False,,,519,,2025-01-08T10:20:00,2025-01-08T13:08:00
32058,233,186,SCREEN-2,Kannada,,False,,,519,,2025-01-08T13:10:00,2025-01-08T15:58:00
32058,233,200,SCREEN-3,Kannada,,False,,,519,,2025-01-08T14:10:00,2025-01-08T16:58:00
32058,233,197,SCREEN-2,Kannada,,False,,,519,,2025-01-08T16:00:00,2025-01-08T18:52:00
32058,260,258,SCREEN 1,Kannada,,False,,,14,,2025-01-08T04:45:00,2025-01-08T07:34:00
32058,260,244,SCREEN 1,Kannada,,False,,,14,,2025-01-08T07:35:00,2025-01-08T10:24:00
32058,133,112,SCREEN 4,Kannada,,False,,,14,,2025-01-08T13:40:00,2025-01-08T16:29:00
32058,133,120,SCREEN 4,Kannada,,False,,,14,,2025-01-08T16:40:00,2025-01-08T19:31:00
32058,242,222,SCREEN 3,Kannada,ATMOS,False,,,282,,2025-01-08T14:00:00,2025-01-08T16:49:00
32058,183,171,SCREEN 3,Kannada,,False,,,261,,2025-01-08T04:30:00,2025-01-08T07:18:00
32058,183,156,SCREEN 3,Kannada,,False,,,261,,2025-01-08T07:20:00,2025-01-08T10:08:00
32058,183,108,SCREEN 3,Kannada,,False,,,261,,2025-01-08T14:10:00,2025-01-08T16:59:00
32058,183,149,SCREEN 3,Kannada,,False,,,261,,2025-01-08T17:00:00,2025-01-08T19:50:00
