movieId,totalSeats,availableSeats,screenName,language,movieFormat,subtitle,screenType,filmFormat,theatreId,experienceKey,startTime,endTime
32058,271,246,AUDI 03,Kannada,,False,,,385,,2025-01-08T05:10:00,2025-01-08T07:58:00
32058,271,227,AUDI 03,Kannada,,False,,,385,,2025-01-08T08:00:00,2025-01-08T10:49:00
32058,271,249,AUDI 03,Kannada,,False,,,385,,2025-01-08T10:50:00,2025-01-08T13:38:00
32058,194,167,AUDI 06,Kannada,,False,,,385,,2025-01-08T11:25:00,2025-01-08T14:13:00
32058,271,240,AUDI 03,Kannada,,False,,,385,,2025-01-08T13:40:00,2025-01-08T16:28:00
32058,271,256,AUDI 03,Kannada,,False,,,385,,2025-01-08T16:30:00,2025-01-08T19:23:00
32058,279,258,AUDI 04,Kannada,,False,,,520,,2025-01-08T04:30:00,2025-01-08T07:21:00
32058,279,244,AUDI 04,Kannada,,False,,,520,,2025-01-08T07:45:00,2025-01-08T10:34:00
32058,279,253,AUDI 04,Kannada,,False,,,520,,2025-01-08T10:35:00,2025-01-08T13:24:00
32058,279,245,AUDI 04,Kannada,,False,,,520,,2025-01-08T17:00:00,2025-01-08T19:51:00
32058,32,28,AUDI 12 GOLD,Kannada,,False,GOLD,,520,gold,2025-01-08T08:20:00,2025-01-08T11:09:00
32058,30,19,AUDI 10 GOLD,Kannada,,False,GOLD,,520,gold,2025-01-08T10:20:00,2025-01-08T13:09:00
32058,32,24,AUDI 12 GOLD,Kannada,,False,GOLD,,520,gold,2025-01-08T13:40:00,2025-01-08T16:29:00
32058,176,171,SCREEN-2,Kannada,,False,,,522,,2025-01-08T05:00:00,2025-01-08T07:53:00
32058,178,150,SCREEN-3,Kannada,,False,,,522,,2025-01-08T13:40:00,2025-01-08T16:28:00
32058,202,177,SCREEN 2,Kannada,,False,,,148,,2025-01-08T04:35:00,2025-01-08T07:26:00
32058,291,221,SCREEN 6,Kannada,,False,LASER,,148,laser,2025-01-08T05:40:00,2025-01-08T08:29:00
32058,291,182,SCREEN 6,Kannada,,False,LASER,,148,laser,2025-01-08T08:30:00,2025-01-08T11:19:00
32058,291,180,SCREEN 6,Kannada,,False,LASER,,148,laser,2025-01-08T11:20:00,2025-01-08T14:09:00
32058,291,240,SCREEN 6,Kannada,,False,LASER,,148,laser,2025-01-08T14:10:00,2025-01-08T16:59:00
32058,291,274,SCREEN 6,Kannada,,False,LASER,,148,laser,2025-01-08T17:00:00,2025-01-08T19:51:00
32058,283,256,SCREEN 3,Kannada,,False,,,127,,2025-01-08T05:35:00,2025-01-08T08:26:00
32058,283,239,SCREEN 3,Kannada,,False,,,127,,2025-01-08T11:20:00,2025-01-08T14:09:00
32058,283,249,SCREEN 3,Kannada,,False,,,127,,2025-01-08T14:10:00,2025-01-08T16:59:00
32058,101,93,SCREEN 3,Kannada,,False,,,208,,2025-01-08T04:45:00,2025-01-08T07:36:00
32058,101,87,SCREEN 3,Kannada,,False,,,208,,2025-01-08T13:55:00,2025-01-08T16:46:00
32058,108,89,SCREEN 2,Kannada,,False,,,208,,2025-01-08T16:40:00,2025-01-08T19:31:00
32058,188,172,AUDI 04,Kannada,,False,,,528,,2025-01-08T04:55:00,2025-01-08T07:44:00
32058,172,138,AUDI 03,Kannada,,False,,,528,,2025-01-08T05:25:00,2025-01-08T08:14:00
32058,188,173,AUDI 04,Kannada,,False,,,528,,2025-01-08T07:45:00,2025-01-08T10:34:00
32058,172,135,AUDI 03,Kannada,,False,,,528,,2025-01-08T08:15:00,2025-01-08T11:04:00
32058,188,157,AUDI 04,Kannada,,False,,,528,,2025-01-08T10:35:00,2025-01-08T13:24:00
32058,172,143,AUDI 03,Kannada,,False,,,528,,2025-01-08T11:05:00,2025-01-08T13:54:00
32058,188,143,AUDI 04,Kannada,,False,,,528,,2025-01-08T13:25:00,2025-01-08T16:14:00
32058,172,145,AUDI 03,Kannada,,False,,,528,,2025-01-08T13:55:00,2025-01-08T16:44:00
32058,188,140,AUDI 04,Kannada,,False,,,528,,2025-01-08T16:15:00,2025-01-08T19:04:00
32058,40,37,AUDI 03,Kannada,,False,DIRECTOR'S CUT,,529,director's-cut,2025-01-08T08:00:00,2025-01-08T10:29:00
32058,41,32,AUDI 01,Kannada,,False,DIRECTOR'S CUT,,529,director's-cut,2025-01-08T13:30:00,2025-01-08T15:59:00
32058,159,129,AUDI 5,Kannada,,False,,,507,,2025-01-08T08:10:00,2025-01-08T10:59:00
32058,169,111,AUDI 9,Kannada,,False,,,507,,2025-01-08T09:40:00,2025-01-08T12:29:00
32058,229,174,AUDI 7,Kannada,,False,,,507,,2025-01-08T13:40:00,2025-01-08T16:29:00
32058,229,193,AUDI 7,Kannada,,False,,,507,,2025-01-08T16:30:00,2025-01-08T19:23:00
32058,229,220,AUDI 7,Kannada,ATMOS,False,,,507,,2025-01-08T04:15:00,2025-01-08T07:05:00
32058,163,148,SCREEN 8,Kannada,,False,,,309,,2025-01-08T04:10:00,2025-01-08T06:59:00
32058,163,120,SCREEN 8,Kannada,,False,,,309,,2025-01-08T07:00:00,2025-01-08T09:49:00
32058,204,145,SCREEN 1,Kannada,,False,,,309,,2025-01-08T08:30:00,2025-01-08T11:19:00
32058,204,142,SCREEN 1,Kannada,,False,,,309,,2025-01-08T11:20:00,2025-01-08T14:09:00
32058,163,98,SCREEN 8,Kannada,,False,,,309,,2025-01-08T12:40:00,2025-01-08T15:29:00
32058,204,145,SCREEN 1,Kannada,,False,,,309,,2025-01-08T14:10:00,2025-01-08T16:59:00
32058,163,114,SCREEN 8,Kannada,,False,,,309,,2025-01-08T15:30:00,2025-01-08T18:21:00
32058,204,175,SCREEN 1,Kannada,,False,,,309,,2025-01-08T17:00:00,2025-01-08T19:53:00
32058,50,45,SCREEN 12,Kannada,,False,INSIGNIA,,309,insignia,2025-01-08T04:50:00,2025-01-08T07:39:00
32058,50,45,SCREEN 12,Kannada,,False,INSIGNIA,,309,insignia,2025-01-08T07:40:00,2025-01-08T10:29:00
32058,50,28,SCREEN 12,Kannada,,False,INSIGNIA,,309,insignia,2025-01-08T10:30:00,2025-01-08T13:19:00
32365,145,145,SCREEN 5,Hindi,,False,,,24,,2025-01-08T04:25:00,2025-01-08T07:43:00
32365,145,94,SCREEN 5,Hindi,,False,,,24,,2025-01-08T07:45:00,2025-01-08T11:04:00
32365,186,161,SCREEN 2,Hindi,,False,,,24,,2025-01-08T10:40:00,2025-01-08T13:59:00
32365,43,41,INSIGNIA 3,Hindi,,False,INSIGNIA,,24,insignia,2025-01-08T13:00:00,2025-01-08T16:19:00
32365,43,43,INSIGNIA 3,Hindi,,False,INSIGNIA,,24,insignia,2025-01-08T16:20:00,2025-01-08T19:39:00
32365,245,177,AUDI 05,Hindi,,False,,,390,,2025-01-08T07:35:00,2025-01-08T10:53:00
32365,245,213,AUDI 05,Hindi,,False,,,390,,2025-01-08T10:55:00,2025-01-08T14:13:00
32365,152,62,AUDI 04,Hindi,,False,,,390,,2025-01-08T12:50:00,2025-01-08T16:08:00
32365,245,168,AUDI 05,Hindi,,False,,,390,,2025-01-08T17:00:00,2025-01-08T20:18:00
32365,24,24,AUDI 09,Hindi,,False,GOLD,,390,gold,2025-01-08T05:40:00,2025-01-08T08:58:00
32365,24,19,AUDI 09,Hindi,,False,GOLD,,390,gold,2025-01-08T12:25:00,2025-01-08T15:43:00
32365,122,92,AUDI 06,Hindi,,False,,,391,,2025-01-08T07:00:00,2025-01-08T10:19:00
32365,188,94,AUDI 03,Hindi,,False,,,391,,2025-01-08T12:45:00,2025-01-08T16:04:00
32365,122,91,AUDI 06,Hindi,,False,,,391,,2025-01-08T13:10:00,2025-01-08T16:29:00
32365,188,153,AUDI 03,Hindi,,False,,,391,,2025-01-08T16:30:00,2025-01-08T19:49:00
32365,226,168,SCREEN 2,Hindi,,False,,,150,,2025-01-08T07:20:00,2025-01-08T10:39:00
32365,226,110,SCREEN 2,Hindi,,False,,,150,,2025-01-08T13:35:00,2025-01-08T16:54:00
32365,226,116,SCREEN 2,Hindi,,False,,,150,,2025-01-08T16:55:00,2025-01-08T20:14:00
32365,207,78,SCREEN 2,Hindi,,False,,,231,,2025-01-08T10:20:00,2025-01-08T13:39:00
32365,207,64,SCREEN 2,Hindi,,False,,,231,,2025-01-08T13:40:00,2025-01-08T16:59:00
32365,252,166,SCREEN 3,Hindi,,False,,,231,,2025-01-08T16:40:00,2025-01-08T19:59:00
32365,206,166,SCREEN 4,Hindi,,False,LASER,,231,laser,2025-01-08T04:35:00,2025-01-08T07:54:00
32365,201,88,SCREEN 1,Hindi,,False,,,110,,2025-01-08T06:00:00,2025-01-08T09:21:00
32365,201,67,SCREEN 1,Hindi,,False,,,110,,2025-01-08T09:25:00,2025-01-08T12:46:00
32365,201,102,SCREEN 1,Hindi,,False,,,110,,2025-01-08T12:48:00,2025-01-08T16:09:00
32365,201,158,SCREEN 1,Hindi,,False,,,110,,2025-01-08T16:15:00,2025-01-08T19:36:00
32365,62,52,SCREEN 2,Hindi,,False,INSIGNIA,,110,insignia,2025-01-08T07:55:00,2025-01-08T11:14:00
32365,62,52,SCREEN 2,Hindi,,False,INSIGNIA,,110,insignia,2025-01-08T16:30:00,2025-01-08T19:51:00
32365,159,99,SCREEN 3,Hindi,,False,LASER,,110,laser,2025-01-08T04:30:00,2025-01-08T07:49:00
32365,159,119,SCREEN 3,Hindi,,False,LASER,,110,laser,2025-01-08T10:20:00,2025-01-08T13:39:00
32365,197,117,AUDI 06,Hindi,,False,,,531,,2025-01-08T05:10:00,2025-01-08T08:31:00
32365,144,46,AUDI 07,Hindi,,False,,,531,,2025-01-08T06:50:00,2025-01-08T10:09:00
32365,211,86,AUDI 03,Hindi,,False,,,531,,2025-01-08T10:55:00,2025-01-08T14:13:00
32365,144,47,AUDI 07,Hindi,,False,,,531,,2025-01-08T12:50:00,2025-01-08T16:11:00
32365,162,90,AUDI 04,Hindi,,False,,,531,,2025-01-08T16:40:00,2025-01-08T20:01:00
32365,242,126,SCREEN 3,Hindi,,False,,,510,,2025-01-08T10:50:00,2025-01-08T14:08:00
32365,172,135,AUDI 04,Hindi,,False,,,533,,2025-01-08T04:30:00,2025-01-08T07:49:00
32365,198,64,AUDI 09,Hindi,,False,,,533,,2025-01-08T05:50:00,2025-01-08T09:09:00
32365,199,64,AUDI 08,Hindi,,False,,,533,,2025-01-08T07:30:00,2025-01-08T10:49:00
32365,167,85,AUDI 10,Hindi,,False,,,533,,2025-01-08T13:10:00,2025-01-08T16:29:00
32365,198,74,AUDI 09,Hindi,,False,,,533,,2025-01-08T13:30:00,2025-01-08T16:49:00
32365,199,116,AUDI 08,Hindi,,False,,,533,,2025-01-08T16:30:00,2025-01-08T19:49:00
32365,58,43,AUDI 03,Hindi,,False,LUXE,,533,luxe,2025-01-08T12:35:00,2025-01-08T15:54:00
32365,52,37,AUDI 02,Hindi,,False,LUXE,,533,luxe,2025-01-08T17:00:00,2025-01-08T20:19:00
32365,275,153,AUDI 08,Hindi,,False,,,511,,2025-01-08T04:30:00,2025-01-08T07:51:00
32365,228,54,AUDI 09,Hindi,,False,,,511,,2025-01-08T06:35:00,2025-01-08T09:56:00
32365,320,26,AUDI 04,Hindi,,False,,,511,,2025-01-08T09:40:00,2025-01-08T12:59:00
32365,228,56,AUDI 09,Hindi,,False,,,511,,2025-01-08T13:25:00,2025-01-08T16:44:00
32365,369,244,AUDI 07,Hindi,,False,,,511,,2025-01-08T15:30:00,2025-01-08T18:51:00
32365,228,173,AUDI 09,Hindi,,False,,,511,,2025-01-08T17:00:00,2025-01-08T20:21:00
32365,44,29,AUDI 02 GOLD,Hindi,,False,GOLD,,511,gold,2025-01-08T05:30:00,2025-01-08T08:51:00
32365,114,5,AUDI 01,Hindi,,False,,,534,,2025-01-08T07:00:00,2025-01-08T10:21:00
32365,233,145,AUDI 07,Hindi,,False,,,534,,2025-01-08T17:00:00,2025-01-08T20:18:00
32365,182,126,AUDI 02,Hindi,,False,,,512,,2025-01-08T03:30:00,2025-01-08T06:49:00
32365,139,87,AUDI 08,Hindi,,False,,,512,,2025-01-08T07:15:00,2025-01-08T10:34:00
32365,139,66,AUDI 08,Hindi,,False,,,512,,2025-01-08T13:10:00,2025-01-08T16:29:00
32365,182,43,AUDI 02,Hindi,,False,,,512,,2025-01-08T13:45:00,2025-01-08T17:04:00
32365,139,58,AUDI 08,Hindi,,False,,,512,,2025-01-08T16:30:00,2025-01-08T19:51:00
32365,182,94,AUDI 02,Hindi,,False,,,512,,2025-01-08T17:05:00,2025-01-08T20:26:00
32365,233,212,SCREEN-3,Hindi,,False,,,519,,2025-01-08T04:00:00,2025-01-08T07:19:00
32365,188,7,SCREEN-1,Hindi,,False,,,519,,2025-01-08T07:50:00,2025-01-08T11:09:00
32365,234,151,SCREEN-4,Hindi,,False,,,519,,2025-01-08T10:35:00,2025-01-08T13:54:00
32365,233,214,SCREEN-3,Hindi,,False,,,519,,2025-01-08T17:00:00,2025-01-08T20:19:00
32365,133,112,SCREEN 2,Hindi,,False,,,14,,2025-01-08T05:20:00,2025-01-08T08:41:00
32365,133,96,SCREEN 4,Hindi,,False,,,14,,2025-01-08T10:20:00,2025-01-08T13:39:00
32365,260,165,SCREEN 1,Hindi,,False,,,14,,2025-01-08T13:10:00,2025-01-08T16:29:00
32365,260,201,SCREEN 1,Hindi,,False,,,14,,2025-01-08T16:30:00,2025-01-08T19:49:00
32365,104,104,SCREEN 1,Hindi,,False,,,282,,2025-01-08T10:30:00,2025-01-08T13:49:00
32365,104,90,SCREEN 1,Hindi,,False,,,282,,2025-01-08T16:20:00,2025-01-08T19:39:00
32365,183,67,SCREEN 4,Hindi,,False,,,261,,2025-01-08T07:20:00,2025-01-08T10:38:00
32365,183,165,SCREEN 4,Hindi,,False,,,261,,2025-01-08T16:50:00,2025-01-08T20:08:00
32365,233,168,AUDI 01,Hindi,,False,,,385,,2025-01-08T06:15:00,2025-01-08T09:36:00
32365,95,37,AUDI 07,Hindi,,False,,,385,,2025-01-08T10:30:00,2025-01-08T13:51:00
32365,110,59,AUDI 04,Hindi,,False,,,385,,2025-01-08T16:10:00,2025-01-08T19:31:00
32365,193,171,AUDI 03,Hindi,,False,,,520,,2025-01-08T04:20:00,2025-01-08T07:40:00
32365,154,39,AUDI 09,Hindi,,False,,,520,,2025-01-08T07:30:00,2025-01-08T10:50:00
32365,193,18,AUDI 03,Hindi,,False,,,520,,2025-01-08T10:30:00,2025-01-08T13:50:00
32365,279,114,AUDI 04,Hindi,,False,,,520,,2025-01-08T13:25:00,2025-01-08T16:45:00
32365,193,45,AUDI 03,Hindi,,False,,,520,,2025-01-08T17:00:00,2025-01-08T20:20:00
32365,30,18,AUDI 10 GOLD,Hindi,,False,GOLD,,520,gold,2025-01-08T13:10:00,2025-01-08T16:29:00
32365,30,11,AUDI 10 GOLD,Hindi,,False,GOLD,,520,gold,2025-01-08T16:30:00,2025-01-08T19:50:00
32365,125,118,SCREEN-1,Hindi,,False,,,522,,2025-01-08T05:00:00,2025-01-08T08:21:00
32365,178,135,SCREEN-3,Hindi,,False,,,522,,2025-01-08T06:20:00,2025-01-08T09:39:00
32365,176,103,SCREEN-2,Hindi,,False,,,522,,2025-01-08T17:00:00,2025-01-08T20:21:00
32365,253,41,SCREEN 1,Hindi,,False,,,148,,2025-01-08T05:35:00,2025-01-08T08:54:00
32365,202,65,SCREEN 2,Hindi,,False,,,148,,2025-01-08T13:10:00,2025-01-08T16:29:00
32365,253,218,SCREEN 1,Hindi,,False,,,148,,2025-01-08T17:00:00,2025-01-08T20:19:00
32365,41,21,SCREEN 3,Hindi,,False,INSIGNIA,,148,insignia,2025-01-08T07:15:00,2025-01-08T10:34:00
32365,253,223,SCREEN 2,Hindi,,False,,,127,,2025-01-08T05:10:00,2025-01-08T08:29:00
32365,154,97,SCREEN 1,Hindi,,False,,,127,,2025-01-08T13:20:00,2025-01-08T16:38:00
32365,283,212,SCREEN 3,Hindi,,False,,,127,,2025-01-08T17:00:00,2025-01-08T20:21:00
32365,105,73,SCREEN 1,Hindi,,False,,,208,,2025-01-08T05:20:00,2025-01-08T08:38:00
32365,101,74,SCREEN 3,Hindi,,False,,,208,,2025-01-08T10:35:00,2025-01-08T13:53:00
32365,105,39,SCREEN 1,Hindi,,False,,,208,,2025-01-08T13:40:00,2025-01-08T16:58:00
32365,101,45,SCREEN 3,Hindi,,False,,,208,,2025-01-08T16:50:00,2025-01-08T20:08:00
32365,172,129,AUDI 03,Hindi,,False,,,528,,2025-01-08T16:45:00,2025-01-08T20:06:00
32365,40,40,AUDI 04,Hindi,,False,DIRECTOR'S CUT,,529,director's-cut,2025-01-08T03:15:00,2025-01-08T06:14:00
32365,40,32,AUDI 03,Hindi,,False,DIRECTOR'S CUT,,529,director's-cut,2025-01-08T04:55:00,2025-01-08T07:56:00
32365,41,25,AUDI 01,Hindi,,False,DIRECTOR'S CUT,,529,director's-cut,2025-01-08T10:30:00,2025-01-08T13:29:00
32365,40,3,AUDI 03,Hindi,,False,DIRECTOR'S CUT,,529,director's-cut,2025-01-08T13:40:00,2025-01-08T16:41:00
32365,40,25,AUDI 04,Hindi,,False,DIRECTOR'S CUT,,529,director's-cut,2025-01-08T16:30:00,2025-01-08T19:29:00
32365,40,16,AUDI 03,Hindi,,False,DIRECTOR'S CUT,,529,director's-cut,2025-01-08T17:00:00,2025-01-08T20:01:00
32365,159,71,AUDI 4,Hindi,,False,,,507,,2025-01-08T03:50:00,2025-01-08T07:11:00
32365,150,6,AUDI 6,Hindi,,False,,,507,,2025-01-08T06:55:00,2025-01-08T10:13:00
32365,154,13,AUDI 8,Hindi,,False,,,507,,2025-01-08T10:30:00,2025-01-08T13:51:00
32365,159,0,AUDI 4,Hindi,,False,,,507,,2025-01-08T13:30:00,2025-01-08T16:49:00
32365,159,0,AUDI 4,Hindi,,False,,,507,,2025-01-08T16:50:00,2025-01-08T20:11:00
32365,130,77,SCREEN 10,Hindi,,False,,,309,,2025-01-08T05:30:00,2025-01-08T08:51:00
32365,163,75,SCREEN 9,Hindi,,False,,,309,,2025-01-08T06:00:00,2025-01-08T09:21:00
32365,165,103,SCREEN 11,Hindi,,False,,,309,,2025-01-08T06:40:00,2025-01-08T09:59:00
32365,170,69,SCREEN 3,Hindi,,False,,,309,,2025-01-08T10:25:00,2025-01-08T13:44:00
32365,163,129,SCREEN 9,Hindi,,False,,,309,,2025-01-08T13:35:00,2025-01-08T16:39:00
32365,165,124,SCREEN 4,Hindi,,False,,,309,,2025-01-08T13:40:00,2025-01-08T16:56:00
32365,130,47,SCREEN 10,Hindi,,False,,,309,,2025-01-08T16:50:00,2025-01-08T20:11:00
32365,50,38,SCREEN 12,Hindi,,False,INSIGNIA,,309,insignia,2025-01-08T13:20:00,2025-01-08T16:38:00
32365,50,35,SCREEN 12,Hindi,,False,INSIGNIA,,309,insignia,2025-01-08T16:40:00,2025-01-08T20:01:00
31840,145,115,SCREEN 5,Malayalam,,True,,,24,,2025-01-08T11:05:00,2025-01-08T14:08:00
31840,145,103,SCREEN 4,Hindi,,False,,,24,,2025-01-08T16:50:00,2025-01-08T19:55:00
31840,293,285,AUDI 07,Hindi,,False,,,390,,2025-01-08T06:35:00,2025-01-08T09:39:00
31840,178,151,AUDI 06,Malayalam,,False,,,390,,2025-01-08T08:15:00,2025-01-08T11:19:00
31840,293,243,AUDI 07,Hindi,,False,,,390,,2025-01-08T13:40:00,2025-01-08T16:43:00
31840,24,24,AUDI 08,Hindi,,False,GOLD,,390,gold,2025-01-08T09:40:00,2025-01-08T12:43:00
31840,24,20,AUDI 08,Malayalam,,False,GOLD,,390,gold,2025-01-08T15:15:00,2025-01-08T18:20:00
31840,171,118,AUDI 05,Malayalam,,False,,,391,,2025-01-08T10:55:00,2025-01-08T13:54:00
31840,171,130,AUDI 02,Hindi,,False,,,391,,2025-01-08T17:00:00,2025-01-08T20:08:00
31840,242,241,SCREEN 3,Hindi,,False,,,282,,2025-01-08T10:55:00,2025-01-08T13:58:00
31840,104,76,SCREEN 2,Hindi,,False,,,282,,2025-01-08T16:40:00,2025-01-08T19:45:00
31840,238,207,SCREEN 4,Hindi,,False,,,150,,2025-01-08T13:25:00,2025-01-08T16:28:00
31840,238,185,SCREEN 4,Malayalam,,True,,,150,,2025-01-08T16:30:00,2025-01-08T19:35:00
31840,171,127,SCREEN 2,Malayalam,,True,,,261,,2025-01-08T10:35:00,2025-01-08T13:38:00
31840,159,128,SCREEN 3,Hindi,,False,LASER,,110,laser,2025-01-08T16:30:00,2025-01-08T19:35:00
31840,207,154,SCREEN 2,Hindi,,False,,,231,,2025-01-08T17:00:00,2025-01-08T20:05:00
31840,206,183,SCREEN 4,Malayalam,,True,LASER,,231,laser,2025-01-08T13:45:00,2025-01-08T16:48:00
31840,105,79,AUDI 05,Hindi,,False,,,385,,2025-01-08T04:35:00,2025-01-08T07:38:00
31840,233,197,AUDI 01,Hindi,,False,,,385,,2025-01-08T13:40:00,2025-01-08T16:43:00
31840,194,108,AUDI 06,Malayalam,,False,,,385,,2025-01-08T17:00:00,2025-01-08T20:05:00
31840,183,131,AUDI 02,Hindi,,False,,,531,,2025-01-08T12:50:00,2025-01-08T15:58:00
31840,183,131,AUDI 02,Malayalam,,False,,,531,,2025-01-08T16:00:00,2025-01-08T19:04:00
31840,110,81,AUDI 06,Malayalam,,False,,,520,,2025-01-08T04:00:00,2025-01-08T07:03:00
31840,144,114,AUDI 08,Hindi,,False,,,520,,2025-01-08T06:20:00,2025-01-08T09:23:00
31840,193,127,AUDI 03,Malayalam,,False,,,520,,2025-01-08T13:55:00,2025-01-08T16:58:00
31840,30,27,AUDI 10 GOLD,Hindi,,False,GOLD,,520,gold,2025-01-08T04:20:00,2025-01-08T07:24:00
31840,32,16,AUDI 12 GOLD,Hindi,,False,GOLD,,520,gold,2025-01-08T16:30:00,2025-01-08T19:35:00
31840,193,178,SCREEN 2,Hindi,,False,,,510,,2025-01-08T10:35:00,2025-01-08T13:38:00
31840,193,125,SCREEN 2,Hindi,,False,,,510,,2025-01-08T16:30:00,2025-01-08T19:35:00
31840,253,213,SCREEN 1,Malayalam,,True,,,148,,2025-01-08T13:55:00,2025-01-08T16:58:00
31840,254,230,SCREEN 5,Hindi,,False,,,148,,2025-01-08T16:50:00,2025-01-08T19:53:00
31840,167,115,AUDI 10,Hindi,,False,,,533,,2025-01-08T07:15:00,2025-01-08T10:18:00
31840,172,37,AUDI 04,Malayalam,,False,,,533,,2025-01-08T10:20:00,2025-01-08T13:23:00
31840,172,104,AUDI 04,Malayalam,,False,,,533,,2025-01-08T16:15:00,2025-01-08T19:20:00
31840,176,118,SCREEN-2,Malayalam,,False,,,522,,2025-01-08T13:55:00,2025-01-08T16:58:00
31840,178,157,SCREEN-3,Hindi,,False,,,522,,2025-01-08T16:30:00,2025-01-08T19:35:00
31840,275,221,AUDI 08,Hindi,,False,,,511,,2025-01-08T10:45:00,2025-01-08T13:48:00
31840,231,158,AUDI 11,Malayalam,,False,,,511,,2025-01-08T13:55:00,2025-01-08T16:58:00
31840,154,133,SCREEN 1,Hindi,,False,,,127,,2025-01-08T10:15:00,2025-01-08T13:19:00
31840,253,224,SCREEN 2,Malayalam,,True,,,127,,2025-01-08T16:50:00,2025-01-08T19:55:00
31840,111,40,AUDI 03,Malayalam,,False,,,534,,2025-01-08T04:45:00,2025-01-08T07:47:00
31840,233,177,AUDI 07,Malayalam,,False,,,534,,2025-01-08T13:55:00,2025-01-08T16:57:00
31840,233,204,AUDI 06,Hindi,,False,,,534,,2025-01-08T15:30:00,2025-01-08T18:33:00
31840,149,144,AUDI 05,Hindi,,False,,,512,,2025-01-08T04:25:00,2025-01-08T07:28:00
31840,149,114,AUDI 05,Malayalam,,False,,,512,,2025-01-08T07:30:00,2025-01-08T10:33:00
31840,199,160,AUDI 06,Hindi,,False,,,512,,2025-01-08T11:05:00,2025-01-08T14:08:00
31840,149,62,AUDI 05,Malayalam,,False,,,512,,2025-01-08T13:25:00,2025-01-08T16:28:00
