movieId,totalSeats,availableSeats,screenName,language,movieFormat,subtitle,screenType,filmFormat,theatreId,experienceKey,startTime,endTime
31840,199,149,AUDI 06,Hindi,,False,,,512,,2025-01-08T17:00:00,2025-01-08T20:05:00
31840,167,157,AUDI 05,Hindi,,False,,,528,,2025-01-08T07:45:00,2025-01-08T10:48:00
31840,40,35,AUDI 04,Hindi,,False,DIRECTOR'S CUT,,529,director's-cut,2025-01-08T10:40:00,2025-01-08T13:23:00
31840,159,132,AUDI 4,Hindi,,False,,,507,,2025-01-08T07:15:00,2025-01-08T10:20:00
31840,229,187,AUDI 7,Hindi,,False,,,507,,2025-01-08T10:35:00,2025-01-08T13:38:00
31840,154,59,AUDI 8,Malayalam,,False,,,507,,2025-01-08T16:45:00,2025-01-08T19:50:00
31840,165,116,SCREEN 11,Hindi,,False,,,309,,2025-01-08T10:00:00,2025-01-08T13:03:00
31840,165,118,SCREEN 11,Malayalam,,False,,,309,,2025-01-08T13:05:00,2025-01-08T16:08:00
31840,165,105,SCREEN 11,Hindi,,False,,,309,,2025-01-08T16:10:00,2025-01-08T19:15:00
31840,188,162,SCREEN-1,Hindi,,False,,,519,,2025-01-08T04:45:00,2025-01-08T07:49:00
31840,188,132,SCREEN-1,Hindi,,False,,,519,,2025-01-08T11:10:00,2025-01-08T14:09:00
31840,188,170,SCREEN-1,Hindi,,False,,,519,,2025-01-08T16:40:00,2025-01-08T19:44:00
28540,206,191,SCREEN 1,Telugu,,False,,,24,,2025-01-08T09:55:00,2025-01-08T13:54:00
28540,186,163,SCREEN 2,Hindi,,False,,,24,,2025-01-08T16:30:00,2025-01-08T20:31:00
28540,293,280,AUDI 07,Telugu,,True,,,390,,2025-01-08T09:40:00,2025-01-08T13:39:00
28540,293,283,AUDI 07,Hindi,,True,,,390,,2025-01-08T16:45:00,2025-01-08T20:46:00
28540,24,23,AUDI 09,Telugu,,True,GOLD,,390,gold,2025-01-08T15:45:00,2025-01-08T19:45:00
28540,171,157,AUDI 02,Hindi,,True,,,391,,2025-01-08T07:25:00,2025-01-08T11:24:00
28540,320,282,SCREEN 1,Hindi,,False,,,150,,2025-01-08T10:10:00,2025-01-08T14:09:00
28540,252,210,SCREEN 3,Telugu,,False,,,231,,2025-01-08T09:50:00,2025-01-08T13:49:00
28540,199,156,SCREEN 5,Hindi,,False,,,110,,2025-01-08T12:50:00,2025-01-08T16:49:00
28540,197,191,AUDI 06,Telugu,,True,,,531,,2025-01-08T08:40:00,2025-01-08T12:48:00
28540,197,173,AUDI 06,Hindi,,True,,,531,,2025-01-08T12:50:00,2025-01-08T16:58:00
28540,242,231,SCREEN 3,Telugu,,True,,,510,,2025-01-08T06:50:00,2025-01-08T10:47:00
28540,242,229,SCREEN 3,Hindi,,True,,,510,,2025-01-08T17:00:00,2025-01-08T21:01:00
28540,198,145,AUDI 09,Telugu,,True,,,533,,2025-01-08T09:15:00,2025-01-08T13:16:00
28540,198,173,AUDI 09,Hindi,,True,,,533,,2025-01-08T16:50:00,2025-01-08T20:51:00
28540,320,273,AUDI 04,Kannada,,False,,,511,,2025-01-08T05:40:00,2025-01-08T09:39:00
28540,320,244,AUDI 04,Telugu,,True,,,511,,2025-01-08T13:00:00,2025-01-08T16:59:00
28540,320,287,AUDI 04,Hindi,,True,,,511,,2025-01-08T17:00:00,2025-01-08T21:01:00
28540,233,202,AUDI 07,Telugu,,True,,,534,,2025-01-08T09:55:00,2025-01-08T13:53:00
28540,111,104,AUDI 03,Hindi,,True,,,534,,2025-01-08T16:00:00,2025-01-08T19:58:00
28540,152,132,AUDI 07,Telugu,,True,,,512,,2025-01-08T06:10:00,2025-01-08T10:09:00
28540,182,122,AUDI 02,Hindi,,True,,,512,,2025-01-08T09:45:00,2025-01-08T13:44:00
28540,152,119,AUDI 07,Telugu,,True,,,512,,2025-01-08T13:00:00,2025-01-08T16:59:00
28540,152,133,AUDI 07,Hindi,,True,,,512,,2025-01-08T17:00:00,2025-01-08T21:01:00
28540,233,225,SCREEN-3,Telugu,,True,,,519,,2025-01-08T10:10:00,2025-01-08T14:08:00
28540,260,226,SCREEN 3,Hindi,,False,,,14,,2025-01-08T10:05:00,2025-01-08T14:04:00
28540,104,87,SCREEN 5,Hindi,,False,LASER,,282,laser,2025-01-08T16:40:00,2025-01-08T20:41:00
28540,183,170,SCREEN 3,Telugu,,False,,,261,,2025-01-08T10:10:00,2025-01-08T14:07:00
28540,233,224,AUDI 01,Telugu,,True,,,385,,2025-01-08T09:40:00,2025-01-08T13:39:00
28540,233,191,AUDI 01,Hindi,,True,,,385,,2025-01-08T16:45:00,2025-01-08T20:46:00
28540,144,80,AUDI 08,Hindi,,True,,,520,,2025-01-08T12:45:00,2025-01-08T16:44:00
28540,144,107,AUDI 08,Telugu,,True,,,520,,2025-01-08T16:45:00,2025-01-08T20:46:00
28540,178,170,SCREEN-3,Telugu,,True,,,522,,2025-01-08T09:40:00,2025-01-08T13:39:00
28540,254,214,SCREEN 5,Telugu,,False,,,148,,2025-01-08T10:00:00,2025-01-08T13:59:00
28540,41,20,SCREEN 3,Hindi,,False,INSIGNIA,,148,insignia,2025-01-08T10:35:00,2025-01-08T14:34:00
28540,41,30,SCREEN 3,Hindi,,False,INSIGNIA,,148,insignia,2025-01-08T16:55:00,2025-01-08T20:54:00
28540,105,90,SCREEN 1,Hindi,,False,,,208,,2025-01-08T17:00:00,2025-01-08T21:01:00
28540,118,83,AUDI 01,Telugu,,True,,,528,,2025-01-08T10:15:00,2025-01-08T14:13:00
28540,167,143,AUDI 05,Telugu,,True,,,528,,2025-01-08T16:35:00,2025-01-08T20:33:00
28540,40,35,AUDI 05,Telugu,,True,DIRECTOR'S CUT,,529,director's-cut,2025-01-08T10:25:00,2025-01-08T14:04:00
28540,40,36,AUDI 05,Hindi,,True,DIRECTOR'S CUT,,529,director's-cut,2025-01-08T16:15:00,2025-01-08T19:56:00
28540,154,131,AUDI 8,Telugu,,True,,,507,,2025-01-08T06:30:00,2025-01-08T10:29:00
28540,169,136,AUDI 9,Hindi,,True,,,507,,2025-01-08T12:30:00,2025-01-08T16:29:00
28540,169,133,AUDI 9,Telugu,,False,,,507,,2025-01-08T16:30:00,2025-01-08T20:31:00
28540,165,152,SCREEN 4,Hindi,,True,,,309,,2025-01-08T06:40:00,2025-01-08T10:39:00
28540,163,143,SCREEN 9,Telugu,,True,,,309,,2025-01-08T09:35:00,2025-01-08T13:34:00
28540,163,127,SCREEN 9,Telugu,,True,,,309,,2025-01-08T16:40:00,2025-01-08T20:41:00
28540,165,135,SCREEN 4,Hindi,,True,,,309,,2025-01-08T17:00:00,2025-01-08T21:01:00
27616,145,145,SCREEN 5,English,,True,,,24,,2025-01-09T08:05:00,2025-01-09T10:54:00
27616,152,152,AUDI 04,English,,True,,,390,,2025-01-09T10:00:00,2025-01-09T12:49:00
27616,52,52,AUDI 02,English,,True,GOLD,,390,gold,2025-01-09T13:50:00,2025-01-09T16:39:00
27616,261,261,AUDI 03,English,IMAX,True,IMAX,IMAX,390,imax,2025-01-09T17:00:00,2025-01-09T19:48:00
27616,122,122,AUDI 06,English,,True,,,391,,2025-01-09T10:20:00,2025-01-09T13:09:00
27616,207,207,SCREEN 2,English,,True,,,231,,2025-01-09T07:25:00,2025-01-09T10:14:00
27616,159,159,SCREEN 3,English,,True,LASER,,110,laser,2025-01-09T16:40:00,2025-01-09T19:29:00
27616,80,80,AUDI 05 4DX,English,4DX,True,4DX,,531,4dx,2025-01-09T06:30:00,2025-01-09T09:08:00
27616,242,241,SCREEN 3,English,,True,,,510,,2025-01-09T14:10:00,2025-01-09T16:59:00
27616,172,171,AUDI 04,English,,True,,,533,,2025-01-09T13:25:00,2025-01-09T16:14:00
27616,88,87,AUDI 11 4DX,English,4DX,True,4DX,,533,4dx,2025-01-09T09:10:00,2025-01-09T11:49:00
27616,227,226,AUDI 12 ICE,English,ICE,True,ICE,ICE,533,ice,2025-01-09T07:10:00,2025-01-09T09:59:00
27616,44,44,AUDI 02 GOLD,English,,True,GOLD,,511,gold,2025-01-09T11:25:00,2025-01-09T14:14:00
27616,111,111,AUDI 03,English,,True,,,534,,2025-01-09T10:20:00,2025-01-09T13:06:00
27616,152,152,AUDI 07,English,,True,,,512,,2025-01-09T10:10:00,2025-01-09T12:59:00
27616,234,234,SCREEN-4,English,ATMOS,True,,,519,,2025-01-09T16:45:00,2025-01-09T19:33:00
27616,133,133,SCREEN 4,English,,True,,,14,,2025-01-09T07:30:00,2025-01-09T10:19:00
27616,104,104,SCREEN 5,English,,True,LASER,,282,laser,2025-01-09T04:40:00,2025-01-09T07:29:00
27616,183,183,SCREEN 4,English,,True,,,261,,2025-01-09T04:30:00,2025-01-09T07:18:00
27616,171,171,SCREEN 2,English,,True,,,261,,2025-01-09T07:45:00,2025-01-09T10:34:00
27616,171,171,SCREEN 2,English,,True,,,261,,2025-01-09T13:40:00,2025-01-09T16:29:00
27616,194,194,AUDI 06,English,,True,,,385,,2025-01-09T08:15:00,2025-01-09T11:04:00
27616,105,105,AUDI 05,English,,True,,,385,,2025-01-09T10:30:00,2025-01-09T13:19:00
27616,108,108,AUDI 07 4DX,English,4DX,True,4DX,,520,4dx,2025-01-09T17:00:00,2025-01-09T19:39:00
27616,30,27,AUDI 10 GOLD,English,,True,GOLD,,520,gold,2025-01-09T07:25:00,2025-01-09T10:19:00
27616,305,304,AUDI 02 IMAX,English,IMAX,True,IMAX,IMAX,520,imax,2025-01-09T10:50:00,2025-01-09T13:44:00
27616,220,220,IMAX 4,English,IMAX,True,IMAX,IMAX,148,imax,2025-01-09T16:10:00,2025-01-09T18:57:00
27616,125,123,SCREEN-1,English,ATMOS,True,,,522,,2025-01-09T10:55:00,2025-01-09T13:44:00
27616,253,252,SCREEN 2,English,,True,,,127,,2025-01-09T11:15:00,2025-01-09T14:04:00
27616,101,101,SCREEN 3,English,,True,,,208,,2025-01-09T07:40:00,2025-01-09T10:29:00
27616,167,167,AUDI 05,English,,True,,,528,,2025-01-09T04:50:00,2025-01-09T07:38:00
27616,167,167,AUDI 05,English,,True,,,528,,2025-01-09T13:45:00,2025-01-09T16:33:00
27616,322,318,AUDI 1 IMAX,English,IMAX,True,IMAX,IMAX,507,imax,2025-01-09T17:00:00,2025-01-09T19:49:00
27616,41,41,AUDI 01,English,,True,DIRECTOR'S CUT,,529,director's-cut,2025-01-09T05:50:00,2025-01-09T08:19:00
27616,41,37,AUDI 01,English,,True,DIRECTOR'S CUT,,529,director's-cut,2025-01-09T16:00:00,2025-01-09T18:29:00
27616,165,160,SCREEN 4,English,,True,,,309,,2025-01-09T10:40:00,2025-01-09T13:29:00
27616,42,41,SCREEN 13,English,,True,INSIGNIA,,309,insignia,2025-01-09T05:15:00,2025-01-09T08:04:00
27616,40,40,SCREEN 14,English,,True,INSIGNIA,,309,insignia,2025-01-09T13:40:00,2025-01-09T16:29:00
27616,169,169,SCREEN 7,English,SCREEN X,True,SCREEN X,,309,screen-x,2025-01-09T07:10:00,2025-01-09T09:59:00
27616,169,169,SCREEN 7,English,SCREEN X,True,SCREEN X,,309,screen-x,2025-01-09T16:00:00,2025-01-09T18:49:00
31764,171,165,AUDI 02,Kannada,,False,,,391,,2025-01-08T04:35:00,2025-01-08T07:24:00
31764,171,157,AUDI 02,Kannada,,False,,,391,,2025-01-08T14:10:00,2025-01-08T16:59:00
31764,238,225,SCREEN 4,Kannada,,False,,,150,,2025-01-08T08:00:00,2025-01-08T10:51:00
31764,183,158,SCREEN 4,Kannada,,False,,,261,,2025-01-08T10:40:00,2025-01-08T13:29:00
31764,171,150,SCREEN 2,Kannada,,False,,,261,,2025-01-08T16:30:00,2025-01-08T19:21:00
31764,105,99,AUDI 05,Kannada,,False,,,385,,2025-01-08T07:40:00,2025-01-08T10:29:00
31764,95,79,AUDI 07,Kannada,,False,,,385,,2025-01-08T13:55:00,2025-01-08T16:44:00
31764,252,227,SCREEN 3,Kannada,,False,,,231,,2025-01-08T07:00:00,2025-01-08T09:49:00
31764,252,221,SCREEN 3,Kannada,,False,,,231,,2025-01-08T13:50:00,2025-01-08T16:39:00
31764,183,174,AUDI 02,Kannada,,False,,,531,,2025-01-08T09:55:00,2025-01-08T12:45:00
31764,154,143,AUDI 09,Kannada,,False,,,520,,2025-01-08T04:30:00,2025-01-08T07:20:00
31764,154,143,AUDI 09,Kannada,,False,,,520,,2025-01-08T11:15:00,2025-01-08T14:03:00
31764,32,32,AUDI 12 GOLD,Kannada,,False,GOLD,,520,gold,2025-01-08T05:30:00,2025-01-08T08:18:00
31764,199,176,AUDI 08,Kannada,,False,,,533,,2025-01-08T04:35:00,2025-01-08T07:25:00
31764,199,164,AUDI 08,Kannada,,False,,,533,,2025-01-08T10:50:00,2025-01-08T13:39:00
31764,199,179,AUDI 08,Kannada,,False,,,533,,2025-01-08T13:40:00,2025-01-08T16:29:00
31764,52,43,AUDI 02,Kannada,,False,LUXE,,533,luxe,2025-01-08T08:30:00,2025-01-08T11:18:00
31764,275,247,AUDI 08,Kannada,,False,,,511,,2025-01-08T07:55:00,2025-01-08T10:43:00
31764,231,175,AUDI 11,Kannada,,False,,,511,,2025-01-08T11:05:00,2025-01-08T13:53:00
31764,275,231,AUDI 08,Kannada,,False,,,511,,2025-01-08T13:50:00,2025-01-08T16:38:00
31764,231,198,AUDI 11,Kannada,,False,,,511,,2025-01-08T17:00:00,2025-01-08T19:52:00
31764,254,240,SCREEN 5,Kannada,,False,,,148,,2025-01-08T04:20:00,2025-01-08T07:08:00
31764,254,220,SCREEN 5,Kannada,,False,,,148,,2025-01-08T07:10:00,2025-01-08T09:58:00
31764,254,222,SCREEN 5,Kannada,,False,,,148,,2025-01-08T14:00:00,2025-01-08T16:48:00
31764,111,89,AUDI 03,Kannada,,False,,,534,,2025-01-08T13:10:00,2025-01-08T15:59:00
31764,283,268,SCREEN 3,Kannada,,False,,,127,,2025-01-08T08:30:00,2025-01-08T11:19:00
31764,167,154,AUDI 05,Kannada,,False,,,528,,2025-01-08T10:50:00,2025-01-08T13:42:00
31764,118,110,AUDI 01,Kannada,,False,,,528,,2025-01-08T17:00:00,2025-01-08T19:50:00
31764,154,110,AUDI 8,Kannada,,False,,,507,,2025-01-08T13:55:00,2025-01-08T16:44:00
31764,136,108,SCREEN 6,Kannada,,False,,,309,,2025-01-08T08:30:00,2025-01-08T11:18:00
31764,136,123,SCREEN 6,Kannada,,False,,,309,,2025-01-08T13:50:00,2025-01-08T16:38:00
31764,136,131,SCREEN 6,Kannada,,False,,,309,,2025-01-08T16:40:00,2025-01-08T19:32:00
31764,234,209,SCREEN-4,Kannada,,False,,,519,,2025-01-08T07:45:00,2025-01-08T10:34:00
31764,234,219,SCREEN-4,Kannada,ATMOS,False,,,519,,2025-01-08T13:55:00,2025-01-08T16:44:00
30041,186,182,SCREEN 2,English,3D,True,,3D,24,,2025-01-08T08:20:00,2025-01-08T10:38:00
30041,104,93,SCREEN 2,English,3D,True,,3D,282,,2025-01-08T11:30:00,2025-01-08T13:53:00
30041,80,70,AUDI 05 4DX,English,3D 4DX,True,4DX,3D,531,4dx,2025-01-08T09:10:00,2025-01-08T11:19:00
30041,80,74,AUDI 05 4DX,English,3D 4DX,True,4DX,3D,531,4dx,2025-01-08T13:50:00,2025-01-08T16:00:00
30041,108,85,AUDI 07 4DX,English,3D 4DX,True,4DX,3D,520,4dx,2025-01-08T14:50:00,2025-01-08T16:58:00
30041,193,189,SCREEN 2,English,3D,True,,3D,510,,2025-01-08T05:25:00,2025-01-08T07:43:00
30041,88,61,AUDI 11 4DX,English,3D 4DX,True,4DX,3D,533,4dx,2025-01-08T14:20:00,2025-01-08T16:28:00
30041,88,71,AUDI 03 4DX,English,3D 4DX,True,4DX,3D,511,4dx,2025-01-08T09:05:00,2025-01-08T11:13:00
30041,176,167,SCREEN-2,English,3D ATMOS,True,,3D,522,,2025-01-08T11:35:00,2025-01-08T13:53:00
30041,41,34,SCREEN 3,English,3D,True,INSIGNIA,3D,148,insignia,2025-01-08T04:55:00,2025-01-08T07:13:00
30041,41,29,SCREEN 3,English,3D,True,INSIGNIA,3D,148,insignia,2025-01-08T14:35:00,2025-01-08T16:53:00
30041,121,110,AUDI 02,English,3D,True,,3D,534,,2025-01-08T10:40:00,2025-01-08T12:58:00
30041,124,117,AUDI 01,English,3D 4DX,True,4DX,3D,512,4dx,2025-01-08T09:20:00,2025-01-08T11:28:00
30041,120,103,AUDI 04,English,3D,True,PLAYHOUSE,3D,512,playhouse,2025-01-08T11:05:00,2025-01-08T13:28:00
30041,40,38,AUDI 05,English,3D,True,DIRECTOR'S CUT,3D,529,director's-cut,2025-01-08T08:25:00,2025-01-08T10:23:00
30041,88,76,AUDI 2 4DX,English,3D 4DX,True,4DX,3D,507,4dx,2025-01-08T06:30:00,2025-01-08T08:38:00
30041,92,70,AUDI 3 PLAYHOUSE,English,3D,True,PLAYHOUSE,3D,507,playhouse,2025-01-08T11:35:00,2025-01-08T13:58:00
30041,169,153,SCREEN 7,English,3D,True,,3D,309,,2025-01-08T13:35:00,2025-01-08T15:58:00
30041,42,32,SCREEN 13,English,3D,True,INSIGNIA,3D,309,insignia,2025-01-08T10:50:00,2025-01-08T13:13:00
30041,234,211,SCREEN-5,English,3D,True,,3D,519,,2025-01-08T11:40:00,2025-01-08T13:59:00
29252,152,147,AUDI 04,Hindi,,False,,,390,,2025-01-08T06:35:00,2025-01-08T09:57:00
29252,52,51,AUDI 02,Hindi,,False,GOLD,,390,gold,2025-01-08T10:25:00,2025-01-08T13:47:00
29252,104,104,SCREEN 5,Hindi,,False,LASER,,282,laser,2025-01-08T10:15:00,2025-01-08T13:39:00
29252,238,230,SCREEN 3,Hindi,,False,,,150,,2025-01-08T16:45:00,2025-01-08T20:10:00
29252,95,88,AUDI 07,Hindi,,False,,,385,,2025-01-08T16:45:00,2025-01-08T20:10:00
29252,206,189,SCREEN 4,Hindi,,False,LASER,,231,laser,2025-01-08T10:25:00,2025-01-08T13:44:00
29252,174,149,SCREEN 4,Hindi,,False,,,110,,2025-01-08T08:25:00,2025-01-08T11:44:00
29252,144,126,AUDI 07,Hindi,,False,,,531,,2025-01-08T16:15:00,2025-01-08T19:39:00
29252,110,97,AUDI 06,Hindi,,False,,,520,,2025-01-08T07:05:00,2025-01-08T10:29:00
29252,68,46,SCREEN 4,Hindi,,False,,,510,,2025-01-08T16:15:00,2025-01-08T19:40:00
29252,222,216,AUDI 07,Hindi,,False,,,533,,2025-01-08T10:05:00,2025-01-08T13:28:00
29252,222,200,AUDI 07,Hindi,,False,,,533,,2025-01-08T16:00:00,2025-01-08T19:27:00
29252,43,43,AUDI 01,Hindi,,False,LUXE,,533,luxe,2025-01-08T04:35:00,2025-01-08T07:59:00
29252,176,171,SCREEN-2,Hindi,,False,,,522,,2025-01-08T08:10:00,2025-01-08T11:33:00
29252,228,206,AUDI 09,Hindi,,False,,,511,,2025-01-08T10:00:00,2025-01-08T13:24:00
29252,202,189,SCREEN 2,Hindi,,False,,,148,,2025-01-08T07:30:00,2025-01-08T10:49:00
29252,114,109,AUDI 01,Hindi,,False,,,534,,2025-01-08T13:05:00,2025-01-08T16:27:00
29252,199,196,AUDI 06,Hindi,,False,,,512,,2025-01-08T04:15:00,2025-01-08T07:38:00
29252,199,190,AUDI 06,Hindi,,False,,,512,,2025-01-08T07:40:00,2025-01-08T11:03:00
29252,154,148,SCREEN 1,Hindi,,False,,,127,,2025-01-08T16:40:00,2025-01-08T20:02:00
29252,108,101,SCREEN 2,Hindi,,False,,,208,,2025-01-08T07:45:00,2025-01-08T11:08:00
29252,150,127,AUDI 6,Hindi,ATMOS,False,,,507,,2025-01-08T10:15:00,2025-01-08T13:37:00
29252,40,33,AUDI 04,Hindi,,False,DIRECTOR'S CUT,,529,director's-cut,2025-01-08T13:25:00,2025-01-08T16:27:00
29252,136,132,SCREEN 6,Hindi,,False,,,309,,2025-01-08T04:50:00,2025-01-08T08:13:00
29252,170,158,SCREEN 3,Hindi,,False,,,309,,2025-01-08T16:20:00,2025-01-08T19:45:00
32291,95,77,AUDI 07,Malayalam,,True,,,385,,2025-01-08T05:00:00,2025-01-08T07:35:00
32291,105,55,AUDI 05,Malayalam,,True,,,385,,2025-01-08T13:20:00,2025-01-08T15:55:00
32291,154,37,AUDI 09,Malayalam,,True,,,520,,2025-01-08T17:00:00,2025-01-08T19:35:00
32291,64,50,AUDI 09,Malayalam,,False,,,512,,2025-01-08T07:55:00,2025-01-08T10:28:00
32291,169,118,AUDI 9,Malayalam,,True,,,507,,2025-01-08T07:00:00,2025-01-08T09:35:00
32291,121,68,SCREEN 5,Malayalam,,True,,,309,,2025-01-08T16:50:00,2025-01-08T19:25:00
32291,242,220,SCREEN 3,Malayalam,,True,,,282,,2025-01-08T16:50:00,2025-01-08T19:25:00
32268,133,115,SCREEN 2,Bengali,,True,,,14,,2025-01-08T11:15:00,2025-01-08T14:09:00
32268,260,253,SCREEN 3,Bengali,,True,,,14,,2025-01-08T16:50:00,2025-01-08T19:44:00
32268,110,93,AUDI 06,Bengali,,False,,,520,,2025-01-08T13:35:00,2025-01-08T16:32:00
32268,87,74,AUDI 05,Bengali,,False,,,520,,2025-01-08T16:45:00,2025-01-08T19:42:00
32268,182,163,AUDI 02,Bengali,,False,,,512,,2025-01-08T06:50:00,2025-01-08T09:43:00
32268,163,159,SCREEN 8,Bengali,,False,,,309,,2025-01-08T09:50:00,2025-01-08T12:37:00
32268,130,92,SCREEN 10,Bengali,,False,,,309,,2025-01-08T14:00:00,2025-01-08T16:47:00
32268,104,79,SCREEN 5,Bengali,,False,LASER,,282,laser,2025-01-08T13:40:00,2025-01-08T16:37:00
32269,64,64,AUDI 09,Bengali,,True,,,512,,2025-01-10T10:35:00,2025-01-10T13:19:00
32269,136,136,SCREEN 6,Bengali,,True,,,309,,2025-01-10T14:05:00,2025-01-10T16:49:00
28503,110,105,AUDI 04,Tamil,,False,,,385,,2025-01-08T10:15:00,2025-01-08T13:39:00
28503,87,66,AUDI 05,Tamil,,False,,,520,,2025-01-08T07:40:00,2025-01-08T11:04:00
28503,64,45,AUDI 09,Tamil,,False,,,512,,2025-01-08T10:30:00,2025-01-08T13:54:00
28503,229,221,AUDI 7,Tamil,,False,,,507,,2025-01-08T07:10:00,2025-01-08T10:34:00
29661,228,0,AUDI 06,English,3D,True,,3D,533,,2025-01-08T04:30:00,2025-01-08T06:52:00
29661,222,58,AUDI 07,English,3D,True,,3D,533,,2025-01-08T04:30:00,2025-01-08T06:52:00
29661,92,83,AUDI 3 PLAYHOUSE,English,3D,True,PLAYHOUSE,3D,507,playhouse,2025-01-08T06:40:00,2025-01-08T09:03:00
29983,40,26,AUDI 05,English,,True,DIRECTOR'S CUT,,529,director's-cut,2025-01-08T05:35:00,2025-01-08T08:23:00
31643,41,29,AUDI 01,English,,False,DIRECTOR'S CUT,,529,director's-cut,2025-01-08T08:20:00,2025-01-08T10:29:00
29985,40,17,AUDI 03,English,3D,True,DIRECTOR'S CUT,3D,529,director's-cut,2025-01-08T10:30:00,2025-01-08T13:30:00
32265,174,172,SCREEN 4,Bengali,,True,,,110,,2025-01-08T17:00:00,2025-01-08T20:04:00
32265,64,53,AUDI 09,Bengali,,False,,,512,,2025-01-08T16:20:00,2025-01-08T19:21:00
31956,159,111,AUDI 4,Malayalam,,True,,,507,,2025-01-08T10:30:00,2025-01-08T13:28:00
31932,159,141,AUDI 5,Malayalam,,True,,,507,,2025-01-08T05:30:00,2025-01-08T08:09:00
31817,87,78,AUDI 05,Japanese,,True,,,520,,2025-01-08T05:00:00,2025-01-08T07:39:00
29110,159,150,AUDI 5,Hindi,,False,,,507,,2025-01-08T11:00:00,2025-01-08T13:49:00
30151,150,141,AUDI 6,Malayalam,3D,False,,3D,507,,2025-01-08T13:40:00,2025-01-08T16:54:00
