movieId,theatreId,totalSeats,availableSeats,screenName,language,startTime,endTime
198917,1039754,321,321,AUDI 3,hi,2025-06-09T11:00:00,2025-06-09T11:20:00
198917,1039754,321,321,AUDI 3,hi,2025-06-09T14:00:00,2025-06-09T14:20:00
198917,1039754,321,321,AUDI 3,hi,2025-06-09T17:00:00,2025-06-09T17:20:00
198917,1039754,210,205,AUDI 4,hi,2025-06-09T09:00:00,2025-06-09T09:20:00
198917,1039754,210,210,AUDI 4,hi,2025-06-09T12:30:00,2025-06-09T12:50:00
198917,1039754,210,210,AUDI 4,hi,2025-06-09T15:45:00,2025-06-09T16:05:00
198917,1026890,596,84,Murali Cinemas,hi,2025-06-09T09:00:00,2025-06-09T08:00:00
198917,1026890,596,84,Murali Cinemas,hi,2025-06-09T16:00:00,2025-06-09T15:00:00
198917,1026890,596,84,Murali Cinemas,hi,2025-06-09T12:30:00,2025-06-09T11:30:00
198917,1049238,505,101,Vaibhav Cinemas,hi,2025-06-09T11:00:00,2025-06-09T11:00:00
198917,1049238,505,101,Vaibhav Cinemas,hi,2025-06-09T14:00:00,2025-06-09T14:00:00
198917,1049238,505,101,Vaibhav Cinemas,hi,2025-06-09T08:00:00,2025-06-09T08:00:00
198917,1039879,635,106,Kamkaya,hi,2025-06-09T11:00:00,2025-06-09T11:45:00
198917,54957,544,89,Vinayaka cinemas,hi,2025-06-09T13:30:00,2025-06-09T12:30:00
198917,54957,544,94,Vinayaka cinemas,hi,2025-06-09T16:15:00,2025-06-09T15:15:00
198917,54957,544,93,Vinayaka cinemas,hi,2025-06-09T10:30:00,2025-06-09T09:30:00
198917,9710,100,20,Audi-1,hi,2025-06-09T12:30:00,2025-06-09T12:00:00
198917,9710,120,20,AUDI-2,hi,2025-06-09T15:30:00,2025-06-09T15:00:00
198917,9710,120,20,AUDI-2,hi,2025-06-09T08:30:00,2025-06-09T08:00:00
198917,1041377,715,80,Roopa,hi,2025-06-09T10:45:00,2025-06-09T11:30:00
198917,1041377,715,80,Roopa,hi,2025-06-09T16:15:00,2025-06-09T17:00:00
198917,52080,227,227,SCREEN 6,hi,2025-06-09T16:15:00,2025-06-09T17:00:00
198917,52080,227,227,SCREEN 6,hi,2025-06-09T13:00:00,2025-06-09T13:45:00
198917,52080,227,227,SCREEN 6,hi,2025-06-09T09:45:00,2025-06-09T10:30:00
198917,52080,227,227,SCREEN 4,hi,2025-06-09T10:30:00,2025-06-09T11:15:00
198917,52080,227,222,SCREEN 4,hi,2025-06-09T07:15:00,2025-06-09T08:00:00
198917,52080,227,227,SCREEN 4,hi,2025-06-09T17:00:00,2025-06-09T17:45:00
198917,52080,227,227,SCREEN 4,hi,2025-06-09T13:45:00,2025-06-09T14:30:00
198917,52080,227,222,SCREEN 5,hi,2025-06-09T08:30:00,2025-06-09T09:15:00
198917,52080,227,227,SCREEN 5,hi,2025-06-09T15:00:00,2025-06-09T15:45:00
198917,52080,227,227,SCREEN 5,hi,2025-06-09T11:45:00,2025-06-09T12:30:00
198917,1025661,738,235,Balaji Theatre,hi,2025-06-09T10:30:00,2025-06-09T10:00:00
198917,1025661,738,235,Balaji Theatre,hi,2025-06-09T13:30:00,2025-06-09T13:00:00
198917,115,158,146,AUDI 07,hi,2025-06-09T12:55:00,2025-06-09T12:55:00
198917,115,158,148,AUDI 07,hi,2025-06-09T16:20:00,2025-06-09T16:20:00
198917,115,147,137,AUDI 04,hi,2025-06-09T10:25:00,2025-06-09T10:25:00
198917,115,245,239,AUDI 06,hi,2025-06-09T16:50:00,2025-06-09T16:50:00
198917,115,172,158,AUDI 05,hi,2025-06-09T16:45:00,2025-06-09T16:45:00
198917,115,245,237,AUDI 06,hi,2025-06-09T07:50:00,2025-06-09T07:50:00
198917,115,244,216,AUDI 01,hi,2025-06-09T10:10:00,2025-06-09T10:10:00
198917,115,244,238,AUDI 01,hi,2025-06-09T17:00:00,2025-06-09T17:00:00
198917,115,244,229,AUDI 01,hi,2025-06-09T13:35:00,2025-06-09T13:35:00
198917,115,99,74,AUDI 02,hi,2025-06-09T07:40:00,2025-06-09T07:40:00
198917,55667,601,145,Siddalingeshwara,hi,2025-06-09T16:15:00,2025-06-09T16:10:00
198917,55667,601,145,Siddalingeshwara,hi,2025-06-09T08:30:00,2025-06-09T08:25:00
198917,55667,601,145,Siddalingeshwara,hi,2025-06-09T13:30:00,2025-06-09T13:25:00
198917,7508,135,125,AUDI04,hi,2025-06-09T16:40:00,2025-06-09T16:40:00
198917,7508,136,124,AUDI09,hi,2025-06-09T15:05:00,2025-06-09T15:05:00
198917,7508,136,119,AUDI09,hi,2025-06-09T11:40:00,2025-06-09T11:40:00
198917,7508,136,125,AUDI09,hi,2025-06-09T08:15:00,2025-06-09T08:15:00
198917,7508,108,94,JUNIOR,hi,2025-06-09T09:20:00,2025-06-09T09:20:00
198917,7508,296,278,AUDI02,hi,2025-06-09T10:05:00,2025-06-09T10:05:00
198917,7508,108,93,JUNIOR,hi,2025-06-09T15:10:00,2025-06-09T15:10:00
198917,7508,296,282,AUDI02,hi,2025-06-09T17:00:00,2025-06-09T17:00:00
198917,7508,296,286,AUDI02,hi,2025-06-09T13:30:00,2025-06-09T13:30:00
198917,1011225,500,72,Srinivasa,hi,2025-06-09T12:30:00,2025-06-09T11:30:00
198917,1011225,500,72,Srinivasa,hi,2025-06-09T15:45:00,2025-06-09T14:45:00
198917,47384,995,113,Abhinay,hi,2025-06-09T08:00:00,2025-06-09T07:30:00
198917,47384,995,113,Abhinay,hi,2025-06-09T10:45:00,2025-06-09T10:15:00
198917,47384,995,113,Abhinay,hi,2025-06-09T13:45:00,2025-06-09T13:15:00
198917,47384,995,113,Abhinay,hi,2025-06-09T16:30:00,2025-06-09T16:00:00
198917,1049257,964,129,Vaibhav,hi,2025-06-09T16:30:00,2025-06-09T16:30:00
198917,1049257,964,129,Vaibhav,hi,2025-06-09T10:30:00,2025-06-09T10:30:00
198917,1049257,964,129,Vaibhav,hi,2025-06-09T13:30:00,2025-06-09T13:30:00
198917,1036213,16,16,Screen 3,hi,2025-06-09T08:25:00,2025-06-09T08:50:00
198917,1036213,16,16,Screen 3,hi,2025-06-09T14:00:00,2025-06-09T14:25:00
198917,1036213,16,16,Screen 3,hi,2025-06-09T17:05:00,2025-06-09T17:30:00
198917,1036213,29,29,Screen 4,hi,2025-06-09T11:30:00,2025-06-09T11:55:00
198917,1036213,29,29,Screen 4,hi,2025-06-09T17:25:00,2025-06-09T17:50:00
198917,1036213,29,29,Screen 4,hi,2025-06-09T14:30:00,2025-06-09T14:55:00
198917,10940,352,273,Screen4,hi,2025-06-09T13:00:00,2025-06-09T12:30:00
198917,10940,350,271,Screen1,hi,2025-06-09T16:45:00,2025-06-09T16:15:00
198917,10940,352,276,Screen2,hi,2025-06-09T13:15:00,2025-06-09T12:45:00
198917,10940,352,278,Screen4,hi,2025-06-09T08:00:00,2025-06-09T07:30:00
198917,10940,350,275,Screen1,hi,2025-06-09T10:30:00,2025-06-09T10:00:00
198917,10940,352,276,Screen4,hi,2025-06-09T16:15:00,2025-06-09T15:45:00
198917,925,185,175,SCREEN 4,hi,2025-06-09T10:35:00,2025-06-09T10:35:00
198917,925,272,238,SCREEN 3,hi,2025-06-09T12:40:00,2025-06-09T12:40:00
198917,925,272,253,SCREEN 3,hi,2025-06-09T09:10:00,2025-06-09T09:10:00
198917,925,206,191,SCREEN 2,hi,2025-06-09T16:55:00,2025-06-09T16:55:00
198917,925,206,194,SCREEN 2,hi,2025-06-09T13:25:00,2025-06-09T13:25:00
198917,925,185,173,SCREEN 4,hi,2025-06-09T16:25:00,2025-06-09T16:25:00
198917,128,284,274,AUDI 1,hi,2025-06-09T16:00:00,2025-06-09T16:00:00
198917,128,284,274,AUDI 1,hi,2025-06-09T12:25:00,2025-06-09T12:25:00
198917,128,154,135,AUDI 3,hi,2025-06-09T12:55:00,2025-06-09T12:55:00
198917,128,166,156,AUDI 2,hi,2025-06-09T17:00:00,2025-06-09T17:00:00
198917,128,166,154,AUDI 2,hi,2025-06-09T10:40:00,2025-06-09T10:40:00
198917,128,273,260,AUDI 4,hi,2025-06-09T11:40:00,2025-06-09T11:40:00
198917,128,139,127,AUDI 5,hi,2025-06-09T09:30:00,2025-06-09T09:30:00
198917,128,273,250,AUDI 4,hi,2025-06-09T16:45:00,2025-06-09T16:45:00
198917,128,139,129,AUDI 5,hi,2025-06-09T15:40:00,2025-06-09T15:40:00
198917,128,284,274,AUDI 1,hi,2025-06-09T08:55:00,2025-06-09T08:55:00
198917,56450,135,125,SCREEN 01,hi,2025-06-09T15:15:00,2025-06-09T15:15:00
198917,56450,343,314,SCREEN 05,hi,2025-06-09T13:20:00,2025-06-09T13:20:00
198917,56450,343,326,SCREEN 05,hi,2025-06-09T16:50:00,2025-06-09T16:50:00
198917,56450,343,311,SCREEN 05,hi,2025-06-09T09:50:00,2025-06-09T09:50:00
198917,56450,235,225,SCREEN 06,hi,2025-06-09T12:55:00,2025-06-09T12:55:00
198917,56450,184,174,SCREEN 03,hi,2025-06-09T16:15:00,2025-06-09T16:15:00
198917,56450,235,219,SCREEN 06,hi,2025-06-09T09:25:00,2025-06-09T09:25:00
198917,56450,186,152,SCREEN 04,hi,2025-06-09T07:35:00,2025-06-09T07:35:00
198917,56451,82,67,SCREEN 03,hi,2025-06-09T10:00:00,2025-06-09T10:00:00
198917,56451,94,88,SCREEN 01,hi,2025-06-09T13:15:00,2025-06-09T13:15:00
198917,56451,94,88,SCREEN 01,hi,2025-06-09T16:50:00,2025-06-09T16:50:00
198917,56451,82,76,SCREEN 03,hi,2025-06-09T13:30:00,2025-06-09T13:30:00
198917,56451,82,72,SCREEN 03,hi,2025-06-09T17:00:00,2025-06-09T17:00:00
198917,579,1064,104,Goverdhan,hi,2025-06-09T14:00:00,2025-06-09T13:30:00
198917,579,1064,104,Goverdhan,hi,2025-06-09T16:45:00,2025-06-09T16:15:00
198917,4196,577,156,Vinayaka,hi,2025-06-09T13:30:00,2025-06-09T13:00:00
198917,4196,577,156,Vinayaka,hi,2025-06-09T16:30:00,2025-06-09T16:00:00
198917,9637,235,225,AUDI 5,hi,2025-06-09T09:55:00,2025-06-09T09:55:00
198917,9637,159,145,AUDI 2,hi,2025-06-09T17:00:00,2025-06-09T17:00:00
198917,9637,200,188,AUDI 3,hi,2025-06-09T16:00:00,2025-06-09T16:00:00
198917,9637,226,214,AUDI 6,hi,2025-06-09T13:30:00,2025-06-09T13:30:00
198917,9637,150,140,AUDI 1,hi,2025-06-09T16:15:00,2025-06-09T16:15:00
198917,9637,226,214,AUDI 6,hi,2025-06-09T10:00:00,2025-06-09T10:00:00
198917,1039754,321,316,AUDI 3,hi,2025-06-09T07:45:00,2025-06-09T08:05:00
198917,1039754,321,321,AUDI 3,hi,2025-06-09T11:00:00,2025-06-09T11:20:00
198917,1039754,321,321,AUDI 3,hi,2025-06-09T14:00:00,2025-06-09T14:20:00
198917,1039754,321,321,AUDI 3,hi,2025-06-09T17:00:00,2025-06-09T17:20:00
198917,1039754,210,205,AUDI 4,hi,2025-06-09T09:00:00,2025-06-09T09:20:00
198917,1039754,210,210,AUDI 4,hi,2025-06-09T12:30:00,2025-06-09T12:50:00
198917,1039754,210,210,AUDI 4,hi,2025-06-09T15:45:00,2025-06-09T16:05:00
198917,1026890,596,84,Murali Cinemas,hi,2025-06-09T09:00:00,2025-06-09T08:00:00
198917,1026890,596,84,Murali Cinemas,hi,2025-06-09T16:00:00,2025-06-09T15:00:00
198917,1026890,596,84,Murali Cinemas,hi,2025-06-09T12:30:00,2025-06-09T11:30:00
198917,1049238,505,101,Vaibhav Cinemas,hi,2025-06-09T11:00:00,2025-06-09T11:00:00
198917,1049238,505,101,Vaibhav Cinemas,hi,2025-06-09T14:00:00,2025-06-09T14:00:00
198917,1049238,505,101,Vaibhav Cinemas,hi,2025-06-09T08:00:00,2025-06-09T08:00:00
198917,1039879,635,106,Kamkaya,hi,2025-06-09T11:00:00,2025-06-09T11:45:00
198917,54957,544,89,Vinayaka cinemas,hi,2025-06-09T13:30:00,2025-06-09T12:30:00
198917,54957,544,94,Vinayaka cinemas,hi,2025-06-09T16:15:00,2025-06-09T15:15:00
198917,54957,544,93,Vinayaka cinemas,hi,2025-06-09T10:30:00,2025-06-09T09:30:00
198917,9710,100,20,Audi-1,hi,2025-06-09T12:30:00,2025-06-09T12:00:00
198917,9710,120,20,AUDI-2,hi,2025-06-09T15:30:00,2025-06-09T15:00:00
198917,9710,120,20,AUDI-2,hi,2025-06-09T08:30:00,2025-06-09T08:00:00
198917,1041377,715,80,Roopa,hi,2025-06-09T10:45:00,2025-06-09T11:30:00
198917,1041377,715,80,Roopa,hi,2025-06-09T16:15:00,2025-06-09T17:00:00
198917,52080,227,227,SCREEN 6,hi,2025-06-09T16:15:00,2025-06-09T17:00:00
198917,52080,227,227,SCREEN 6,hi,2025-06-09T13:00:00,2025-06-09T13:45:00
198917,52080,227,227,SCREEN 6,hi,2025-06-09T09:45:00,2025-06-09T10:30:00
198917,52080,227,227,SCREEN 4,hi,2025-06-09T10:30:00,2025-06-09T11:15:00
198917,52080,227,222,SCREEN 4,hi,2025-06-09T07:15:00,2025-06-09T08:00:00
198917,52080,227,227,SCREEN 4,hi,2025-06-09T17:00:00,2025-06-09T17:45:00
198917,52080,227,227,SCREEN 4,hi,2025-06-09T13:45:00,2025-06-09T14:30:00
198917,52080,227,222,SCREEN 5,hi,2025-06-09T08:30:00,2025-06-09T09:15:00
198917,52080,227,227,SCREEN 5,hi,2025-06-09T15:00:00,2025-06-09T15:45:00
198917,52080,227,227,SCREEN 5,hi,2025-06-09T11:45:00,2025-06-09T12:30:00
198917,1025661,738,235,Balaji Theatre,hi,2025-06-09T10:30:00,2025-06-09T10:00:00
198917,1025661,738,235,Balaji Theatre,hi,2025-06-09T13:30:00,2025-06-09T13:00:00
198917,115,158,146,AUDI 07,hi,2025-06-09T12:55:00,2025-06-09T12:55:00
198917,115,158,148,AUDI 07,hi,2025-06-09T16:20:00,2025-06-09T16:20:00
198917,115,147,137,AUDI 04,hi,2025-06-09T10:25:00,2025-06-09T10:25:00
198917,115,245,239,AUDI 06,hi,2025-06-09T16:50:00,2025-06-09T16:50:00
198917,115,172,158,AUDI 05,hi,2025-06-09T16:45:00,2025-06-09T16:45:00
198917,115,245,237,AUDI 06,hi,2025-06-09T07:50:00,2025-06-09T07:50:00
198917,115,244,216,AUDI 01,hi,2025-06-09T10:10:00,2025-06-09T10:10:00
198917,115,244,238,AUDI 01,hi,2025-06-09T17:00:00,2025-06-09T17:00:00
198917,115,244,229,AUDI 01,hi,2025-06-09T13:35:00,2025-06-09T13:35:00
198917,115,99,74,AUDI 02,hi,2025-06-09T07:40:00,2025-06-09T07:40:00
198917,55667,601,145,Siddalingeshwara,hi,2025-06-09T16:15:00,2025-06-09T16:10:00
198917,55667,601,145,Siddalingeshwara,hi,2025-06-09T08:30:00,2025-06-09T08:25:00
198917,55667,601,145,Siddalingeshwara,hi,2025-06-09T13:30:00,2025-06-09T13:25:00
198917,7508,135,125,AUDI04,hi,2025-06-09T16:40:00,2025-06-09T16:40:00
198917,7508,136,124,AUDI09,hi,2025-06-09T15:05:00,2025-06-09T15:05:00
198917,7508,136,119,AUDI09,hi,2025-06-09T11:40:00,2025-06-09T11:40:00
198917,7508,136,125,AUDI09,hi,2025-06-09T08:15:00,2025-06-09T08:15:00
198917,7508,108,94,JUNIOR,hi,2025-06-09T09:20:00,2025-06-09T09:20:00
198917,7508,296,278,AUDI02,hi,2025-06-09T10:05:00,2025-06-09T10:05:00
198917,7508,108,93,JUNIOR,hi,2025-06-09T15:10:00,2025-06-09T15:10:00
198917,7508,296,282,AUDI02,hi,2025-06-09T17:00:00,2025-06-09T17:00:00
198917,7508,296,286,AUDI02,hi,2025-06-09T13:30:00,2025-06-09T13:30:00
198917,1011225,500,72,Srinivasa,hi,2025-06-09T12:30:00,2025-06-09T11:30:00
198917,1011225,500,72,Srinivasa,hi,2025-06-09T15:45:00,2025-06-09T14:45:00
198917,47384,995,113,Abhinay,hi,2025-06-09T08:00:00,2025-06-09T07:30:00
198917,47384,995,113,Abhinay,hi,2025-06-09T10:45:00,2025-06-09T10:15:00
198917,47384,995,113,Abhinay,hi,2025-06-09T13:45:00,2025-06-09T13:15:00
198917,47384,995,113,Abhinay,hi,2025-06-09T16:30:00,2025-06-09T16:00:00
198917,1049257,964,129,Vaibhav,hi,2025-06-09T16:30:00,2025-06-09T16:30:00
198917,1049257,964,129,Vaibhav,hi,2025-06-09T10:30:00,2025-06-09T10:30:00
198917,1049257,964,129,Vaibhav,hi,2025-06-09T13:30:00,2025-06-09T13:30:00
198917,1036213,16,16,Screen 3,hi,2025-06-09T08:25:00,2025-06-09T08:50:00
198917,1036213,16,16,Screen 3,hi,2025-06-09T14:00:00,2025-06-09T14:25:00
198917,1036213,16,16,Screen 3,hi,2025-06-09T17:05:00,2025-06-09T17:30:00
198917,1036213,29,29,Screen 4,hi,2025-06-09T11:30:00,2025-06-09T11:55:00
198917,1036213,29,29,Screen 4,hi,2025-06-09T17:25:00,2025-06-09T17:50:00
198917,1036213,29,29,Screen 4,hi,2025-06-09T14:30:00,2025-06-09T14:55:00
198917,10940,352,273,Screen4,hi,2025-06-09T13:00:00,2025-06-09T12:30:00
198917,10940,350,271,Screen1,hi,2025-06-09T16:45:00,2025-06-09T16:15:00
198917,10940,352,276,Screen2,hi,2025-06-09T13:15:00,2025-06-09T12:45:00
198917,10940,352,278,Screen4,hi,2025-06-09T08:00:00,2025-06-09T07:30:00
198917,10940,350,275,Screen1,hi,2025-06-09T10:30:00,2025-06-09T10:00:00
198917,10940,352,276,Screen4,hi,2025-06-09T16:15:00,2025-06-09T15:45:00
198917,925,185,175,SCREEN 4,hi,2025-06-09T10:35:00,2025-06-09T10:35:00
198917,925,272,238,SCREEN 3,hi,2025-06-09T12:40:00,2025-06-09T12:40:00
198917,925,272,253,SCREEN 3,hi,2025-06-09T09:10:00,2025-06-09T09:10:00
198917,925,206,191,SCREEN 2,hi,2025-06-09T16:55:00,2025-06-09T16:55:00
198917,925,206,194,SCREEN 2,hi,2025-06-09T13:25:00,2025-06-09T13:25:00
198917,925,185,173,SCREEN 4,hi,2025-06-09T16:25:00,2025-06-09T16:25:00
198948,56450,184,163,SCREEN 03,kn,2025-06-09T07:40:00,2025-06-09T07:40:00
198948,579,1064,104,Goverdhan,kn,2025-06-09T11:00:00,2025-06-09T10:30:00
198948,579,1064,104,Goverdhan,kn,2025-06-09T08:00:00,2025-06-09T07:30:00
198948,1052276,707,119,Veerabhadreshwara  Theatre,kn,2025-06-09T16:30:00,2025-06-09T15:30:00
198948,1052276,707,119,Veerabhadreshwara  Theatre,kn,2025-06-09T13:45:00,2025-06-09T12:45:00
198948,1052276,707,119,Veerabhadreshwara  Theatre,kn,2025-06-09T10:45:00,2025-06-09T09:45:00
198948,1039754,150,148,AUDI 1,kn,2025-06-09T08:15:00,2025-06-09T08:35:00
198948,1054709,618,397,Sri Narayani,kn,2025-06-09T07:30:00,2025-06-09T07:30:00
198948,1054709,618,434,Sri Narayani,kn,2025-06-09T10:30:00,2025-06-09T10:30:00
198948,1054709,618,434,Sri Narayani,kn,2025-06-09T13:30:00,2025-06-09T13:30:00
198948,1039879,635,106,Kamkaya,kn,2025-06-09T16:30:00,2025-06-09T17:15:00
198948,1039879,635,106,Kamkaya,kn,2025-06-09T14:00:00,2025-06-09T14:45:00
198948,1039879,635,106,Kamkaya,kn,2025-06-09T08:10:00,2025-06-09T08:55:00
198948,11981,578,106,Lakshmi,kn,2025-06-09T14:00:00,2025-06-09T13:15:00
198948,11981,578,106,Lakshmi,kn,2025-06-09T11:00:00,2025-06-09T10:15:00
198948,9710,100,20,Audi-1,kn,2025-06-09T15:30:00,2025-06-09T15:00:00
198948,9710,120,20,AUDI-2,kn,2025-06-09T12:30:00,2025-06-09T12:00:00
198948,9710,100,20,Audi-1,kn,2025-06-09T08:30:00,2025-06-09T08:00:00
198948,1041377,715,80,Roopa,kn,2025-06-09T08:00:00,2025-06-09T08:45:00
198948,1041377,715,80,Roopa,kn,2025-06-09T13:45:00,2025-06-09T14:30:00
198948,9487,290,272,Screen 2,kn,2025-06-09T10:30:00,2025-06-09T10:30:00
198948,9487,290,272,Screen 2,kn,2025-06-09T13:30:00,2025-06-09T13:30:00
198948,52080,196,193,SCREEN 2,kn,2025-06-09T09:30:00,2025-06-09T10:15:00
198948,52080,196,193,SCREEN 2,kn,2025-06-09T16:00:00,2025-06-09T16:45:00
198948,52080,179,177,SCREEN 1,kn,2025-06-09T13:00:00,2025-06-09T13:45:00
198948,52080,179,153,SCREEN 1,kn,2025-06-09T07:30:00,2025-06-09T08:15:00
198948,115,115,92,AUDI 03,kn,2025-06-09T07:40:00,2025-06-09T07:40:00
198948,115,115,103,AUDI 03,kn,2025-06-09T10:40:00,2025-06-09T10:40:00
198948,1011225,500,72,Srinivasa,kn,2025-06-09T08:30:00,2025-06-09T07:30:00
198948,1049257,964,129,Vaibhav,kn,2025-06-09T08:00:00,2025-06-09T08:00:00
198948,1050668,339,58,GowriShankar,kn,2025-06-09T12:00:00,2025-06-09T12:00:00
198948,1050668,339,58,GowriShankar,kn,2025-06-09T08:00:00,2025-06-09T08:00:00
198948,1050668,339,58,GowriShankar,kn,2025-06-09T15:00:00,2025-06-09T15:00:00
198948,56450,184,163,SCREEN 03,kn,2025-06-09T07:40:00,2025-06-09T07:40:00
198948,579,1064,104,Goverdhan,kn,2025-06-09T11:00:00,2025-06-09T10:30:00
198948,579,1064,104,Goverdhan,kn,2025-06-09T08:00:00,2025-06-09T07:30:00
198948,1052276,707,119,Veerabhadreshwara  Theatre,kn,2025-06-09T16:30:00,2025-06-09T15:30:00
198948,1052276,707,119,Veerabhadreshwara  Theatre,kn,2025-06-09T13:45:00,2025-06-09T12:45:00
198948,1052276,707,119,Veerabhadreshwara  Theatre,kn,2025-06-09T10:45:00,2025-06-09T09:45:00
198948,1039754,150,148,AUDI 1,kn,2025-06-09T08:15:00,2025-06-09T08:35:00
198948,1054709,618,397,Sri Narayani,kn,2025-06-09T07:30:00,2025-06-09T07:30:00
198948,1054709,618,434,Sri Narayani,kn,2025-06-09T10:30:00,2025-06-09T10:30:00
198948,1054709,618,434,Sri Narayani,kn,2025-06-09T13:30:00,2025-06-09T13:30:00
198948,1039879,635,106,Kamkaya,kn,2025-06-09T16:30:00,2025-06-09T17:15:00
198948,1039879,635,106,Kamkaya,kn,2025-06-09T14:00:00,2025-06-09T14:45:00
198948,1039879,635,106,Kamkaya,kn,2025-06-09T08:10:00,2025-06-09T08:55:00
198948,11981,578,106,Lakshmi,kn,2025-06-09T14:00:00,2025-06-09T13:15:00
198948,11981,578,106,Lakshmi,kn,2025-06-09T11:00:00,2025-06-09T10:15:00
198948,9710,100,20,Audi-1,kn,2025-06-09T15:30:00,2025-06-09T15:00:00
198948,9710,120,20,AUDI-2,kn,2025-06-09T12:30:00,2025-06-09T12:00:00
198948,9710,100,20,Audi-1,kn,2025-06-09T08:30:00,2025-06-09T08:00:00
198948,1041377,715,80,Roopa,kn,2025-06-09T08:00:00,2025-06-09T08:45:00
198948,1041377,715,80,Roopa,kn,2025-06-09T13:45:00,2025-06-09T14:30:00
198948,9487,290,272,Screen 2,kn,2025-06-09T10:30:00,2025-06-09T10:30:00
198948,9487,290,272,Screen 2,kn,2025-06-09T13:30:00,2025-06-09T13:30:00
198948,52080,196,193,SCREEN 2,kn,2025-06-09T09:30:00,2025-06-09T10:15:00
198948,52080,196,193,SCREEN 2,kn,2025-06-09T16:00:00,2025-06-09T16:45:00
198948,52080,179,177,SCREEN 1,kn,2025-06-09T13:00:00,2025-06-09T13:45:00
198948,52080,179,153,SCREEN 1,kn,2025-06-09T07:30:00,2025-06-09T08:15:00
198948,115,115,92,AUDI 03,kn,2025-06-09T07:40:00,2025-06-09T07:40:00
198948,115,115,103,AUDI 03,kn,2025-06-09T10:40:00,2025-06-09T10:40:00
198948,1011225,500,72,Srinivasa,kn,2025-06-09T08:30:00,2025-06-09T07:30:00
198948,1049257,964,129,Vaibhav,kn,2025-06-09T08:00:00,2025-06-09T08:00:00
198948,1050668,339,58,GowriShankar,kn,2025-06-09T12:00:00,2025-06-09T12:00:00
198948,1050668,339,58,GowriShankar,kn,2025-06-09T08:00:00,2025-06-09T08:00:00
198948,1050668,339,58,GowriShankar,kn,2025-06-09T15:00:00,2025-06-09T15:00:00
