movieId,theatreId,totalSeats,availableSeats,screenName,language,startTime,endTime
198948,56450,184,163,SCREEN 03,kn,2025-06-09T07:40:00,2025-06-09T07:40:00
198948,579,1064,104,Goverdhan,kn,2025-06-09T11:00:00,2025-06-09T10:30:00
198948,579,1064,104,Goverdhan,kn,2025-06-09T08:00:00,2025-06-09T07:30:00
198948,1052276,707,119,Veerabhadreshwara  Theatre,kn,2025-06-09T16:30:00,2025-06-09T15:30:00
198948,1052276,707,119,Veerabhadreshwara  Theatre,kn,2025-06-09T13:45:00,2025-06-09T12:45:00
198948,1052276,707,119,Veerabhadreshwara  Theatre,kn,2025-06-09T10:45:00,2025-06-09T09:45:00
198948,1039754,150,148,AUDI 1,kn,2025-06-09T08:15:00,2025-06-09T08:35:00
198948,1054709,618,397,Sri Narayani,kn,2025-06-09T07:30:00,2025-06-09T07:30:00
198948,1054709,618,434,Sri Narayani,kn,2025-06-09T10:30:00,2025-06-09T10:30:00
198948,1054709,618,434,Sri Narayani,kn,2025-06-09T13:30:00,2025-06-09T13:30:00
198948,1039879,635,106,Kamkaya,kn,2025-06-09T16:30:00,2025-06-09T17:15:00
198948,1039879,635,106,Kamkaya,kn,2025-06-09T14:00:00,2025-06-09T14:45:00
198948,1039879,635,106,Kamkaya,kn,2025-06-09T08:10:00,2025-06-09T08:55:00
198948,11981,578,106,Lakshmi,kn,2025-06-09T14:00:00,2025-06-09T13:15:00
198948,11981,578,106,Lakshmi,kn,2025-06-09T11:00:00,2025-06-09T10:15:00
198948,9710,100,20,Audi-1,kn,2025-06-09T15:30:00,2025-06-09T15:00:00
198948,9710,120,20,AUDI-2,kn,2025-06-09T12:30:00,2025-06-09T12:00:00
198948,9710,100,20,Audi-1,kn,2025-06-09T08:30:00,2025-06-09T08:00:00
198948,1041377,715,80,Roopa,kn,2025-06-09T08:00:00,2025-06-09T08:45:00
198948,1041377,715,80,Roopa,kn,2025-06-09T13:45:00,2025-06-09T14:30:00
198948,9487,290,272,Screen 2,kn,2025-06-09T10:30:00,2025-06-09T10:30:00
198948,9487,290,272,Screen 2,kn,2025-06-09T13:30:00,2025-06-09T13:30:00
198948,52080,196,193,SCREEN 2,kn,2025-06-09T09:30:00,2025-06-09T10:15:00
198948,52080,196,193,SCREEN 2,kn,2025-06-09T16:00:00,2025-06-09T16:45:00
198948,52080,179,177,SCREEN 1,kn,2025-06-09T13:00:00,2025-06-09T13:45:00
198948,52080,179,153,SCREEN 1,kn,2025-06-09T07:30:00,2025-06-09T08:15:00
198948,115,115,92,AUDI 03,kn,2025-06-09T07:40:00,2025-06-09T07:40:00
198948,115,115,103,AUDI 03,kn,2025-06-09T10:40:00,2025-06-09T10:40:00
198948,1011225,500,72,Srinivasa,kn,2025-06-09T08:30:00,2025-06-09T07:30:00
198948,1049257,964,129,Vaibhav,kn,2025-06-09T08:00:00,2025-06-09T08:00:00
198948,1050668,339,58,GowriShankar,kn,2025-06-09T12:00:00,2025-06-09T12:00:00
198948,1050668,339,58,GowriShankar,kn,2025-06-09T08:00:00,2025-06-09T08:00:00
198948,1050668,339,58,GowriShankar,kn,2025-06-09T15:00:00,2025-06-09T15:00:00
198948,56450,184,163,SCREEN 03,kn,2025-06-09T07:40:00,2025-06-09T07:40:00
198948,579,1064,104,Goverdhan,kn,2025-06-09T11:00:00,2025-06-09T10:30:00
198948,579,1064,104,Goverdhan,kn,2025-06-09T08:00:00,2025-06-09T07:30:00
198948,1052276,707,119,Veerabhadreshwara  Theatre,kn,2025-06-09T16:30:00,2025-06-09T15:30:00
198948,1052276,707,119,Veerabhadreshwara  Theatre,kn,2025-06-09T13:45:00,2025-06-09T12:45:00
198948,1052276,707,119,Veerabhadreshwara  Theatre,kn,2025-06-09T10:45:00,2025-06-09T09:45:00
198948,1039754,150,148,AUDI 1,kn,2025-06-09T08:15:00,2025-06-09T08:35:00
198948,1054709,618,397,Sri Narayani,kn,2025-06-09T07:30:00,2025-06-09T07:30:00
198948,1054709,618,434,Sri Narayani,kn,2025-06-09T10:30:00,2025-06-09T10:30:00
198948,1054709,618,434,Sri Narayani,kn,2025-06-09T13:30:00,2025-06-09T13:30:00
198948,1039879,635,106,Kamkaya,kn,2025-06-09T16:30:00,2025-06-09T17:15:00
198948,1039879,635,106,Kamkaya,kn,2025-06-09T14:00:00,2025-06-09T14:45:00
198948,1039879,635,106,Kamkaya,kn,2025-06-09T08:10:00,2025-06-09T08:55:00
198948,11981,578,106,Lakshmi,kn,2025-06-09T14:00:00,2025-06-09T13:15:00
198948,11981,578,106,Lakshmi,kn,2025-06-09T11:00:00,2025-06-09T10:15:00
198948,9710,100,20,Audi-1,kn,2025-06-09T15:30:00,2025-06-09T15:00:00
198948,9710,120,20,AUDI-2,kn,2025-06-09T12:30:00,2025-06-09T12:00:00
198948,9710,100,20,Audi-1,kn,2025-06-09T08:30:00,2025-06-09T08:00:00
198948,1041377,715,80,Roopa,kn,2025-06-09T08:00:00,2025-06-09T08:45:00
198948,1041377,715,80,Roopa,kn,2025-06-09T13:45:00,2025-06-09T14:30:00
198948,9487,290,272,Screen 2,kn,2025-06-09T10:30:00,2025-06-09T10:30:00
198948,9487,290,272,Screen 2,kn,2025-06-09T13:30:00,2025-06-09T13:30:00
198948,52080,196,193,SCREEN 2,kn,2025-06-09T09:30:00,2025-06-09T10:15:00
198948,52080,196,193,SCREEN 2,kn,2025-06-09T16:00:00,2025-06-09T16:45:00
198948,52080,179,177,SCREEN 1,kn,2025-06-09T13:00:00,2025-06-09T13:45:00
198948,52080,179,153,SCREEN 1,kn,2025-06-09T07:30:00,2025-06-09T08:15:00
198948,115,115,92,AUDI 03,kn,2025-06-09T07:40:00,2025-06-09T07:40:00
198948,115,115,103,AUDI 03,kn,2025-06-09T10:40:00,2025-06-09T10:40:00
198948,1011225,500,72,Srinivasa,kn,2025-06-09T08:30:00,2025-06-09T07:30:00
198948,1049257,964,129,Vaibhav,kn,2025-06-09T08:00:00,2025-06-09T08:00:00
198948,1050668,339,58,GowriShankar,kn,2025-06-09T12:00:00,2025-06-09T12:00:00
198948,1050668,339,58,GowriShankar,kn,2025-06-09T08:00:00,2025-06-09T08:00:00
198948,1050668,339,58,GowriShankar,kn,2025-06-09T15:00:00,2025-06-09T15:00:00
183911,56450,277,267,MACRO XE,en,2025-06-13T16:50:00,2025-06-13T16:50:00
183911,56450,277,267,MACRO XE,en,2025-06-13T11:30:00,2025-06-13T11:30:00
183911,56450,277,267,MACRO XE,en,2025-06-13T14:10:00,2025-06-13T14:10:00
183911,56450,277,267,MACRO XE,en,2025-06-13T06:10:00,2025-06-13T06:10:00
183911,56450,277,267,MACRO XE,en,2025-06-13T08:50:00,2025-06-13T08:50:00
183911,56450,277,263,MACRO XE,en,2025-06-13T03:30:00,2025-06-13T03:30:00
183911,115,245,239,AUDI 06,en,2025-06-13T06:20:00,2025-06-13T06:20:00
183911,115,245,239,AUDI 06,en,2025-06-13T11:40:00,2025-06-13T11:40:00
183911,115,245,239,AUDI 06,en,2025-06-13T09:00:00,2025-06-13T09:00:00
183911,115,245,239,AUDI 06,en,2025-06-13T17:00:00,2025-06-13T17:00:00
183911,115,245,239,AUDI 06,en,2025-06-13T14:20:00,2025-06-13T14:20:00
183911,115,245,239,AUDI 06,en,2025-06-13T04:00:00,2025-06-13T04:00:00
183911,56451,94,88,SCREEN 01,en,2025-06-13T05:00:00,2025-06-13T05:00:00
183911,56451,94,88,SCREEN 01,en,2025-06-13T07:45:00,2025-06-13T07:45:00
183911,56451,94,88,SCREEN 01,en,2025-06-13T14:00:00,2025-06-13T14:00:00
183911,56451,94,88,SCREEN 01,en,2025-06-13T16:45:00,2025-06-13T16:45:00
183911,7508,241,223,IMAX,en,2025-06-13T14:05:00,2025-06-13T14:05:00
183911,7508,241,231,IMAX,en,2025-06-13T11:20:00,2025-06-13T11:20:00
183911,7508,241,231,IMAX,en,2025-06-13T08:45:00,2025-06-13T08:45:00
183911,7508,241,231,IMAX,en,2025-06-13T03:30:00,2025-06-13T03:30:00
183911,7508,94,86,4DX,en,2025-06-13T04:30:00,2025-06-13T04:30:00
183911,7508,241,229,IMAX,en,2025-06-13T16:50:00,2025-06-13T16:50:00
183911,7508,241,231,IMAX,en,2025-06-13T06:10:00,2025-06-13T06:10:00
183911,7508,94,86,4DX,en,2025-06-13T16:55:00,2025-06-13T16:55:00
183911,7508,94,86,4DX,en,2025-06-13T10:40:00,2025-06-13T10:40:00
183911,9637,200,190,AUDI 3,en,2025-06-13T11:35:00,2025-06-13T11:35:00
183911,9637,200,190,AUDI 3,en,2025-06-13T14:15:00,2025-06-13T14:15:00
183911,9637,200,190,AUDI 3,en,2025-06-13T03:30:00,2025-06-13T03:30:00
183911,9637,200,190,AUDI 3,en,2025-06-13T06:10:00,2025-06-13T06:10:00
183911,9637,200,190,AUDI 3,en,2025-06-13T08:55:00,2025-06-13T08:55:00
183911,9637,200,190,AUDI 3,en,2025-06-13T17:00:00,2025-06-13T17:00:00
183911,925,272,262,SCREEN 3,en,2025-06-13T06:10:00,2025-06-13T06:10:00
183911,925,272,262,SCREEN 3,en,2025-06-13T03:30:00,2025-06-13T03:30:00
183911,925,272,262,SCREEN 3,en,2025-06-13T11:30:00,2025-06-13T11:30:00
183911,925,272,262,SCREEN 3,en,2025-06-13T08:50:00,2025-06-13T08:50:00
183911,925,272,262,SCREEN 3,en,2025-06-13T16:50:00,2025-06-13T16:50:00
183911,925,272,261,SCREEN 3,en,2025-06-13T14:10:00,2025-06-13T14:10:00
183911,56450,277,267,MACRO XE,en,2025-06-13T16:50:00,2025-06-13T16:50:00
183911,56450,277,267,MACRO XE,en,2025-06-13T11:30:00,2025-06-13T11:30:00
183911,56450,277,267,MACRO XE,en,2025-06-13T14:10:00,2025-06-13T14:10:00
183911,56450,277,267,MACRO XE,en,2025-06-13T06:10:00,2025-06-13T06:10:00
183911,56450,277,267,MACRO XE,en,2025-06-13T08:50:00,2025-06-13T08:50:00
183911,56450,277,263,MACRO XE,en,2025-06-13T03:30:00,2025-06-13T03:30:00
183911,115,245,239,AUDI 06,en,2025-06-13T06:20:00,2025-06-13T06:20:00
183911,115,245,239,AUDI 06,en,2025-06-13T11:40:00,2025-06-13T11:40:00
183911,115,245,239,AUDI 06,en,2025-06-13T09:00:00,2025-06-13T09:00:00
183911,115,245,239,AUDI 06,en,2025-06-13T17:00:00,2025-06-13T17:00:00
183911,115,245,239,AUDI 06,en,2025-06-13T14:20:00,2025-06-13T14:20:00
183911,115,245,239,AUDI 06,en,2025-06-13T04:00:00,2025-06-13T04:00:00
183911,56451,94,88,SCREEN 01,en,2025-06-13T05:00:00,2025-06-13T05:00:00
183911,56451,94,88,SCREEN 01,en,2025-06-13T07:45:00,2025-06-13T07:45:00
183911,56451,94,88,SCREEN 01,en,2025-06-13T14:00:00,2025-06-13T14:00:00
183911,56451,94,88,SCREEN 01,en,2025-06-13T16:45:00,2025-06-13T16:45:00
183911,7508,241,223,IMAX,en,2025-06-13T14:05:00,2025-06-13T14:05:00
183911,7508,241,231,IMAX,en,2025-06-13T11:20:00,2025-06-13T11:20:00
183911,7508,241,231,IMAX,en,2025-06-13T08:45:00,2025-06-13T08:45:00
183911,7508,241,231,IMAX,en,2025-06-13T03:30:00,2025-06-13T03:30:00
183911,7508,94,86,4DX,en,2025-06-13T04:30:00,2025-06-13T04:30:00
183911,7508,241,229,IMAX,en,2025-06-13T16:50:00,2025-06-13T16:50:00
183911,7508,241,231,IMAX,en,2025-06-13T06:10:00,2025-06-13T06:10:00
183911,7508,94,86,4DX,en,2025-06-13T16:55:00,2025-06-13T16:55:00
183911,7508,94,86,4DX,en,2025-06-13T10:40:00,2025-06-13T10:40:00
183911,9637,200,190,AUDI 3,en,2025-06-13T11:35:00,2025-06-13T11:35:00
183911,9637,200,190,AUDI 3,en,2025-06-13T14:15:00,2025-06-13T14:15:00
183911,9637,200,190,AUDI 3,en,2025-06-13T03:30:00,2025-06-13T03:30:00
183911,9637,200,190,AUDI 3,en,2025-06-13T06:10:00,2025-06-13T06:10:00
183911,9637,200,190,AUDI 3,en,2025-06-13T08:55:00,2025-06-13T08:55:00
183911,9637,200,190,AUDI 3,en,2025-06-13T17:00:00,2025-06-13T17:00:00
183911,925,272,262,SCREEN 3,en,2025-06-13T06:10:00,2025-06-13T06:10:00
183911,925,272,262,SCREEN 3,en,2025-06-13T03:30:00,2025-06-13T03:30:00
183911,925,272,262,SCREEN 3,en,2025-06-13T11:30:00,2025-06-13T11:30:00
183911,925,272,262,SCREEN 3,en,2025-06-13T08:50:00,2025-06-13T08:50:00
183911,925,272,262,SCREEN 3,en,2025-06-13T16:50:00,2025-06-13T16:50:00
183911,925,272,261,SCREEN 3,en,2025-06-13T14:10:00,2025-06-13T14:10:00
183911,56450,277,267,MACRO XE,en,2025-06-13T16:50:00,2025-06-13T16:50:00
183911,56450,277,267,MACRO XE,en,2025-06-13T11:30:00,2025-06-13T11:30:00
183911,56450,277,267,MACRO XE,en,2025-06-13T14:10:00,2025-06-13T14:10:00
183911,56450,277,267,MACRO XE,en,2025-06-13T06:10:00,2025-06-13T06:10:00
183911,56450,277,267,MACRO XE,en,2025-06-13T08:50:00,2025-06-13T08:50:00
183911,56450,277,263,MACRO XE,en,2025-06-13T03:30:00,2025-06-13T03:30:00
183911,115,245,239,AUDI 06,en,2025-06-13T06:20:00,2025-06-13T06:20:00
183911,115,245,239,AUDI 06,en,2025-06-13T11:40:00,2025-06-13T11:40:00
183911,115,245,239,AUDI 06,en,2025-06-13T09:00:00,2025-06-13T09:00:00
183911,115,245,239,AUDI 06,en,2025-06-13T17:00:00,2025-06-13T17:00:00
183911,115,245,239,AUDI 06,en,2025-06-13T14:20:00,2025-06-13T14:20:00
183911,115,245,239,AUDI 06,en,2025-06-13T04:00:00,2025-06-13T04:00:00
183911,56451,94,88,SCREEN 01,en,2025-06-13T05:00:00,2025-06-13T05:00:00
183911,56451,94,88,SCREEN 01,en,2025-06-13T07:45:00,2025-06-13T07:45:00
183911,56451,94,88,SCREEN 01,en,2025-06-13T14:00:00,2025-06-13T14:00:00
183911,56451,94,88,SCREEN 01,en,2025-06-13T16:45:00,2025-06-13T16:45:00
183911,7508,241,223,IMAX,en,2025-06-13T14:05:00,2025-06-13T14:05:00
183911,7508,241,231,IMAX,en,2025-06-13T11:20:00,2025-06-13T11:20:00
183911,7508,241,231,IMAX,en,2025-06-13T08:45:00,2025-06-13T08:45:00
183911,7508,241,231,IMAX,en,2025-06-13T03:30:00,2025-06-13T03:30:00
183911,7508,94,86,4DX,en,2025-06-13T04:30:00,2025-06-13T04:30:00
183911,7508,241,229,IMAX,en,2025-06-13T16:50:00,2025-06-13T16:50:00
183911,7508,241,231,IMAX,en,2025-06-13T06:10:00,2025-06-13T06:10:00
183911,7508,94,86,4DX,en,2025-06-13T16:55:00,2025-06-13T16:55:00
183911,7508,94,86,4DX,en,2025-06-13T10:40:00,2025-06-13T10:40:00
183911,9637,200,190,AUDI 3,en,2025-06-13T11:35:00,2025-06-13T11:35:00
183911,9637,200,190,AUDI 3,en,2025-06-13T14:15:00,2025-06-13T14:15:00
183911,9637,200,190,AUDI 3,en,2025-06-13T03:30:00,2025-06-13T03:30:00
183911,9637,200,190,AUDI 3,en,2025-06-13T06:10:00,2025-06-13T06:10:00
183911,9637,200,190,AUDI 3,en,2025-06-13T08:55:00,2025-06-13T08:55:00
183911,9637,200,190,AUDI 3,en,2025-06-13T17:00:00,2025-06-13T17:00:00
183911,925,272,262,SCREEN 3,en,2025-06-13T06:10:00,2025-06-13T06:10:00
183911,925,272,262,SCREEN 3,en,2025-06-13T03:30:00,2025-06-13T03:30:00
183911,925,272,262,SCREEN 3,en,2025-06-13T11:30:00,2025-06-13T11:30:00
183911,925,272,262,SCREEN 3,en,2025-06-13T08:50:00,2025-06-13T08:50:00
183911,925,272,262,SCREEN 3,en,2025-06-13T16:50:00,2025-06-13T16:50:00
183911,925,272,261,SCREEN 3,en,2025-06-13T14:10:00,2025-06-13T14:10:00
166278,128,138,128,AUDI 6,en,2025-06-09T16:45:00,2025-06-09T16:45:00
166278,128,138,128,AUDI 6,en,2025-06-09T13:10:00,2025-06-09T13:10:00
166278,128,138,128,AUDI 6,en,2025-06-09T08:55:00,2025-06-09T08:55:00
166278,52080,227,225,SCREEN 3,en,2025-06-09T16:30:00,2025-06-09T17:15:00
166278,56450,277,265,MACRO XE,en,2025-06-09T16:50:00,2025-06-09T16:50:00
166278,56450,277,262,MACRO XE,en,2025-06-09T10:40:00,2025-06-09T10:40:00
166278,56450,240,228,SCREEN 07,en,2025-06-09T13:25:00,2025-06-09T13:25:00
166278,115,147,137,AUDI 04,en,2025-06-09T16:40:00,2025-06-09T16:40:00
166278,115,172,160,AUDI 05,en,2025-06-09T10:40:00,2025-06-09T10:40:00
166278,115,245,237,AUDI 06,en,2025-06-09T13:25:00,2025-06-09T13:25:00
166278,56451,94,86,SCREEN 02,en,2025-06-09T07:50:00,2025-06-09T07:50:00
166278,7508,94,85,4DX,en,2025-06-09T16:35:00,2025-06-09T16:35:00
166278,7508,164,148,AUDI08,en,2025-06-09T13:15:00,2025-06-09T13:15:00
166278,7508,241,223,IMAX,en,2025-06-09T16:30:00,2025-06-09T16:30:00
166278,7508,241,211,IMAX,en,2025-06-09T13:10:00,2025-06-09T13:10:00
166278,7508,241,222,IMAX,en,2025-06-09T09:35:00,2025-06-09T09:35:00
166278,9637,203,193,AUDI 4,en,2025-06-09T16:30:00,2025-06-09T16:30:00
166278,9637,203,193,AUDI 4,en,2025-06-09T10:10:00,2025-06-09T10:10:00
166278,1039754,201,201,AUDI 2,en,2025-06-09T13:30:00,2025-06-09T13:50:00
166278,1039754,201,201,AUDI 2,en,2025-06-09T16:45:00,2025-06-09T17:05:00
166278,1036213,28,28,Screen 5,en,2025-06-09T14:10:00,2025-06-09T14:35:00
166278,1036213,29,23,Screen 4,en,2025-06-09T08:30:00,2025-06-09T08:55:00
166278,10940,89,77,Screen5,en,2025-06-09T12:45:00,2025-06-09T12:15:00
166278,925,248,234,SCREEN 1,en,2025-06-09T13:10:00,2025-06-09T13:10:00
166278,925,187,175,SCREEN 5,en,2025-06-09T17:00:00,2025-06-09T17:00:00
166278,925,187,177,SCREEN 5,en,2025-06-09T10:20:00,2025-06-09T10:20:00
166278,128,138,128,AUDI 6,en,2025-06-09T16:45:00,2025-06-09T16:45:00
166278,128,138,128,AUDI 6,en,2025-06-09T13:10:00,2025-06-09T13:10:00
166278,128,138,128,AUDI 6,en,2025-06-09T08:55:00,2025-06-09T08:55:00
166278,52080,227,225,SCREEN 3,en,2025-06-09T16:30:00,2025-06-09T17:15:00
166278,56450,277,265,MACRO XE,en,2025-06-09T16:50:00,2025-06-09T16:50:00
166278,56450,277,262,MACRO XE,en,2025-06-09T10:40:00,2025-06-09T10:40:00
166278,56450,240,228,SCREEN 07,en,2025-06-09T13:25:00,2025-06-09T13:25:00
166278,115,147,137,AUDI 04,en,2025-06-09T16:40:00,2025-06-09T16:40:00
166278,115,172,160,AUDI 05,en,2025-06-09T10:40:00,2025-06-09T10:40:00
166278,115,245,237,AUDI 06,en,2025-06-09T13:25:00,2025-06-09T13:25:00
166278,56451,94,86,SCREEN 02,en,2025-06-09T07:50:00,2025-06-09T07:50:00
166278,7508,94,85,4DX,en,2025-06-09T16:35:00,2025-06-09T16:35:00
166278,7508,164,148,AUDI08,en,2025-06-09T13:15:00,2025-06-09T13:15:00
166278,7508,241,223,IMAX,en,2025-06-09T16:30:00,2025-06-09T16:30:00
166278,7508,241,211,IMAX,en,2025-06-09T13:10:00,2025-06-09T13:10:00
166278,7508,241,222,IMAX,en,2025-06-09T09:35:00,2025-06-09T09:35:00
166278,9637,203,193,AUDI 4,en,2025-06-09T16:30:00,2025-06-09T16:30:00
166278,9637,203,193,AUDI 4,en,2025-06-09T10:10:00,2025-06-09T10:10:00
166278,1039754,201,201,AUDI 2,en,2025-06-09T13:30:00,2025-06-09T13:50:00
166278,1039754,201,201,AUDI 2,en,2025-06-09T16:45:00,2025-06-09T17:05:00
166278,1036213,28,28,Screen 5,en,2025-06-09T14:10:00,2025-06-09T14:35:00
166278,1036213,29,23,Screen 4,en,2025-06-09T08:30:00,2025-06-09T08:55:00
166278,10940,89,77,Screen5,en,2025-06-09T12:45:00,2025-06-09T12:15:00
166278,925,248,234,SCREEN 1,en,2025-06-09T13:10:00,2025-06-09T13:10:00
166278,925,187,175,SCREEN 5,en,2025-06-09T17:00:00,2025-06-09T17:00:00
166278,925,187,177,SCREEN 5,en,2025-06-09T10:20:00,2025-06-09T10:20:00
166278,128,138,128,AUDI 6,en,2025-06-09T16:45:00,2025-06-09T16:45:00
166278,128,138,128,AUDI 6,en,2025-06-09T13:10:00,2025-06-09T13:10:00
166278,128,138,128,AUDI 6,en,2025-06-09T08:55:00,2025-06-09T08:55:00
166278,52080,227,225,SCREEN 3,en,2025-06-09T16:30:00,2025-06-09T17:15:00
166278,56450,277,265,MACRO XE,en,2025-06-09T16:50:00,2025-06-09T16:50:00
166278,56450,277,262,MACRO XE,en,2025-06-09T10:40:00,2025-06-09T10:40:00
166278,56450,240,228,SCREEN 07,en,2025-06-09T13:25:00,2025-06-09T13:25:00
166278,115,147,137,AUDI 04,en,2025-06-09T16:40:00,2025-06-09T16:40:00
166278,115,172,160,AUDI 05,en,2025-06-09T10:40:00,2025-06-09T10:40:00
166278,115,245,237,AUDI 06,en,2025-06-09T13:25:00,2025-06-09T13:25:00
166278,56451,94,86,SCREEN 02,en,2025-06-09T07:50:00,2025-06-09T07:50:00
166278,7508,94,85,4DX,en,2025-06-09T16:35:00,2025-06-09T16:35:00
166278,7508,164,148,AUDI08,en,2025-06-09T13:15:00,2025-06-09T13:15:00
166278,7508,241,223,IMAX,en,2025-06-09T16:30:00,2025-06-09T16:30:00
166278,7508,241,211,IMAX,en,2025-06-09T13:10:00,2025-06-09T13:10:00
166278,7508,241,222,IMAX,en,2025-06-09T09:35:00,2025-06-09T09:35:00
166278,9637,203,193,AUDI 4,en,2025-06-09T16:30:00,2025-06-09T16:30:00
166278,9637,203,193,AUDI 4,en,2025-06-09T10:10:00,2025-06-09T10:10:00
166278,1039754,201,201,AUDI 2,en,2025-06-09T13:30:00,2025-06-09T13:50:00
166278,1039754,201,201,AUDI 2,en,2025-06-09T16:45:00,2025-06-09T17:05:00
166278,1036213,28,28,Screen 5,en,2025-06-09T14:10:00,2025-06-09T14:35:00
166278,1036213,29,23,Screen 4,en,2025-06-09T08:30:00,2025-06-09T08:55:00
166278,10940,89,77,Screen5,en,2025-06-09T12:45:00,2025-06-09T12:15:00
166278,925,248,234,SCREEN 1,en,2025-06-09T13:10:00,2025-06-09T13:10:00
166278,925,187,175,SCREEN 5,en,2025-06-09T17:00:00,2025-06-09T17:00:00
166278,925,187,177,SCREEN 5,en,2025-06-09T10:20:00,2025-06-09T10:20:00
166278,128,138,128,AUDI 6,en,2025-06-09T16:45:00,2025-06-09T16:45:00
166278,128,138,128,AUDI 6,en,2025-06-09T13:10:00,2025-06-09T13:10:00
166278,128,138,128,AUDI 6,en,2025-06-09T08:55:00,2025-06-09T08:55:00
166278,52080,227,225,SCREEN 3,en,2025-06-09T16:30:00,2025-06-09T17:15:00
166278,56450,277,265,MACRO XE,en,2025-06-09T16:50:00,2025-06-09T16:50:00
166278,56450,277,262,MACRO XE,en,2025-06-09T10:40:00,2025-06-09T10:40:00
166278,56450,240,228,SCREEN 07,en,2025-06-09T13:25:00,2025-06-09T13:25:00
166278,115,147,137,AUDI 04,en,2025-06-09T16:40:00,2025-06-09T16:40:00
166278,115,172,160,AUDI 05,en,2025-06-09T10:40:00,2025-06-09T10:40:00
166278,115,245,237,AUDI 06,en,2025-06-09T13:25:00,2025-06-09T13:25:00
166278,56451,94,86,SCREEN 02,en,2025-06-09T07:50:00,2025-06-09T07:50:00
166278,7508,94,85,4DX,en,2025-06-09T16:35:00,2025-06-09T16:35:00
166278,7508,164,148,AUDI08,en,2025-06-09T13:15:00,2025-06-09T13:15:00
166278,7508,241,223,IMAX,en,2025-06-09T16:30:00,2025-06-09T16:30:00
166278,7508,241,211,IMAX,en,2025-06-09T13:10:00,2025-06-09T13:10:00
166278,7508,241,222,IMAX,en,2025-06-09T09:35:00,2025-06-09T09:35:00
