movieId,theatreId,totalSeats,availableSeats,screenName,language,startTime,endTime
166278,9637,203,193,AUDI 4,en,2025-06-09T16:30:00,2025-06-09T16:30:00
166278,9637,203,193,AUDI 4,en,2025-06-09T10:10:00,2025-06-09T10:10:00
166278,1039754,201,201,AUDI 2,en,2025-06-09T13:30:00,2025-06-09T13:50:00
166278,1039754,201,201,AUDI 2,en,2025-06-09T16:45:00,2025-06-09T17:05:00
166278,1036213,28,28,Screen 5,en,2025-06-09T14:10:00,2025-06-09T14:35:00
166278,1036213,29,23,Screen 4,en,2025-06-09T08:30:00,2025-06-09T08:55:00
166278,10940,89,77,Screen5,en,2025-06-09T12:45:00,2025-06-09T12:15:00
166278,925,248,234,SCREEN 1,en,2025-06-09T13:10:00,2025-06-09T13:10:00
166278,925,187,175,SCREEN 5,en,2025-06-09T17:00:00,2025-06-09T17:00:00
166278,925,187,177,SCREEN 5,en,2025-06-09T10:20:00,2025-06-09T10:20:00
175963,128,154,144,AUDI 3,en,2025-06-09T16:30:00,2025-06-09T16:30:00
175963,128,139,129,AUDI 5,en,2025-06-09T13:00:00,2025-06-09T13:00:00
175963,56450,277,265,MACRO XE,en,2025-06-09T14:15:00,2025-06-09T14:15:00
175963,56450,277,246,MACRO XE,en,2025-06-09T08:05:00,2025-06-09T08:05:00
175963,56450,186,172,SCREEN 04,en,2025-06-09T11:05:00,2025-06-09T11:05:00
175963,115,172,160,AUDI 05,en,2025-06-09T14:15:00,2025-06-09T14:15:00
175963,115,158,139,AUDI 07,en,2025-06-09T08:00:00,2025-06-09T08:00:00
175963,115,99,93,AUDI 02,en,2025-06-09T17:00:00,2025-06-09T17:00:00
175963,56451,94,88,SCREEN 02,en,2025-06-09T16:55:00,2025-06-09T16:55:00
175963,7508,94,78,4DX,en,2025-06-09T14:00:00,2025-06-09T14:00:00
175963,7508,94,82,4DX,en,2025-06-09T11:25:00,2025-06-09T11:25:00
175963,9637,203,198,AUDI 4,en,2025-06-09T07:30:00,2025-06-09T07:30:00
175963,9637,226,216,AUDI 6,en,2025-06-09T17:00:00,2025-06-09T17:00:00
175963,9637,203,193,AUDI 4,en,2025-06-09T13:50:00,2025-06-09T13:50:00
175963,1039754,201,201,AUDI 2,en,2025-06-09T11:15:00,2025-06-09T11:35:00
175963,10940,89,77,Screen5,en,2025-06-09T16:00:00,2025-06-09T15:30:00
175963,10940,89,77,Screen5,en,2025-06-09T10:00:00,2025-06-09T09:30:00
175963,925,272,262,SCREEN 3,en,2025-06-09T16:10:00,2025-06-09T16:10:00
175963,925,187,184,SCREEN 5,en,2025-06-09T07:45:00,2025-06-09T07:45:00
175963,128,154,144,AUDI 3,en,2025-06-09T16:30:00,2025-06-09T16:30:00
175963,128,139,129,AUDI 5,en,2025-06-09T13:00:00,2025-06-09T13:00:00
175963,56450,277,265,MACRO XE,en,2025-06-09T14:15:00,2025-06-09T14:15:00
175963,56450,277,246,MACRO XE,en,2025-06-09T08:05:00,2025-06-09T08:05:00
175963,56450,186,172,SCREEN 04,en,2025-06-09T11:05:00,2025-06-09T11:05:00
175963,115,172,160,AUDI 05,en,2025-06-09T14:15:00,2025-06-09T14:15:00
175963,115,158,139,AUDI 07,en,2025-06-09T08:00:00,2025-06-09T08:00:00
175963,115,99,93,AUDI 02,en,2025-06-09T17:00:00,2025-06-09T17:00:00
175963,56451,94,88,SCREEN 02,en,2025-06-09T16:55:00,2025-06-09T16:55:00
175963,7508,94,78,4DX,en,2025-06-09T14:00:00,2025-06-09T14:00:00
175963,7508,94,82,4DX,en,2025-06-09T11:25:00,2025-06-09T11:25:00
175963,9637,203,198,AUDI 4,en,2025-06-09T07:30:00,2025-06-09T07:30:00
175963,9637,226,216,AUDI 6,en,2025-06-09T17:00:00,2025-06-09T17:00:00
175963,9637,203,193,AUDI 4,en,2025-06-09T13:50:00,2025-06-09T13:50:00
175963,1039754,201,201,AUDI 2,en,2025-06-09T11:15:00,2025-06-09T11:35:00
175963,10940,89,77,Screen5,en,2025-06-09T16:00:00,2025-06-09T15:30:00
175963,10940,89,77,Screen5,en,2025-06-09T10:00:00,2025-06-09T09:30:00
175963,925,272,262,SCREEN 3,en,2025-06-09T16:10:00,2025-06-09T16:10:00
175963,925,187,184,SCREEN 5,en,2025-06-09T07:45:00,2025-06-09T07:45:00
175963,128,154,144,AUDI 3,en,2025-06-09T16:30:00,2025-06-09T16:30:00
175963,128,139,129,AUDI 5,en,2025-06-09T13:00:00,2025-06-09T13:00:00
175963,56450,277,265,MACRO XE,en,2025-06-09T14:15:00,2025-06-09T14:15:00
175963,56450,277,246,MACRO XE,en,2025-06-09T08:05:00,2025-06-09T08:05:00
175963,56450,186,172,SCREEN 04,en,2025-06-09T11:05:00,2025-06-09T11:05:00
175963,115,172,160,AUDI 05,en,2025-06-09T14:15:00,2025-06-09T14:15:00
175963,115,158,139,AUDI 07,en,2025-06-09T08:00:00,2025-06-09T08:00:00
175963,115,99,93,AUDI 02,en,2025-06-09T17:00:00,2025-06-09T17:00:00
175963,56451,94,88,SCREEN 02,en,2025-06-09T16:55:00,2025-06-09T16:55:00
175963,7508,94,78,4DX,en,2025-06-09T14:00:00,2025-06-09T14:00:00
175963,7508,94,82,4DX,en,2025-06-09T11:25:00,2025-06-09T11:25:00
175963,9637,203,198,AUDI 4,en,2025-06-09T07:30:00,2025-06-09T07:30:00
175963,9637,226,216,AUDI 6,en,2025-06-09T17:00:00,2025-06-09T17:00:00
175963,9637,203,193,AUDI 4,en,2025-06-09T13:50:00,2025-06-09T13:50:00
175963,1039754,201,201,AUDI 2,en,2025-06-09T11:15:00,2025-06-09T11:35:00
175963,10940,89,77,Screen5,en,2025-06-09T16:00:00,2025-06-09T15:30:00
175963,10940,89,77,Screen5,en,2025-06-09T10:00:00,2025-06-09T09:30:00
175963,925,272,262,SCREEN 3,en,2025-06-09T16:10:00,2025-06-09T16:10:00
175963,925,187,184,SCREEN 5,en,2025-06-09T07:45:00,2025-06-09T07:45:00
175963,128,154,144,AUDI 3,en,2025-06-09T16:30:00,2025-06-09T16:30:00
175963,128,139,129,AUDI 5,en,2025-06-09T13:00:00,2025-06-09T13:00:00
175963,56450,277,265,MACRO XE,en,2025-06-09T14:15:00,2025-06-09T14:15:00
175963,56450,277,246,MACRO XE,en,2025-06-09T08:05:00,2025-06-09T08:05:00
175963,56450,186,172,SCREEN 04,en,2025-06-09T11:05:00,2025-06-09T11:05:00
175963,115,172,160,AUDI 05,en,2025-06-09T14:15:00,2025-06-09T14:15:00
175963,115,158,139,AUDI 07,en,2025-06-09T08:00:00,2025-06-09T08:00:00
175963,115,99,93,AUDI 02,en,2025-06-09T17:00:00,2025-06-09T17:00:00
175963,56451,94,88,SCREEN 02,en,2025-06-09T16:55:00,2025-06-09T16:55:00
175963,7508,94,78,4DX,en,2025-06-09T14:00:00,2025-06-09T14:00:00
175963,7508,94,82,4DX,en,2025-06-09T11:25:00,2025-06-09T11:25:00
175963,9637,203,198,AUDI 4,en,2025-06-09T07:30:00,2025-06-09T07:30:00
175963,9637,226,216,AUDI 6,en,2025-06-09T17:00:00,2025-06-09T17:00:00
175963,9637,203,193,AUDI 4,en,2025-06-09T13:50:00,2025-06-09T13:50:00
175963,1039754,201,201,AUDI 2,en,2025-06-09T11:15:00,2025-06-09T11:35:00
175963,10940,89,77,Screen5,en,2025-06-09T16:00:00,2025-06-09T15:30:00
175963,10940,89,77,Screen5,en,2025-06-09T10:00:00,2025-06-09T09:30:00
175963,925,272,262,SCREEN 3,en,2025-06-09T16:10:00,2025-06-09T16:10:00
175963,925,187,184,SCREEN 5,en,2025-06-09T07:45:00,2025-06-09T07:45:00
175963,1036213,28,28,Screen 5,hi,2025-06-09T12:00:00,2025-06-09T12:25:00
175963,1036213,28,28,Screen 5,hi,2025-06-09T17:10:00,2025-06-09T17:35:00
175963,1036213,28,28,Screen 5,hi,2025-06-09T12:00:00,2025-06-09T12:25:00
175963,1036213,28,28,Screen 5,hi,2025-06-09T17:10:00,2025-06-09T17:35:00
175963,1036213,28,28,Screen 5,hi,2025-06-09T12:00:00,2025-06-09T12:25:00
175963,1036213,28,28,Screen 5,hi,2025-06-09T17:10:00,2025-06-09T17:35:00
175963,1036213,28,28,Screen 5,hi,2025-06-09T12:00:00,2025-06-09T12:25:00
175963,1036213,28,28,Screen 5,hi,2025-06-09T17:10:00,2025-06-09T17:35:00
190450,128,142,132,AUDI 8,hi,2025-06-09T17:00:00,2025-06-09T17:00:00
190450,128,142,132,AUDI 8,hi,2025-06-09T13:45:00,2025-06-09T13:45:00
190450,128,273,258,AUDI 4,hi,2025-06-09T08:45:00,2025-06-09T08:45:00
190450,56450,240,222,SCREEN 07,hi,2025-06-09T10:40:00,2025-06-09T10:40:00
190450,115,147,132,AUDI 04,hi,2025-06-09T13:55:00,2025-06-09T13:55:00
190450,56451,94,86,SCREEN 02,hi,2025-06-09T14:10:00,2025-06-09T14:10:00
190450,56451,94,88,SCREEN 02,hi,2025-06-09T11:20:00,2025-06-09T11:20:00
190450,7508,143,124,AUDI07,hi,2025-06-09T16:30:00,2025-06-09T16:30:00
190450,7508,139,129,AUDI05,hi,2025-06-09T11:20:00,2025-06-09T11:20:00
190450,9637,200,190,AUDI 3,hi,2025-06-09T10:00:00,2025-06-09T10:00:00
190450,9637,150,138,AUDI 1,hi,2025-06-09T13:25:00,2025-06-09T13:25:00
190450,1036213,15,15,Screen 1,hi,2025-06-09T08:40:00,2025-06-09T09:05:00
190450,1036213,15,15,Screen 2,hi,2025-06-09T14:30:00,2025-06-09T14:55:00
190450,1036213,16,16,Screen 3,hi,2025-06-09T11:25:00,2025-06-09T11:50:00
190450,128,142,132,AUDI 8,hi,2025-06-09T17:00:00,2025-06-09T17:00:00
190450,128,142,132,AUDI 8,hi,2025-06-09T13:45:00,2025-06-09T13:45:00
190450,128,273,258,AUDI 4,hi,2025-06-09T08:45:00,2025-06-09T08:45:00
190450,56450,240,222,SCREEN 07,hi,2025-06-09T10:40:00,2025-06-09T10:40:00
190450,115,147,132,AUDI 04,hi,2025-06-09T13:55:00,2025-06-09T13:55:00
190450,56451,94,86,SCREEN 02,hi,2025-06-09T14:10:00,2025-06-09T14:10:00
190450,56451,94,88,SCREEN 02,hi,2025-06-09T11:20:00,2025-06-09T11:20:00
190450,7508,143,124,AUDI07,hi,2025-06-09T16:30:00,2025-06-09T16:30:00
190450,7508,139,129,AUDI05,hi,2025-06-09T11:20:00,2025-06-09T11:20:00
190450,9637,200,190,AUDI 3,hi,2025-06-09T10:00:00,2025-06-09T10:00:00
190450,9637,150,138,AUDI 1,hi,2025-06-09T13:25:00,2025-06-09T13:25:00
190450,1036213,15,15,Screen 1,hi,2025-06-09T08:40:00,2025-06-09T09:05:00
190450,1036213,15,15,Screen 2,hi,2025-06-09T14:30:00,2025-06-09T14:55:00
190450,1036213,16,16,Screen 3,hi,2025-06-09T11:25:00,2025-06-09T11:50:00
190450,128,142,132,AUDI 8,hi,2025-06-09T17:00:00,2025-06-09T17:00:00
190450,128,142,132,AUDI 8,hi,2025-06-09T13:45:00,2025-06-09T13:45:00
190450,128,273,258,AUDI 4,hi,2025-06-09T08:45:00,2025-06-09T08:45:00
190450,56450,240,222,SCREEN 07,hi,2025-06-09T10:40:00,2025-06-09T10:40:00
190450,115,147,132,AUDI 04,hi,2025-06-09T13:55:00,2025-06-09T13:55:00
190450,56451,94,86,SCREEN 02,hi,2025-06-09T14:10:00,2025-06-09T14:10:00
190450,56451,94,88,SCREEN 02,hi,2025-06-09T11:20:00,2025-06-09T11:20:00
190450,7508,143,124,AUDI07,hi,2025-06-09T16:30:00,2025-06-09T16:30:00
190450,7508,139,129,AUDI05,hi,2025-06-09T11:20:00,2025-06-09T11:20:00
190450,9637,200,190,AUDI 3,hi,2025-06-09T10:00:00,2025-06-09T10:00:00
190450,9637,150,138,AUDI 1,hi,2025-06-09T13:25:00,2025-06-09T13:25:00
190450,1036213,15,15,Screen 1,hi,2025-06-09T08:40:00,2025-06-09T09:05:00
190450,1036213,15,15,Screen 2,hi,2025-06-09T14:30:00,2025-06-09T14:55:00
190450,1036213,16,16,Screen 3,hi,2025-06-09T11:25:00,2025-06-09T11:50:00
190450,128,142,132,AUDI 8,hi,2025-06-09T17:00:00,2025-06-09T17:00:00
190450,128,142,132,AUDI 8,hi,2025-06-09T13:45:00,2025-06-09T13:45:00
190450,128,273,258,AUDI 4,hi,2025-06-09T08:45:00,2025-06-09T08:45:00
190450,56450,240,222,SCREEN 07,hi,2025-06-09T10:40:00,2025-06-09T10:40:00
190450,115,147,132,AUDI 04,hi,2025-06-09T13:55:00,2025-06-09T13:55:00
190450,56451,94,86,SCREEN 02,hi,2025-06-09T14:10:00,2025-06-09T14:10:00
190450,56451,94,88,SCREEN 02,hi,2025-06-09T11:20:00,2025-06-09T11:20:00
190450,7508,143,124,AUDI07,hi,2025-06-09T16:30:00,2025-06-09T16:30:00
190450,7508,139,129,AUDI05,hi,2025-06-09T11:20:00,2025-06-09T11:20:00
190450,9637,200,190,AUDI 3,hi,2025-06-09T10:00:00,2025-06-09T10:00:00
190450,9637,150,138,AUDI 1,hi,2025-06-09T13:25:00,2025-06-09T13:25:00
190450,1036213,15,15,Screen 1,hi,2025-06-09T08:40:00,2025-06-09T09:05:00
190450,1036213,15,15,Screen 2,hi,2025-06-09T14:30:00,2025-06-09T14:55:00
190450,1036213,16,16,Screen 3,hi,2025-06-09T11:25:00,2025-06-09T11:50:00
195610,52080,227,227,SCREEN 3,ml,2025-06-09T13:25:00,2025-06-09T14:10:00
195610,56450,184,174,SCREEN 03,ml,2025-06-09T13:25:00,2025-06-09T13:25:00
195610,1025661,738,235,Balaji Theatre,ml,2025-06-09T16:30:00,2025-06-09T16:00:00
195610,4196,577,156,Vinayaka,ml,2025-06-09T10:45:00,2025-06-09T10:15:00
195610,9637,235,225,AUDI 5,ml,2025-06-09T16:30:00,2025-06-09T16:30:00
195610,9637,235,225,AUDI 5,ml,2025-06-09T13:30:00,2025-06-09T13:30:00
195610,1039754,150,150,AUDI 1,ml,2025-06-09T11:00:00,2025-06-09T11:20:00
195610,9097,774,262,Screen1,ml,2025-06-09T13:30:00,2025-06-09T13:10:00
195610,9097,774,262,Screen1,ml,2025-06-09T10:30:00,2025-06-09T10:10:00
195610,10940,36,29,Screen7,ml,2025-06-09T16:20:00,2025-06-09T15:50:00
195610,925,206,196,SCREEN 2,ml,2025-06-09T10:35:00,2025-06-09T10:35:00
195610,925,248,242,SCREEN 1,ml,2025-06-09T07:35:00,2025-06-09T07:35:00
195610,52080,227,227,SCREEN 3,ml,2025-06-09T13:25:00,2025-06-09T14:10:00
195610,56450,184,174,SCREEN 03,ml,2025-06-09T13:25:00,2025-06-09T13:25:00
195610,1025661,738,235,Balaji Theatre,ml,2025-06-09T16:30:00,2025-06-09T16:00:00
195610,4196,577,156,Vinayaka,ml,2025-06-09T10:45:00,2025-06-09T10:15:00
195610,9637,235,225,AUDI 5,ml,2025-06-09T16:30:00,2025-06-09T16:30:00
195610,9637,235,225,AUDI 5,ml,2025-06-09T13:30:00,2025-06-09T13:30:00
195610,1039754,150,150,AUDI 1,ml,2025-06-09T11:00:00,2025-06-09T11:20:00
195610,9097,774,262,Screen1,ml,2025-06-09T13:30:00,2025-06-09T13:10:00
195610,9097,774,262,Screen1,ml,2025-06-09T10:30:00,2025-06-09T10:10:00
195610,10940,36,29,Screen7,ml,2025-06-09T16:20:00,2025-06-09T15:50:00
195610,925,206,196,SCREEN 2,ml,2025-06-09T10:35:00,2025-06-09T10:35:00
195610,925,248,242,SCREEN 1,ml,2025-06-09T07:35:00,2025-06-09T07:35:00
195610,52080,227,227,SCREEN 3,ml,2025-06-09T13:25:00,2025-06-09T14:10:00
195610,56450,184,174,SCREEN 03,ml,2025-06-09T13:25:00,2025-06-09T13:25:00
195610,1025661,738,235,Balaji Theatre,ml,2025-06-09T16:30:00,2025-06-09T16:00:00
195610,4196,577,156,Vinayaka,ml,2025-06-09T10:45:00,2025-06-09T10:15:00
195610,9637,235,225,AUDI 5,ml,2025-06-09T16:30:00,2025-06-09T16:30:00
195610,9637,235,225,AUDI 5,ml,2025-06-09T13:30:00,2025-06-09T13:30:00
195610,1039754,150,150,AUDI 1,ml,2025-06-09T11:00:00,2025-06-09T11:20:00
195610,9097,774,262,Screen1,ml,2025-06-09T13:30:00,2025-06-09T13:10:00
195610,9097,774,262,Screen1,ml,2025-06-09T10:30:00,2025-06-09T10:10:00
195610,10940,36,29,Screen7,ml,2025-06-09T16:20:00,2025-06-09T15:50:00
195610,925,206,196,SCREEN 2,ml,2025-06-09T10:35:00,2025-06-09T10:35:00
195610,925,248,242,SCREEN 1,ml,2025-06-09T07:35:00,2025-06-09T07:35:00
195610,52080,227,227,SCREEN 3,ml,2025-06-09T13:25:00,2025-06-09T14:10:00
195610,56450,184,174,SCREEN 03,ml,2025-06-09T13:25:00,2025-06-09T13:25:00
195610,1025661,738,235,Balaji Theatre,ml,2025-06-09T16:30:00,2025-06-09T16:00:00
195610,4196,577,156,Vinayaka,ml,2025-06-09T10:45:00,2025-06-09T10:15:00
195610,9637,235,225,AUDI 5,ml,2025-06-09T16:30:00,2025-06-09T16:30:00
195610,9637,235,225,AUDI 5,ml,2025-06-09T13:30:00,2025-06-09T13:30:00
195610,1039754,150,150,AUDI 1,ml,2025-06-09T11:00:00,2025-06-09T11:20:00
195610,9097,774,262,Screen1,ml,2025-06-09T13:30:00,2025-06-09T13:10:00
195610,9097,774,262,Screen1,ml,2025-06-09T10:30:00,2025-06-09T10:10:00
195610,10940,36,29,Screen7,ml,2025-06-09T16:20:00,2025-06-09T15:50:00
195610,925,206,196,SCREEN 2,ml,2025-06-09T10:35:00,2025-06-09T10:35:00
195610,925,248,242,SCREEN 1,ml,2025-06-09T07:35:00,2025-06-09T07:35:00
187371,52080,196,184,SCREEN 2,kn,2025-06-09T07:00:00,2025-06-09T07:45:00
187371,52080,196,196,SCREEN 2,kn,2025-06-09T13:15:00,2025-06-09T14:00:00
187371,4481,992,210,Santosh Theatre,kn,2025-06-09T14:00:00,2025-06-09T13:05:00
187371,4481,992,210,Santosh Theatre,kn,2025-06-09T11:00:00,2025-06-09T10:05:00
187371,56450,184,171,SCREEN 03,kn,2025-06-09T10:40:00,2025-06-09T10:40:00
187371,4522,527,101,Soundarya,kn,2025-06-09T08:00:00,2025-06-09T08:00:00
187371,4522,527,106,Soundarya,kn,2025-06-09T11:00:00,2025-06-09T11:00:00
187371,4522,527,106,Soundarya,kn,2025-06-09T14:00:00,2025-06-09T14:00:00
187371,52080,196,184,SCREEN 2,kn,2025-06-09T07:00:00,2025-06-09T07:45:00
187371,52080,196,196,SCREEN 2,kn,2025-06-09T13:15:00,2025-06-09T14:00:00
187371,4481,992,210,Santosh Theatre,kn,2025-06-09T14:00:00,2025-06-09T13:05:00
187371,4481,992,210,Santosh Theatre,kn,2025-06-09T11:00:00,2025-06-09T10:05:00
187371,56450,184,171,SCREEN 03,kn,2025-06-09T10:40:00,2025-06-09T10:40:00
187371,4522,527,101,Soundarya,kn,2025-06-09T08:00:00,2025-06-09T08:00:00
187371,4522,527,106,Soundarya,kn,2025-06-09T11:00:00,2025-06-09T11:00:00
187371,4522,527,106,Soundarya,kn,2025-06-09T14:00:00,2025-06-09T14:00:00
187371,52080,196,184,SCREEN 2,kn,2025-06-09T07:00:00,2025-06-09T07:45:00
187371,52080,196,196,SCREEN 2,kn,2025-06-09T13:15:00,2025-06-09T14:00:00
187371,4481,992,210,Santosh Theatre,kn,2025-06-09T14:00:00,2025-06-09T13:05:00
187371,4481,992,210,Santosh Theatre,kn,2025-06-09T11:00:00,2025-06-09T10:05:00
187371,56450,184,171,SCREEN 03,kn,2025-06-09T10:40:00,2025-06-09T10:40:00
187371,4522,527,101,Soundarya,kn,2025-06-09T08:00:00,2025-06-09T08:00:00
187371,4522,527,106,Soundarya,kn,2025-06-09T11:00:00,2025-06-09T11:00:00
187371,4522,527,106,Soundarya,kn,2025-06-09T14:00:00,2025-06-09T14:00:00
187371,52080,196,184,SCREEN 2,kn,2025-06-09T07:00:00,2025-06-09T07:45:00
187371,52080,196,196,SCREEN 2,kn,2025-06-09T13:15:00,2025-06-09T14:00:00
187371,4481,992,210,Santosh Theatre,kn,2025-06-09T14:00:00,2025-06-09T13:05:00
187371,4481,992,210,Santosh Theatre,kn,2025-06-09T11:00:00,2025-06-09T10:05:00
187371,56450,184,171,SCREEN 03,kn,2025-06-09T10:40:00,2025-06-09T10:40:00
187371,4522,527,101,Soundarya,kn,2025-06-09T08:00:00,2025-06-09T08:00:00
187371,4522,527,106,Soundarya,kn,2025-06-09T11:00:00,2025-06-09T11:00:00
187371,4522,527,106,Soundarya,kn,2025-06-09T14:00:00,2025-06-09T14:00:00
169288,128,136,127,AUDI 7,hi,2025-06-09T16:50:00,2025-06-09T16:50:00
169288,128,136,127,AUDI 7,hi,2025-06-09T13:40:00,2025-06-09T13:40:00
169288,56450,180,167,SCREEN 02,hi,2025-06-09T13:35:00,2025-06-09T13:35:00
169288,115,115,101,AUDI 03,hi,2025-06-09T16:35:00,2025-06-09T16:35:00
169288,115,99,91,AUDI 02,hi,2025-06-09T11:05:00,2025-06-09T11:05:00
169288,7508,139,117,AUDI05,hi,2025-06-09T16:40:00,2025-06-09T16:40:00
169288,7508,135,125,AUDI04,hi,2025-06-09T10:40:00,2025-06-09T10:40:00
169288,9637,159,144,AUDI 2,hi,2025-06-09T13:10:00,2025-06-09T13:10:00
169288,1036213,15,15,Screen 1,hi,2025-06-09T16:45:00,2025-06-09T17:10:00
169288,1036213,15,15,Screen 2,hi,2025-06-09T09:05:00,2025-06-09T09:30:00
169288,128,136,127,AUDI 7,hi,2025-06-09T16:50:00,2025-06-09T16:50:00
169288,128,136,127,AUDI 7,hi,2025-06-09T13:40:00,2025-06-09T13:40:00
169288,56450,180,167,SCREEN 02,hi,2025-06-09T13:35:00,2025-06-09T13:35:00
169288,115,115,101,AUDI 03,hi,2025-06-09T16:35:00,2025-06-09T16:35:00
169288,115,99,91,AUDI 02,hi,2025-06-09T11:05:00,2025-06-09T11:05:00
169288,7508,139,117,AUDI05,hi,2025-06-09T16:40:00,2025-06-09T16:40:00
169288,7508,135,125,AUDI04,hi,2025-06-09T10:40:00,2025-06-09T10:40:00
169288,9637,159,144,AUDI 2,hi,2025-06-09T13:10:00,2025-06-09T13:10:00
169288,1036213,15,15,Screen 1,hi,2025-06-09T16:45:00,2025-06-09T17:10:00
169288,1036213,15,15,Screen 2,hi,2025-06-09T09:05:00,2025-06-09T09:30:00
169288,128,136,127,AUDI 7,hi,2025-06-09T16:50:00,2025-06-09T16:50:00
169288,128,136,127,AUDI 7,hi,2025-06-09T13:40:00,2025-06-09T13:40:00
169288,56450,180,167,SCREEN 02,hi,2025-06-09T13:35:00,2025-06-09T13:35:00
169288,115,115,101,AUDI 03,hi,2025-06-09T16:35:00,2025-06-09T16:35:00
169288,115,99,91,AUDI 02,hi,2025-06-09T11:05:00,2025-06-09T11:05:00
169288,7508,139,117,AUDI05,hi,2025-06-09T16:40:00,2025-06-09T16:40:00
169288,7508,135,125,AUDI04,hi,2025-06-09T10:40:00,2025-06-09T10:40:00
169288,9637,159,144,AUDI 2,hi,2025-06-09T13:10:00,2025-06-09T13:10:00
169288,1036213,15,15,Screen 1,hi,2025-06-09T16:45:00,2025-06-09T17:10:00
169288,1036213,15,15,Screen 2,hi,2025-06-09T09:05:00,2025-06-09T09:30:00
169288,128,136,127,AUDI 7,hi,2025-06-09T16:50:00,2025-06-09T16:50:00
169288,128,136,127,AUDI 7,hi,2025-06-09T13:40:00,2025-06-09T13:40:00
169288,56450,180,167,SCREEN 02,hi,2025-06-09T13:35:00,2025-06-09T13:35:00
169288,115,115,101,AUDI 03,hi,2025-06-09T16:35:00,2025-06-09T16:35:00
169288,115,99,91,AUDI 02,hi,2025-06-09T11:05:00,2025-06-09T11:05:00
169288,7508,139,117,AUDI05,hi,2025-06-09T16:40:00,2025-06-09T16:40:00
169288,7508,135,125,AUDI04,hi,2025-06-09T10:40:00,2025-06-09T10:40:00
169288,9637,159,144,AUDI 2,hi,2025-06-09T13:10:00,2025-06-09T13:10:00
169288,1036213,15,15,Screen 1,hi,2025-06-09T16:45:00,2025-06-09T17:10:00
169288,1036213,15,15,Screen 2,hi,2025-06-09T09:05:00,2025-06-09T09:30:00
165129,128,166,156,AUDI 2,en,2025-06-09T14:20:00,2025-06-09T14:20:00
165129,128,136,124,AUDI 7,en,2025-06-09T08:10:00,2025-06-09T08:10:00
