movieId,theatreId,totalSeats,availableSeats,screenName,language,startTime,endTime
165129,56450,135,125,SCREEN 01,en,2025-06-09T12:55:00,2025-06-09T12:55:00
165129,115,245,236,AUDI 06,en,2025-06-09T11:15:00,2025-06-09T11:15:00
165129,56451,82,82,SCREEN 03,en,2025-06-09T07:45:00,2025-06-09T07:45:00
165129,7508,108,90,JUNIOR,en,2025-06-09T12:50:00,2025-06-09T12:50:00
165129,9637,200,199,AUDI 3,en,2025-06-09T07:35:00,2025-06-09T07:35:00
165129,1039754,201,199,AUDI 2,en,2025-06-09T09:15:00,2025-06-09T09:35:00
165129,925,185,173,SCREEN 4,en,2025-06-09T14:05:00,2025-06-09T14:05:00
165129,128,166,156,AUDI 2,en,2025-06-09T14:20:00,2025-06-09T14:20:00
165129,128,136,124,AUDI 7,en,2025-06-09T08:10:00,2025-06-09T08:10:00
165129,56450,135,125,SCREEN 01,en,2025-06-09T12:55:00,2025-06-09T12:55:00
165129,115,245,236,AUDI 06,en,2025-06-09T11:15:00,2025-06-09T11:15:00
165129,56451,82,82,SCREEN 03,en,2025-06-09T07:45:00,2025-06-09T07:45:00
165129,7508,108,90,JUNIOR,en,2025-06-09T12:50:00,2025-06-09T12:50:00
165129,9637,200,199,AUDI 3,en,2025-06-09T07:35:00,2025-06-09T07:35:00
165129,1039754,201,199,AUDI 2,en,2025-06-09T09:15:00,2025-06-09T09:35:00
165129,925,185,173,SCREEN 4,en,2025-06-09T14:05:00,2025-06-09T14:05:00
165129,128,166,156,AUDI 2,en,2025-06-09T14:20:00,2025-06-09T14:20:00
165129,128,136,124,AUDI 7,en,2025-06-09T08:10:00,2025-06-09T08:10:00
165129,56450,135,125,SCREEN 01,en,2025-06-09T12:55:00,2025-06-09T12:55:00
165129,115,245,236,AUDI 06,en,2025-06-09T11:15:00,2025-06-09T11:15:00
165129,56451,82,82,SCREEN 03,en,2025-06-09T07:45:00,2025-06-09T07:45:00
165129,7508,108,90,JUNIOR,en,2025-06-09T12:50:00,2025-06-09T12:50:00
165129,9637,200,199,AUDI 3,en,2025-06-09T07:35:00,2025-06-09T07:35:00
165129,1039754,201,199,AUDI 2,en,2025-06-09T09:15:00,2025-06-09T09:35:00
165129,925,185,173,SCREEN 4,en,2025-06-09T14:05:00,2025-06-09T14:05:00
165129,1036213,28,28,Screen 5,hi,2025-06-09T07:50:00,2025-06-09T08:15:00
165129,1036213,28,28,Screen 5,hi,2025-06-09T07:50:00,2025-06-09T08:15:00
165129,1036213,28,28,Screen 5,hi,2025-06-09T07:50:00,2025-06-09T08:15:00
165129,1036213,28,28,Screen 5,hi,2025-06-09T07:50:00,2025-06-09T08:15:00
181773,7508,143,133,AUDI07,te,2025-06-09T10:00:00,2025-06-09T10:00:00
181773,1039754,150,150,AUDI 1,te,2025-06-09T16:15:00,2025-06-09T16:35:00
181773,47385,894,120,Bhumika,te,2025-06-09T11:00:00,2025-06-09T10:30:00
181773,47385,894,120,Bhumika,te,2025-06-09T13:45:00,2025-06-09T13:15:00
181773,47385,894,120,Bhumika,te,2025-06-09T08:00:00,2025-06-09T07:30:00
181773,10940,89,77,Screen6,te,2025-06-09T15:45:00,2025-06-09T15:15:00
181773,10940,89,77,Screen6,te,2025-06-09T12:30:00,2025-06-09T12:00:00
181773,10940,89,75,Screen6,te,2025-06-09T09:30:00,2025-06-09T09:00:00
181773,7508,143,133,AUDI07,te,2025-06-09T10:00:00,2025-06-09T10:00:00
181773,1039754,150,150,AUDI 1,te,2025-06-09T16:15:00,2025-06-09T16:35:00
181773,47385,894,120,Bhumika,te,2025-06-09T11:00:00,2025-06-09T10:30:00
181773,47385,894,120,Bhumika,te,2025-06-09T13:45:00,2025-06-09T13:15:00
181773,47385,894,120,Bhumika,te,2025-06-09T08:00:00,2025-06-09T07:30:00
181773,10940,89,77,Screen6,te,2025-06-09T15:45:00,2025-06-09T15:15:00
181773,10940,89,77,Screen6,te,2025-06-09T12:30:00,2025-06-09T12:00:00
181773,10940,89,75,Screen6,te,2025-06-09T09:30:00,2025-06-09T09:00:00
181773,7508,143,133,AUDI07,te,2025-06-09T10:00:00,2025-06-09T10:00:00
181773,1039754,150,150,AUDI 1,te,2025-06-09T16:15:00,2025-06-09T16:35:00
181773,47385,894,120,Bhumika,te,2025-06-09T11:00:00,2025-06-09T10:30:00
181773,47385,894,120,Bhumika,te,2025-06-09T13:45:00,2025-06-09T13:15:00
181773,47385,894,120,Bhumika,te,2025-06-09T08:00:00,2025-06-09T07:30:00
181773,10940,89,77,Screen6,te,2025-06-09T15:45:00,2025-06-09T15:15:00
181773,10940,89,77,Screen6,te,2025-06-09T12:30:00,2025-06-09T12:00:00
181773,10940,89,75,Screen6,te,2025-06-09T09:30:00,2025-06-09T09:00:00
181773,7508,143,133,AUDI07,te,2025-06-09T10:00:00,2025-06-09T10:00:00
181773,1039754,150,150,AUDI 1,te,2025-06-09T16:15:00,2025-06-09T16:35:00
181773,47385,894,120,Bhumika,te,2025-06-09T11:00:00,2025-06-09T10:30:00
181773,47385,894,120,Bhumika,te,2025-06-09T13:45:00,2025-06-09T13:15:00
181773,47385,894,120,Bhumika,te,2025-06-09T08:00:00,2025-06-09T07:30:00
181773,10940,89,77,Screen6,te,2025-06-09T15:45:00,2025-06-09T15:15:00
181773,10940,89,77,Screen6,te,2025-06-09T12:30:00,2025-06-09T12:00:00
181773,10940,89,75,Screen6,te,2025-06-09T09:30:00,2025-06-09T09:00:00
178761,9717,1049,95,Narthaki,te,2025-06-09T11:00:00,2025-06-09T11:00:00
178761,9717,1049,95,Narthaki,te,2025-06-09T14:00:00,2025-06-09T14:00:00
178761,9717,1049,95,Narthaki,te,2025-06-09T08:00:00,2025-06-09T08:00:00
178761,10940,352,279,Screen2,te,2025-06-09T16:30:00,2025-06-09T16:00:00
178761,10940,350,275,Screen1,te,2025-06-09T13:45:00,2025-06-09T13:15:00
178761,10940,352,279,Screen2,te,2025-06-09T10:15:00,2025-06-09T09:45:00
178761,9487,329,326,Screen 1,te,2025-06-09T13:30:00,2025-06-09T13:30:00
178761,9487,329,326,Screen 1,te,2025-06-09T10:45:00,2025-06-09T10:45:00
178761,9487,329,326,Screen 1,te,2025-06-09T08:00:00,2025-06-09T08:00:00
178761,9717,1049,95,Narthaki,te,2025-06-09T11:00:00,2025-06-09T11:00:00
178761,9717,1049,95,Narthaki,te,2025-06-09T14:00:00,2025-06-09T14:00:00
178761,9717,1049,95,Narthaki,te,2025-06-09T08:00:00,2025-06-09T08:00:00
178761,10940,352,279,Screen2,te,2025-06-09T16:30:00,2025-06-09T16:00:00
178761,10940,350,275,Screen1,te,2025-06-09T13:45:00,2025-06-09T13:15:00
178761,10940,352,279,Screen2,te,2025-06-09T10:15:00,2025-06-09T09:45:00
178761,9487,329,326,Screen 1,te,2025-06-09T13:30:00,2025-06-09T13:30:00
178761,9487,329,326,Screen 1,te,2025-06-09T10:45:00,2025-06-09T10:45:00
178761,9487,329,326,Screen 1,te,2025-06-09T08:00:00,2025-06-09T08:00:00
178761,9717,1049,95,Narthaki,te,2025-06-09T11:00:00,2025-06-09T11:00:00
178761,9717,1049,95,Narthaki,te,2025-06-09T14:00:00,2025-06-09T14:00:00
178761,9717,1049,95,Narthaki,te,2025-06-09T08:00:00,2025-06-09T08:00:00
178761,10940,352,279,Screen2,te,2025-06-09T16:30:00,2025-06-09T16:00:00
178761,10940,350,275,Screen1,te,2025-06-09T13:45:00,2025-06-09T13:15:00
178761,10940,352,279,Screen2,te,2025-06-09T10:15:00,2025-06-09T09:45:00
178761,9487,329,326,Screen 1,te,2025-06-09T13:30:00,2025-06-09T13:30:00
178761,9487,329,326,Screen 1,te,2025-06-09T10:45:00,2025-06-09T10:45:00
178761,9487,329,326,Screen 1,te,2025-06-09T08:00:00,2025-06-09T08:00:00
178761,9717,1049,95,Narthaki,te,2025-06-09T11:00:00,2025-06-09T11:00:00
178761,9717,1049,95,Narthaki,te,2025-06-09T14:00:00,2025-06-09T14:00:00
178761,9717,1049,95,Narthaki,te,2025-06-09T08:00:00,2025-06-09T08:00:00
178761,10940,352,279,Screen2,te,2025-06-09T16:30:00,2025-06-09T16:00:00
178761,10940,350,275,Screen1,te,2025-06-09T13:45:00,2025-06-09T13:15:00
178761,10940,352,279,Screen2,te,2025-06-09T10:15:00,2025-06-09T09:45:00
178761,9487,329,326,Screen 1,te,2025-06-09T13:30:00,2025-06-09T13:30:00
178761,9487,329,326,Screen 1,te,2025-06-09T10:45:00,2025-06-09T10:45:00
178761,9487,329,326,Screen 1,te,2025-06-09T08:00:00,2025-06-09T08:00:00
188680,56450,240,228,SCREEN 07,ml,2025-06-09T17:00:00,2025-06-09T17:00:00
188680,56450,135,123,SCREEN 01,ml,2025-06-09T09:50:00,2025-06-09T09:50:00
188680,115,99,91,AUDI 02,ml,2025-06-09T14:05:00,2025-06-09T14:05:00
188680,7508,164,148,AUDI08,ml,2025-06-09T10:15:00,2025-06-09T10:15:00
188680,9637,200,190,AUDI 3,ml,2025-06-09T12:50:00,2025-06-09T12:50:00
188680,9637,159,146,AUDI 2,ml,2025-06-09T10:00:00,2025-06-09T10:00:00
188680,9097,774,262,Screen1,ml,2025-06-09T16:30:00,2025-06-09T16:10:00
188680,925,187,176,SCREEN 5,ml,2025-06-09T13:55:00,2025-06-09T13:55:00
188680,56450,240,228,SCREEN 07,ml,2025-06-09T17:00:00,2025-06-09T17:00:00
188680,56450,135,123,SCREEN 01,ml,2025-06-09T09:50:00,2025-06-09T09:50:00
188680,115,99,91,AUDI 02,ml,2025-06-09T14:05:00,2025-06-09T14:05:00
188680,7508,164,148,AUDI08,ml,2025-06-09T10:15:00,2025-06-09T10:15:00
188680,9637,200,190,AUDI 3,ml,2025-06-09T12:50:00,2025-06-09T12:50:00
188680,9637,159,146,AUDI 2,ml,2025-06-09T10:00:00,2025-06-09T10:00:00
188680,9097,774,262,Screen1,ml,2025-06-09T16:30:00,2025-06-09T16:10:00
188680,925,187,176,SCREEN 5,ml,2025-06-09T13:55:00,2025-06-09T13:55:00
188680,56450,240,228,SCREEN 07,ml,2025-06-09T17:00:00,2025-06-09T17:00:00
188680,56450,135,123,SCREEN 01,ml,2025-06-09T09:50:00,2025-06-09T09:50:00
188680,115,99,91,AUDI 02,ml,2025-06-09T14:05:00,2025-06-09T14:05:00
188680,7508,164,148,AUDI08,ml,2025-06-09T10:15:00,2025-06-09T10:15:00
188680,9637,200,190,AUDI 3,ml,2025-06-09T12:50:00,2025-06-09T12:50:00
188680,9637,159,146,AUDI 2,ml,2025-06-09T10:00:00,2025-06-09T10:00:00
188680,9097,774,262,Screen1,ml,2025-06-09T16:30:00,2025-06-09T16:10:00
188680,925,187,176,SCREEN 5,ml,2025-06-09T13:55:00,2025-06-09T13:55:00
188680,56450,240,228,SCREEN 07,ml,2025-06-09T17:00:00,2025-06-09T17:00:00
188680,56450,135,123,SCREEN 01,ml,2025-06-09T09:50:00,2025-06-09T09:50:00
188680,115,99,91,AUDI 02,ml,2025-06-09T14:05:00,2025-06-09T14:05:00
188680,7508,164,148,AUDI08,ml,2025-06-09T10:15:00,2025-06-09T10:15:00
188680,9637,200,190,AUDI 3,ml,2025-06-09T12:50:00,2025-06-09T12:50:00
188680,9637,159,146,AUDI 2,ml,2025-06-09T10:00:00,2025-06-09T10:00:00
188680,9097,774,262,Screen1,ml,2025-06-09T16:30:00,2025-06-09T16:10:00
188680,925,187,176,SCREEN 5,ml,2025-06-09T13:55:00,2025-06-09T13:55:00
185012,115,172,162,AUDI 05,en,2025-06-09T08:05:00,2025-06-09T08:05:00
185012,115,158,145,AUDI 07,en,2025-06-09T10:25:00,2025-06-09T10:25:00
185012,56451,94,88,SCREEN 01,en,2025-06-09T10:40:00,2025-06-09T10:40:00
185012,7508,94,75,4DX,en,2025-06-09T08:55:00,2025-06-09T08:55:00
185012,1036213,28,28,Screen 5,en,2025-06-09T09:50:00,2025-06-09T10:15:00
185012,115,172,162,AUDI 05,en,2025-06-09T08:05:00,2025-06-09T08:05:00
185012,115,158,145,AUDI 07,en,2025-06-09T10:25:00,2025-06-09T10:25:00
185012,56451,94,88,SCREEN 01,en,2025-06-09T10:40:00,2025-06-09T10:40:00
185012,7508,94,75,4DX,en,2025-06-09T08:55:00,2025-06-09T08:55:00
185012,1036213,28,28,Screen 5,en,2025-06-09T09:50:00,2025-06-09T10:15:00
185012,115,172,162,AUDI 05,en,2025-06-09T08:05:00,2025-06-09T08:05:00
185012,115,158,145,AUDI 07,en,2025-06-09T10:25:00,2025-06-09T10:25:00
185012,56451,94,88,SCREEN 01,en,2025-06-09T10:40:00,2025-06-09T10:40:00
185012,7508,94,75,4DX,en,2025-06-09T08:55:00,2025-06-09T08:55:00
185012,1036213,28,28,Screen 5,en,2025-06-09T09:50:00,2025-06-09T10:15:00
185012,115,172,162,AUDI 05,en,2025-06-09T08:05:00,2025-06-09T08:05:00
185012,115,158,145,AUDI 07,en,2025-06-09T10:25:00,2025-06-09T10:25:00
185012,56451,94,88,SCREEN 01,en,2025-06-09T10:40:00,2025-06-09T10:40:00
185012,7508,94,75,4DX,en,2025-06-09T08:55:00,2025-06-09T08:55:00
185012,1036213,28,28,Screen 5,en,2025-06-09T09:50:00,2025-06-09T10:15:00
197993,56450,180,170,SCREEN 02,hi,2025-06-09T16:40:00,2025-06-09T16:40:00
197993,56450,180,169,SCREEN 02,hi,2025-06-09T10:25:00,2025-06-09T10:25:00
197993,7508,143,121,AUDI07,hi,2025-06-09T13:20:00,2025-06-09T13:20:00
197993,7508,134,120,AUDI10,hi,2025-06-09T10:35:00,2025-06-09T10:35:00
197993,56450,180,170,SCREEN 02,hi,2025-06-09T16:40:00,2025-06-09T16:40:00
197993,56450,180,169,SCREEN 02,hi,2025-06-09T10:25:00,2025-06-09T10:25:00
197993,7508,143,121,AUDI07,hi,2025-06-09T13:20:00,2025-06-09T13:20:00
197993,7508,134,120,AUDI10,hi,2025-06-09T10:35:00,2025-06-09T10:35:00
197993,56450,180,170,SCREEN 02,hi,2025-06-09T16:40:00,2025-06-09T16:40:00
197993,56450,180,169,SCREEN 02,hi,2025-06-09T10:25:00,2025-06-09T10:25:00
197993,7508,143,121,AUDI07,hi,2025-06-09T13:20:00,2025-06-09T13:20:00
197993,7508,134,120,AUDI10,hi,2025-06-09T10:35:00,2025-06-09T10:35:00
198337,128,136,127,AUDI 7,ta,2025-06-09T10:35:00,2025-06-09T10:35:00
198337,52080,179,179,SCREEN 1,ta,2025-06-09T17:00:00,2025-06-09T17:45:00
198337,56450,186,175,SCREEN 04,ta,2025-06-09T13:40:00,2025-06-09T13:40:00
198337,925,248,238,SCREEN 1,ta,2025-06-09T16:45:00,2025-06-09T16:45:00
198337,128,136,127,AUDI 7,ta,2025-06-09T10:35:00,2025-06-09T10:35:00
198337,52080,179,179,SCREEN 1,ta,2025-06-09T17:00:00,2025-06-09T17:45:00
198337,56450,186,175,SCREEN 04,ta,2025-06-09T13:40:00,2025-06-09T13:40:00
198337,925,248,238,SCREEN 1,ta,2025-06-09T16:45:00,2025-06-09T16:45:00
198337,128,136,127,AUDI 7,ta,2025-06-09T10:35:00,2025-06-09T10:35:00
198337,52080,179,179,SCREEN 1,ta,2025-06-09T17:00:00,2025-06-09T17:45:00
198337,56450,186,175,SCREEN 04,ta,2025-06-09T13:40:00,2025-06-09T13:40:00
198337,925,248,238,SCREEN 1,ta,2025-06-09T16:45:00,2025-06-09T16:45:00
199096,52080,227,227,SCREEN 3,kn,2025-06-09T10:45:00,2025-06-09T11:30:00
199096,9637,150,150,AUDI 1,kn,2025-06-09T07:30:00,2025-06-09T07:30:00
199096,1039754,150,150,AUDI 1,kn,2025-06-09T13:50:00,2025-06-09T14:10:00
199096,925,185,175,SCREEN 4,kn,2025-06-09T08:10:00,2025-06-09T08:10:00
199096,52080,227,227,SCREEN 3,kn,2025-06-09T10:45:00,2025-06-09T11:30:00
199096,9637,150,150,AUDI 1,kn,2025-06-09T07:30:00,2025-06-09T07:30:00
199096,1039754,150,150,AUDI 1,kn,2025-06-09T13:50:00,2025-06-09T14:10:00
199096,925,185,175,SCREEN 4,kn,2025-06-09T08:10:00,2025-06-09T08:10:00
199096,52080,227,227,SCREEN 3,kn,2025-06-09T10:45:00,2025-06-09T11:30:00
199096,9637,150,150,AUDI 1,kn,2025-06-09T07:30:00,2025-06-09T07:30:00
199096,1039754,150,150,AUDI 1,kn,2025-06-09T13:50:00,2025-06-09T14:10:00
199096,925,185,175,SCREEN 4,kn,2025-06-09T08:10:00,2025-06-09T08:10:00
185675,115,115,105,AUDI 03,ta,2025-06-09T13:40:00,2025-06-09T13:40:00
185675,925,248,238,SCREEN 1,ta,2025-06-09T10:20:00,2025-06-09T10:20:00
185675,115,115,105,AUDI 03,ta,2025-06-09T13:40:00,2025-06-09T13:40:00
185675,925,248,238,SCREEN 1,ta,2025-06-09T10:20:00,2025-06-09T10:20:00
185675,115,115,105,AUDI 03,ta,2025-06-09T13:40:00,2025-06-09T13:40:00
185675,925,248,238,SCREEN 1,ta,2025-06-09T10:20:00,2025-06-09T10:20:00
192991,1013537,474,108,Sharada Cinemas,hi,2025-06-09T10:45:00,2025-06-09T09:45:00
192991,1013537,474,108,Sharada Cinemas,hi,2025-06-09T13:30:00,2025-06-09T12:30:00
192991,1013537,474,108,Sharada Cinemas,hi,2025-06-09T10:45:00,2025-06-09T09:45:00
192991,1013537,474,108,Sharada Cinemas,hi,2025-06-09T13:30:00,2025-06-09T12:30:00
192991,1013537,474,108,Sharada Cinemas,hi,2025-06-09T10:45:00,2025-06-09T09:45:00
192991,1013537,474,108,Sharada Cinemas,hi,2025-06-09T13:30:00,2025-06-09T12:30:00
192991,1013537,474,108,Sharada Cinemas,hi,2025-06-09T10:45:00,2025-06-09T09:45:00
192991,1013537,474,108,Sharada Cinemas,hi,2025-06-09T13:30:00,2025-06-09T12:30:00
190590,1036213,15,15,Screen 1,hi,2025-06-09T11:25:00,2025-06-09T11:50:00
190590,1036213,15,15,Screen 2,hi,2025-06-09T17:00:00,2025-06-09T17:25:00
190590,1036213,15,15,Screen 1,hi,2025-06-09T11:25:00,2025-06-09T11:50:00
190590,1036213,15,15,Screen 2,hi,2025-06-09T17:00:00,2025-06-09T17:25:00
190590,1036213,15,15,Screen 1,hi,2025-06-09T11:25:00,2025-06-09T11:50:00
190590,1036213,15,15,Screen 2,hi,2025-06-09T17:00:00,2025-06-09T17:25:00
190590,1036213,15,15,Screen 1,hi,2025-06-09T11:25:00,2025-06-09T11:50:00
190590,1036213,15,15,Screen 2,hi,2025-06-09T17:00:00,2025-06-09T17:25:00
197364,47385,894,120,Bhumika,te,2025-06-09T16:30:00,2025-06-09T16:00:00
197364,47385,894,120,Bhumika,te,2025-06-09T16:30:00,2025-06-09T16:00:00
197364,47385,894,120,Bhumika,te,2025-06-09T16:30:00,2025-06-09T16:00:00
197364,47385,894,120,Bhumika,te,2025-06-09T16:30:00,2025-06-09T16:00:00
187912,7508,139,127,AUDI05,en,2025-06-09T14:05:00,2025-06-09T14:05:00
187912,7508,139,126,AUDI05,en,2025-06-09T08:45:00,2025-06-09T08:45:00
187912,7508,139,127,AUDI05,en,2025-06-09T14:05:00,2025-06-09T14:05:00
187912,7508,139,126,AUDI05,en,2025-06-09T08:45:00,2025-06-09T08:45:00
187912,7508,139,127,AUDI05,en,2025-06-09T14:05:00,2025-06-09T14:05:00
187912,7508,139,126,AUDI05,en,2025-06-09T08:45:00,2025-06-09T08:45:00
198949,52080,179,179,SCREEN 1,kn,2025-06-09T10:30:00,2025-06-09T11:15:00
198949,52080,179,179,SCREEN 1,kn,2025-06-09T10:30:00,2025-06-09T11:15:00
198949,52080,179,179,SCREEN 1,kn,2025-06-09T10:30:00,2025-06-09T11:15:00
198949,52080,179,179,SCREEN 1,kn,2025-06-09T10:30:00,2025-06-09T11:15:00
197411,7508,134,124,AUDI10,bn,2025-06-09T07:55:00,2025-06-09T07:55:00
197411,7508,164,151,AUDI08,bn,2025-06-09T16:45:00,2025-06-09T16:45:00
197411,7508,134,124,AUDI10,bn,2025-06-09T07:55:00,2025-06-09T07:55:00
197411,7508,164,151,AUDI08,bn,2025-06-09T16:45:00,2025-06-09T16:45:00
197411,7508,134,124,AUDI10,bn,2025-06-09T07:55:00,2025-06-09T07:55:00
197411,7508,164,151,AUDI08,bn,2025-06-09T16:45:00,2025-06-09T16:45:00
199097,7508,134,119,AUDI10,kn,2025-06-09T13:45:00,2025-06-09T13:45:00
199097,9637,150,140,AUDI 1,kn,2025-06-09T10:05:00,2025-06-09T10:05:00
199097,7508,134,119,AUDI10,kn,2025-06-09T13:45:00,2025-06-09T13:45:00
199097,9637,150,140,AUDI 1,kn,2025-06-09T10:05:00,2025-06-09T10:05:00
199097,7508,134,119,AUDI10,kn,2025-06-09T13:45:00,2025-06-09T13:45:00
199097,9637,150,140,AUDI 1,kn,2025-06-09T10:05:00,2025-06-09T10:05:00
194609,1036213,15,15,Screen 1,gu,2025-06-09T14:05:00,2025-06-09T14:30:00
194609,1036213,15,15,Screen 1,gu,2025-06-09T14:05:00,2025-06-09T14:30:00
194609,1036213,15,15,Screen 1,gu,2025-06-09T14:05:00,2025-06-09T14:30:00
194609,1036213,15,15,Screen 1,gu,2025-06-09T14:05:00,2025-06-09T14:30:00
171687,1036213,15,15,Screen 2,hi,2025-06-09T11:45:00,2025-06-09T12:10:00
171687,1036213,15,15,Screen 2,hi,2025-06-09T11:45:00,2025-06-09T12:10:00
171687,1036213,15,15,Screen 2,hi,2025-06-09T11:45:00,2025-06-09T12:10:00
171687,1036213,15,15,Screen 2,hi,2025-06-09T11:45:00,2025-06-09T12:10:00
197789,52080,227,227,SCREEN 3,kn,2025-06-09T07:30:00,2025-06-09T08:15:00
197789,52080,227,227,SCREEN 3,kn,2025-06-09T07:30:00,2025-06-09T08:15:00
197789,52080,227,227,SCREEN 3,kn,2025-06-09T07:30:00,2025-06-09T08:15:00
197132,1013537,474,108,Sharada Cinemas,ne,2025-06-13T13:30:00,2025-06-13T12:30:00
197132,1013537,474,108,Sharada Cinemas,ne,2025-06-13T13:30:00,2025-06-13T12:30:00
197132,1013537,474,108,Sharada Cinemas,ne,2025-06-13T13:30:00,2025-06-13T12:30:00
198430,7508,134,122,AUDI10,mr,2025-06-09T17:00:00,2025-06-09T17:00:00
198430,7508,134,122,AUDI10,mr,2025-06-09T17:00:00,2025-06-09T17:00:00
198430,7508,134,122,AUDI10,mr,2025-06-09T17:00:00,2025-06-09T17:00:00
186816,1013537,474,108,Sharada Cinemas,kn,2025-06-10T07:45:00,2025-06-10T06:45:00
186816,1013537,474,108,Sharada Cinemas,kn,2025-06-10T07:45:00,2025-06-10T06:45:00
186816,1013537,474,108,Sharada Cinemas,kn,2025-06-10T07:45:00,2025-06-10T06:45:00
179230,7508,135,125,AUDI04,pa,2025-06-09T13:40:00,2025-06-09T13:40:00
179230,7508,135,125,AUDI04,pa,2025-06-09T13:40:00,2025-06-09T13:40:00
179230,7508,135,125,AUDI04,pa,2025-06-09T13:40:00,2025-06-09T13:40:00
188262,56450,186,174,SCREEN 04,ta,2025-06-09T16:40:00,2025-06-09T16:40:00
188262,56450,186,174,SCREEN 04,ta,2025-06-09T16:40:00,2025-06-09T16:40:00
188262,56450,186,174,SCREEN 04,ta,2025-06-09T16:40:00,2025-06-09T16:40:00
140032,1036213,15,15,Screen 1,hi,2025-06-10T05:40:00,2025-06-10T06:05:00
140032,1036213,15,15,Screen 1,hi,2025-06-10T05:40:00,2025-06-10T06:05:00
140032,1036213,15,15,Screen 1,hi,2025-06-10T05:40:00,2025-06-10T06:05:00
173971,56450,235,225,SCREEN 06,ta,2025-06-09T16:25:00,2025-06-09T16:25:00
173971,56450,235,225,SCREEN 06,ta,2025-06-09T16:25:00,2025-06-09T16:25:00
173971,56450,235,225,SCREEN 06,ta,2025-06-09T16:25:00,2025-06-09T16:25:00
198130,1013537,474,108,Sharada Cinemas,kn,2025-06-10T05:00:00,2025-06-10T04:00:00
198130,1013537,474,108,Sharada Cinemas,kn,2025-06-10T05:00:00,2025-06-10T04:00:00
198130,1013537,474,108,Sharada Cinemas,kn,2025-06-10T05:00:00,2025-06-10T04:00:00
178434,7508,164,154,AUDI08,en,2025-06-10T07:15:00,2025-06-10T07:15:00
178434,7508,164,154,AUDI08,en,2025-06-10T07:15:00,2025-06-10T07:15:00
